호선,역명,역코드,요일,시간,분,상하행,직통여부,구간시작역코드,구간시작역,구간종료역코드,구간종료역,직전역코드,직전역,congestionCar,요일(한글)
5호선,올림픽공원역,P550,MON,10,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[7, 9, 13, 15, 14, 10, 10, 3]",월요일
5호선,올림픽공원역,P550,MON,10,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[8, 11, 17, 18, 23, 15, 13, 8]",월요일
5호선,올림픽공원역,P550,MON,10,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[6, 9, 13, 17, 16, 11, 11, 5]",월요일
5호선,올림픽공원역,P550,MON,10,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[8, 9, 11, 13, 14, 13, 8, 4]",월요일
5호선,올림픽공원역,P550,MON,10,00,0,0,P555,마천역,526,여의도역,P551,방이역,"[17, 20, 21, 25, 26, 24, 24, 26]",월요일
5호선,올림픽공원역,P550,MON,10,10,0,0,P555,마천역,526,여의도역,P551,방이역,"[24, 8, 40, 16, 16, 16, 40, 24]",월요일
5호선,올림픽공원역,P550,MON,10,20,0,0,P555,마천역,526,여의도역,P551,방이역,"[20, 22, 22, 26, 28, 23, 20, 23]",월요일
5호선,올림픽공원역,P550,MON,10,30,0,0,P555,마천역,526,여의도역,P551,방이역,"[15, 21, 20, 27, 27, 26, 27, 20]",월요일
5호선,올림픽공원역,P550,MON,10,40,0,0,P555,마천역,526,여의도역,P551,방이역,"[18, 19, 20, 21, 28, 19, 23, 20]",월요일
5호선,올림픽공원역,P550,MON,10,50,0,0,P555,마천역,526,여의도역,P551,방이역,"[21, 15, 15, 23, 28, 22, 23, 21]",월요일
5호선,올림픽공원역,P550,MON,10,00,0,0,P555,마천역,510,방화역,P551,방이역,"[17, 20, 21, 25, 26, 24, 24, 26]",월요일
5호선,올림픽공원역,P550,MON,10,10,0,0,P555,마천역,510,방화역,P551,방이역,"[24, 8, 40, 16, 16, 16, 40, 24]",월요일
5호선,올림픽공원역,P550,MON,10,20,0,0,P555,마천역,510,방화역,P551,방이역,"[20, 22, 22, 26, 28, 23, 20, 23]",월요일
5호선,올림픽공원역,P550,MON,10,30,0,0,P555,마천역,510,방화역,P551,방이역,"[15, 21, 20, 27, 27, 26, 27, 20]",월요일
5호선,올림픽공원역,P550,MON,10,40,0,0,P555,마천역,510,방화역,P551,방이역,"[18, 19, 20, 21, 28, 19, 23, 20]",월요일
5호선,올림픽공원역,P550,MON,10,50,0,0,P555,마천역,510,방화역,P551,방이역,"[21, 15, 15, 23, 28, 22, 23, 21]",월요일
5호선,올림픽공원역,P550,MON,10,00,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[7, 7, 12, 13, 15, 13, 9, 5]",월요일
5호선,올림픽공원역,P550,MON,10,10,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[6, 8, 14, 13, 13, 14, 8, 4]",월요일
5호선,올림픽공원역,P550,MON,10,20,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[7, 9, 13, 15, 14, 10, 10, 3]",월요일
5호선,올림픽공원역,P550,MON,10,30,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[8, 11, 17, 18, 23, 15, 13, 8]",월요일
5호선,올림픽공원역,P550,MON,10,40,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[6, 9, 13, 17, 16, 11, 11, 5]",월요일
5호선,올림픽공원역,P550,MON,10,50,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[8, 9, 11, 13, 14, 13, 8, 4]",월요일
5호선,올림픽공원역,P550,MON,10,00,0,0,P555,마천역,540,왕십리역,P551,방이역,"[17, 20, 21, 25, 26, 24, 24, 26]",월요일
5호선,올림픽공원역,P550,MON,10,10,0,0,P555,마천역,540,왕십리역,P551,방이역,"[24, 8, 40, 16, 16, 16, 40, 24]",월요일
5호선,올림픽공원역,P550,MON,10,20,0,0,P555,마천역,540,왕십리역,P551,방이역,"[20, 22, 22, 26, 28, 23, 20, 23]",월요일
5호선,올림픽공원역,P550,MON,10,30,0,0,P555,마천역,540,왕십리역,P551,방이역,"[15, 21, 20, 27, 27, 26, 27, 20]",월요일
5호선,올림픽공원역,P550,MON,10,40,0,0,P555,마천역,540,왕십리역,P551,방이역,"[18, 19, 20, 21, 28, 19, 23, 20]",월요일
5호선,올림픽공원역,P550,MON,10,50,0,0,P555,마천역,540,왕십리역,P551,방이역,"[21, 15, 15, 23, 28, 22, 23, 21]",월요일
5호선,올림픽공원역,P550,MON,10,00,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[7, 7, 12, 13, 15, 13, 9, 5]",월요일
5호선,올림픽공원역,P550,MON,10,10,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[6, 8, 14, 13, 13, 14, 8, 4]",월요일
5호선,올림픽공원역,P550,MON,10,20,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[7, 9, 13, 15, 14, 10, 10, 3]",월요일
5호선,올림픽공원역,P550,MON,10,30,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[8, 11, 17, 18, 23, 15, 13, 8]",월요일
5호선,올림픽공원역,P550,MON,10,40,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[6, 9, 13, 17, 16, 11, 11, 5]",월요일
5호선,올림픽공원역,P550,MON,10,50,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[8, 9, 11, 13, 14, 13, 8, 4]",월요일
5호선,올림픽공원역,P550,MON,11,00,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[7, 13, 18, 18, 18, 14, 10, 6]",월요일
5호선,올림픽공원역,P550,MON,11,10,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[13, 8, 11, 10, 10, 11, 6, 4]",월요일
5호선,올림픽공원역,P550,MON,11,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[9, 11, 14, 18, 18, 17, 9, 6]",월요일
5호선,올림픽공원역,P550,MON,11,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[13, 9, 21, 23, 17, 17, 13, 7]",월요일
5호선,올림픽공원역,P550,MON,11,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[8, 15, 22, 22, 18, 16, 16, 11]",월요일
5호선,올림픽공원역,P550,MON,11,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[11, 16, 19, 20, 17, 14, 16, 8]",월요일
5호선,올림픽공원역,P550,MON,11,00,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[7, 13, 18, 18, 18, 14, 10, 6]",월요일
5호선,올림픽공원역,P550,MON,11,10,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[13, 8, 11, 10, 10, 11, 6, 4]",월요일
5호선,올림픽공원역,P550,MON,11,20,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[9, 11, 14, 18, 18, 17, 9, 6]",월요일
5호선,올림픽공원역,P550,MON,11,30,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[13, 9, 21, 23, 17, 17, 13, 7]",월요일
5호선,올림픽공원역,P550,MON,11,40,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[8, 15, 22, 22, 18, 16, 16, 11]",월요일
5호선,올림픽공원역,P550,MON,11,50,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[11, 16, 19, 20, 17, 14, 16, 8]",월요일
5호선,올림픽공원역,P550,MON,11,00,0,0,P555,마천역,540,왕십리역,P551,방이역,"[25, 16, 14, 25, 25, 23, 21, 18]",월요일
5호선,올림픽공원역,P550,MON,11,10,0,0,P555,마천역,540,왕십리역,P551,방이역,"[20, 18, 24, 22, 23, 27, 22, 21]",월요일
5호선,올림픽공원역,P550,MON,11,20,0,0,P555,마천역,540,왕십리역,P551,방이역,"[16, 14, 20, 18, 26, 24, 22, 20]",월요일
5호선,올림픽공원역,P550,MON,11,30,0,0,P555,마천역,540,왕십리역,P551,방이역,"[12, 14, 18, 19, 18, 19, 18, 17]",월요일
5호선,올림픽공원역,P550,MON,11,40,0,0,P555,마천역,540,왕십리역,P551,방이역,"[14, 16, 17, 18, 20, 18, 17, 17]",월요일
5호선,올림픽공원역,P550,MON,11,50,0,0,P555,마천역,540,왕십리역,P551,방이역,"[13, 11, 15, 18, 19, 17, 16, 19]",월요일
5호선,올림픽공원역,P550,MON,11,00,0,0,P555,마천역,526,여의도역,P551,방이역,"[25, 16, 14, 25, 25, 23, 21, 18]",월요일
5호선,올림픽공원역,P550,MON,11,10,0,0,P555,마천역,526,여의도역,P551,방이역,"[20, 18, 24, 22, 23, 27, 22, 21]",월요일
5호선,올림픽공원역,P550,MON,11,20,0,0,P555,마천역,526,여의도역,P551,방이역,"[16, 14, 20, 18, 26, 24, 22, 20]",월요일
5호선,올림픽공원역,P550,MON,11,30,0,0,P555,마천역,526,여의도역,P551,방이역,"[12, 14, 18, 19, 18, 19, 18, 17]",월요일
5호선,올림픽공원역,P550,MON,11,40,0,0,P555,마천역,526,여의도역,P551,방이역,"[14, 16, 17, 18, 20, 18, 17, 17]",월요일
5호선,올림픽공원역,P550,MON,11,50,0,0,P555,마천역,526,여의도역,P551,방이역,"[13, 11, 15, 18, 19, 17, 16, 19]",월요일
5호선,올림픽공원역,P550,MON,11,00,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[7, 13, 18, 18, 18, 14, 10, 6]",월요일
5호선,올림픽공원역,P550,MON,11,10,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[13, 8, 11, 10, 10, 11, 6, 4]",월요일
5호선,올림픽공원역,P550,MON,11,20,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[9, 11, 14, 18, 18, 17, 9, 6]",월요일
5호선,올림픽공원역,P550,MON,11,30,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[13, 9, 21, 23, 17, 17, 13, 7]",월요일
5호선,올림픽공원역,P550,MON,11,40,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[8, 15, 22, 22, 18, 16, 16, 11]",월요일
5호선,올림픽공원역,P550,MON,11,50,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[11, 16, 19, 20, 17, 14, 16, 8]",월요일
5호선,올림픽공원역,P550,MON,11,00,0,0,P555,마천역,510,방화역,P551,방이역,"[25, 16, 14, 25, 25, 23, 21, 18]",월요일
5호선,올림픽공원역,P550,MON,11,10,0,0,P555,마천역,510,방화역,P551,방이역,"[20, 18, 24, 22, 23, 27, 22, 21]",월요일
5호선,올림픽공원역,P550,MON,11,20,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 14, 20, 18, 26, 24, 22, 20]",월요일
5호선,올림픽공원역,P550,MON,11,30,0,0,P555,마천역,510,방화역,P551,방이역,"[12, 14, 18, 19, 18, 19, 18, 17]",월요일
5호선,올림픽공원역,P550,MON,11,40,0,0,P555,마천역,510,방화역,P551,방이역,"[14, 16, 17, 18, 20, 18, 17, 17]",월요일
5호선,올림픽공원역,P550,MON,11,50,0,0,P555,마천역,510,방화역,P551,방이역,"[13, 11, 15, 18, 19, 17, 16, 19]",월요일
5호선,올림픽공원역,P550,MON,11,00,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[7, 13, 18, 18, 18, 14, 10, 6]",월요일
5호선,올림픽공원역,P550,MON,11,10,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[13, 8, 11, 10, 10, 11, 6, 4]",월요일
5호선,올림픽공원역,P550,MON,11,20,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[9, 11, 14, 18, 18, 17, 9, 6]",월요일
5호선,올림픽공원역,P550,MON,11,30,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[13, 9, 21, 23, 17, 17, 13, 7]",월요일
5호선,올림픽공원역,P550,MON,11,40,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[8, 15, 22, 22, 18, 16, 16, 11]",월요일
5호선,올림픽공원역,P550,MON,11,50,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[11, 16, 19, 20, 17, 14, 16, 8]",월요일
5호선,올림픽공원역,P550,MON,12,00,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[9, 12, 18, 17, 13, 12, 8, 7]",월요일
5호선,올림픽공원역,P550,MON,12,10,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[12, 18, 19, 21, 22, 16, 12, 7]",월요일
5호선,올림픽공원역,P550,MON,12,20,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[16, 12, 24, 20, 21, 26, 16, 9]",월요일
5호선,올림픽공원역,P550,MON,12,30,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[10, 9, 18, 31, 16, 14, 15, 7]",월요일
5호선,올림픽공원역,P550,MON,12,40,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[9, 14, 16, 31, 23, 17, 14, 4]",월요일
5호선,올림픽공원역,P550,MON,12,50,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[14, 17, 24, 28, 23, 21, 16, 9]",월요일
5호선,올림픽공원역,P550,MON,12,00,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[9, 12, 18, 17, 13, 12, 8, 7]",월요일
5호선,올림픽공원역,P550,MON,12,10,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[12, 18, 19, 21, 22, 16, 12, 7]",월요일
5호선,올림픽공원역,P550,MON,12,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[16, 12, 24, 20, 21, 26, 16, 9]",월요일
5호선,올림픽공원역,P550,MON,12,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[10, 9, 18, 31, 16, 14, 15, 7]",월요일
5호선,올림픽공원역,P550,MON,12,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[9, 14, 16, 31, 23, 17, 14, 4]",월요일
5호선,올림픽공원역,P550,MON,12,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[14, 17, 24, 28, 23, 21, 16, 9]",월요일
5호선,올림픽공원역,P550,MON,12,00,0,0,P555,마천역,526,여의도역,P551,방이역,"[15, 14, 15, 20, 21, 21, 18, 20]",월요일
5호선,올림픽공원역,P550,MON,12,10,0,0,P555,마천역,526,여의도역,P551,방이역,"[17, 20, 15, 22, 23, 17, 20, 19]",월요일
5호선,올림픽공원역,P550,MON,12,20,0,0,P555,마천역,526,여의도역,P551,방이역,"[15, 16, 18, 19, 21, 20, 18, 18]",월요일
5호선,올림픽공원역,P550,MON,12,30,0,0,P555,마천역,526,여의도역,P551,방이역,"[21, 18, 17, 20, 19, 19, 15, 15]",월요일
5호선,올림픽공원역,P550,MON,12,40,0,0,P555,마천역,526,여의도역,P551,방이역,"[12, 16, 19, 23, 23, 17, 14, 20]",월요일
5호선,올림픽공원역,P550,MON,12,50,0,0,P555,마천역,526,여의도역,P551,방이역,"[16, 16, 15, 18, 18, 19, 14, 20]",월요일
5호선,올림픽공원역,P550,MON,12,00,0,0,P555,마천역,510,방화역,P551,방이역,"[15, 14, 15, 20, 21, 21, 18, 20]",월요일
5호선,올림픽공원역,P550,MON,12,10,0,0,P555,마천역,510,방화역,P551,방이역,"[17, 20, 15, 22, 23, 17, 20, 19]",월요일
5호선,올림픽공원역,P550,MON,12,20,0,0,P555,마천역,510,방화역,P551,방이역,"[15, 16, 18, 19, 21, 20, 18, 18]",월요일
5호선,올림픽공원역,P550,MON,12,30,0,0,P555,마천역,510,방화역,P551,방이역,"[21, 18, 17, 20, 19, 19, 15, 15]",월요일
5호선,올림픽공원역,P550,MON,12,40,0,0,P555,마천역,510,방화역,P551,방이역,"[12, 16, 19, 23, 23, 17, 14, 20]",월요일
5호선,올림픽공원역,P550,MON,12,50,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 16, 15, 18, 18, 19, 14, 20]",월요일
5호선,올림픽공원역,P550,MON,12,00,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[9, 12, 18, 17, 13, 12, 8, 7]",월요일
5호선,올림픽공원역,P550,MON,12,10,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[12, 18, 19, 21, 22, 16, 12, 7]",월요일
5호선,올림픽공원역,P550,MON,12,20,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[16, 12, 24, 20, 21, 26, 16, 9]",월요일
5호선,올림픽공원역,P550,MON,12,30,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[10, 9, 18, 31, 16, 14, 15, 7]",월요일
5호선,올림픽공원역,P550,MON,12,40,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[9, 14, 16, 31, 23, 17, 14, 4]",월요일
5호선,올림픽공원역,P550,MON,12,50,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[14, 17, 24, 28, 23, 21, 16, 9]",월요일
5호선,올림픽공원역,P550,MON,12,00,0,0,P555,마천역,540,왕십리역,P551,방이역,"[15, 14, 15, 20, 21, 21, 18, 20]",월요일
5호선,올림픽공원역,P550,MON,12,10,0,0,P555,마천역,540,왕십리역,P551,방이역,"[17, 20, 15, 22, 23, 17, 20, 19]",월요일
5호선,올림픽공원역,P550,MON,12,20,0,0,P555,마천역,540,왕십리역,P551,방이역,"[15, 16, 18, 19, 21, 20, 18, 18]",월요일
5호선,올림픽공원역,P550,MON,12,30,0,0,P555,마천역,540,왕십리역,P551,방이역,"[21, 18, 17, 20, 19, 19, 15, 15]",월요일
5호선,올림픽공원역,P550,MON,12,40,0,0,P555,마천역,540,왕십리역,P551,방이역,"[12, 16, 19, 23, 23, 17, 14, 20]",월요일
5호선,올림픽공원역,P550,MON,12,50,0,0,P555,마천역,540,왕십리역,P551,방이역,"[16, 16, 15, 18, 18, 19, 14, 20]",월요일
5호선,올림픽공원역,P550,MON,12,00,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[9, 12, 18, 17, 13, 12, 8, 7]",월요일
5호선,올림픽공원역,P550,MON,12,10,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[12, 18, 19, 21, 22, 16, 12, 7]",월요일
5호선,올림픽공원역,P550,MON,12,20,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[16, 12, 24, 20, 21, 26, 16, 9]",월요일
5호선,올림픽공원역,P550,MON,12,30,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[10, 9, 18, 31, 16, 14, 15, 7]",월요일
5호선,올림픽공원역,P550,MON,12,40,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[9, 14, 16, 31, 23, 17, 14, 4]",월요일
5호선,올림픽공원역,P550,MON,12,50,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[14, 17, 24, 28, 23, 21, 16, 9]",월요일
5호선,올림픽공원역,P550,MON,13,00,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[16, 17, 22, 24, 22, 21, 15, 8]",월요일
5호선,올림픽공원역,P550,MON,13,10,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[13, 18, 26, 26, 23, 22, 11, 6]",월요일
5호선,올림픽공원역,P550,MON,13,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[12, 14, 25, 31, 23, 20, 12, 9]",월요일
5호선,올림픽공원역,P550,MON,13,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[8, 19, 24, 26, 25, 20, 14, 8]",월요일
5호선,올림픽공원역,P550,MON,13,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[11, 15, 24, 26, 21, 19, 12, 7]",월요일
5호선,올림픽공원역,P550,MON,13,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[11, 16, 22, 24, 24, 18, 13, 9]",월요일
5호선,올림픽공원역,P550,MON,13,00,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[16, 17, 22, 24, 22, 21, 15, 8]",월요일
5호선,올림픽공원역,P550,MON,13,10,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[13, 18, 26, 26, 23, 22, 11, 6]",월요일
5호선,올림픽공원역,P550,MON,13,20,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[12, 14, 25, 31, 23, 20, 12, 9]",월요일
5호선,올림픽공원역,P550,MON,13,30,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[8, 19, 24, 26, 25, 20, 14, 8]",월요일
5호선,올림픽공원역,P550,MON,13,40,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[11, 15, 24, 26, 21, 19, 12, 7]",월요일
5호선,올림픽공원역,P550,MON,13,50,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[11, 16, 22, 24, 24, 18, 13, 9]",월요일
5호선,올림픽공원역,P550,MON,13,00,0,0,P555,마천역,540,왕십리역,P551,방이역,"[16, 19, 16, 18, 24, 22, 19, 18]",월요일
5호선,올림픽공원역,P550,MON,13,10,0,0,P555,마천역,540,왕십리역,P551,방이역,"[15, 19, 16, 31, 29, 20, 27, 28]",월요일
5호선,올림픽공원역,P550,MON,13,20,0,0,P555,마천역,540,왕십리역,P551,방이역,"[14, 19, 14, 18, 21, 18, 18, 13]",월요일
5호선,올림픽공원역,P550,MON,13,30,0,0,P555,마천역,540,왕십리역,P551,방이역,"[16, 16, 17, 20, 21, 19, 16, 19]",월요일
5호선,올림픽공원역,P550,MON,13,40,0,0,P555,마천역,540,왕십리역,P551,방이역,"[16, 15, 17, 14, 18, 17, 16, 16]",월요일
5호선,올림픽공원역,P550,MON,13,50,0,0,P555,마천역,540,왕십리역,P551,방이역,"[13, 14, 15, 16, 17, 16, 15, 15]",월요일
5호선,올림픽공원역,P550,MON,13,00,0,0,P555,마천역,526,여의도역,P551,방이역,"[16, 19, 16, 18, 24, 22, 19, 18]",월요일
5호선,올림픽공원역,P550,MON,13,10,0,0,P555,마천역,526,여의도역,P551,방이역,"[15, 19, 16, 31, 29, 20, 27, 28]",월요일
5호선,올림픽공원역,P550,MON,13,20,0,0,P555,마천역,526,여의도역,P551,방이역,"[14, 19, 14, 18, 21, 18, 18, 13]",월요일
5호선,올림픽공원역,P550,MON,13,30,0,0,P555,마천역,526,여의도역,P551,방이역,"[16, 16, 17, 20, 21, 19, 16, 19]",월요일
5호선,올림픽공원역,P550,MON,13,40,0,0,P555,마천역,526,여의도역,P551,방이역,"[16, 15, 17, 14, 18, 17, 16, 16]",월요일
5호선,올림픽공원역,P550,MON,13,50,0,0,P555,마천역,526,여의도역,P551,방이역,"[13, 14, 15, 16, 17, 16, 15, 15]",월요일
5호선,올림픽공원역,P550,MON,13,00,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[16, 17, 22, 24, 22, 21, 15, 8]",월요일
5호선,올림픽공원역,P550,MON,13,10,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[13, 18, 26, 26, 23, 22, 11, 6]",월요일
5호선,올림픽공원역,P550,MON,13,20,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[12, 14, 25, 31, 23, 20, 12, 9]",월요일
5호선,올림픽공원역,P550,MON,13,30,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[8, 19, 24, 26, 25, 20, 14, 8]",월요일
5호선,올림픽공원역,P550,MON,13,40,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[11, 15, 24, 26, 21, 19, 12, 7]",월요일
5호선,올림픽공원역,P550,MON,13,50,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[11, 16, 22, 24, 24, 18, 13, 9]",월요일
5호선,올림픽공원역,P550,MON,13,00,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 19, 16, 18, 24, 22, 19, 18]",월요일
5호선,올림픽공원역,P550,MON,13,10,0,0,P555,마천역,510,방화역,P551,방이역,"[15, 19, 16, 31, 29, 20, 27, 28]",월요일
5호선,올림픽공원역,P550,MON,13,20,0,0,P555,마천역,510,방화역,P551,방이역,"[14, 19, 14, 18, 21, 18, 18, 13]",월요일
5호선,올림픽공원역,P550,MON,13,30,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 16, 17, 20, 21, 19, 16, 19]",월요일
5호선,올림픽공원역,P550,MON,13,40,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 15, 17, 14, 18, 17, 16, 16]",월요일
5호선,올림픽공원역,P550,MON,13,50,0,0,P555,마천역,510,방화역,P551,방이역,"[13, 14, 15, 16, 17, 16, 15, 15]",월요일
5호선,올림픽공원역,P550,MON,13,00,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[16, 17, 22, 24, 22, 21, 15, 8]",월요일
5호선,올림픽공원역,P550,MON,13,10,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[13, 18, 26, 26, 23, 22, 11, 6]",월요일
5호선,올림픽공원역,P550,MON,13,20,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[12, 14, 25, 31, 23, 20, 12, 9]",월요일
5호선,올림픽공원역,P550,MON,13,30,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[8, 19, 24, 26, 25, 20, 14, 8]",월요일
5호선,올림픽공원역,P550,MON,13,40,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[11, 15, 24, 26, 21, 19, 12, 7]",월요일
5호선,올림픽공원역,P550,MON,13,50,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[11, 16, 22, 24, 24, 18, 13, 9]",월요일
5호선,올림픽공원역,P550,MON,14,00,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[10, 20, 32, 24, 19, 18, 17, 5]",월요일
5호선,올림픽공원역,P550,MON,14,10,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[12, 18, 24, 24, 26, 23, 16, 10]",월요일
5호선,올림픽공원역,P550,MON,14,20,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[7, 16, 25, 22, 22, 23, 14, 7]",월요일
5호선,올림픽공원역,P550,MON,14,30,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[12, 15, 23, 24, 23, 26, 19, 8]",월요일
5호선,올림픽공원역,P550,MON,14,40,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[11, 9, 27, 27, 21, 26, 17, 13]",월요일
5호선,올림픽공원역,P550,MON,14,50,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[10, 12, 29, 28, 24, 26, 17, 7]",월요일
5호선,올림픽공원역,P550,MON,14,00,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[10, 20, 32, 24, 19, 18, 17, 5]",월요일
5호선,올림픽공원역,P550,MON,14,10,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[12, 18, 24, 24, 26, 23, 16, 10]",월요일
5호선,올림픽공원역,P550,MON,14,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[7, 16, 25, 22, 22, 23, 14, 7]",월요일
5호선,올림픽공원역,P550,MON,14,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[12, 15, 23, 24, 23, 26, 19, 8]",월요일
5호선,올림픽공원역,P550,MON,14,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[11, 9, 27, 27, 21, 26, 17, 13]",월요일
5호선,올림픽공원역,P550,MON,14,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[10, 12, 29, 28, 24, 26, 17, 7]",월요일
5호선,올림픽공원역,P550,MON,14,00,0,0,P555,마천역,526,여의도역,P551,방이역,"[9, 11, 17, 13, 16, 18, 14, 14]",월요일
5호선,올림픽공원역,P550,MON,14,10,0,0,P555,마천역,526,여의도역,P551,방이역,"[13, 12, 14, 17, 25, 12, 14, 14]",월요일
5호선,올림픽공원역,P550,MON,14,20,0,0,P555,마천역,526,여의도역,P551,방이역,"[11, 16, 14, 18, 14, 15, 15, 9]",월요일
5호선,올림픽공원역,P550,MON,14,30,0,0,P555,마천역,526,여의도역,P551,방이역,"[13, 14, 15, 16, 17, 16, 15, 15]",월요일
5호선,올림픽공원역,P550,MON,14,40,0,0,P555,마천역,526,여의도역,P551,방이역,"[11, 13, 15, 17, 21, 16, 15, 12]",월요일
