호선,역명,역코드,요일,시간,분,상하행,직통여부,구간시작역코드,구간시작역,구간종료역코드,구간종료역,직전역코드,직전역,congestionCar,요일(한글)
5호선,올림픽공원역,P550,SAT,13,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[18, 21, 34, 52, 25, 29, 33, 12]",토요일
5호선,올림픽공원역,P550,SAT,13,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[15, 20, 35, 23, 33, 33, 23, 10]",토요일
5호선,올림픽공원역,P550,SAT,13,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[10, 26, 34, 34, 34, 23, 24, 15]",토요일
5호선,올림픽공원역,P550,SAT,13,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[12, 28, 33, 42, 31, 40, 25, 21]",토요일
5호선,올림픽공원역,P550,SAT,13,00,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[15, 24, 33, 37, 28, 25, 25, 13]",토요일
5호선,올림픽공원역,P550,SAT,13,10,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[24, 27, 41, 17, 27, 38, 20, 14]",토요일
5호선,올림픽공원역,P550,SAT,13,20,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[18, 21, 34, 52, 25, 29, 33, 12]",토요일
5호선,올림픽공원역,P550,SAT,13,30,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[15, 20, 35, 23, 33, 33, 23, 10]",토요일
5호선,올림픽공원역,P550,SAT,13,40,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[9, 24, 31, 31, 31, 21, 22, 14]",토요일
5호선,올림픽공원역,P550,SAT,13,50,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[10, 23, 27, 35, 25, 33, 21, 17]",토요일
5호선,올림픽공원역,P550,SAT,13,00,0,0,P555,마천역,544,군자역,P551,방이역,"[22, 28, 29, 33, 35, 30, 27, 29]",토요일
5호선,올림픽공원역,P550,SAT,13,10,0,0,P555,마천역,544,군자역,P551,방이역,"[29, 30, 33, 31, 35, 30, 27, 33]",토요일
5호선,올림픽공원역,P550,SAT,13,20,0,0,P555,마천역,544,군자역,P551,방이역,"[25, 26, 31, 32, 29, 24, 26, 24]",토요일
5호선,올림픽공원역,P550,SAT,13,30,0,0,P555,마천역,544,군자역,P551,방이역,"[19, 23, 30, 30, 40, 20, 23, 31]",토요일
5호선,올림픽공원역,P550,SAT,13,40,0,0,P555,마천역,544,군자역,P551,방이역,"[16, 35, 23, 27, 27, 30, 26, 24]",토요일
5호선,올림픽공원역,P550,SAT,13,50,0,0,P555,마천역,544,군자역,P551,방이역,"[13, 38, 25, 42, 30, 34, 17, 8]",토요일
5호선,올림픽공원역,P550,SAT,13,00,0,0,P555,마천역,530,애오개역,P551,방이역,"[22, 28, 29, 33, 35, 30, 27, 29]",토요일
5호선,올림픽공원역,P550,SAT,13,10,0,0,P555,마천역,530,애오개역,P551,방이역,"[29, 30, 33, 31, 35, 30, 27, 33]",토요일
5호선,올림픽공원역,P550,SAT,13,20,0,0,P555,마천역,530,애오개역,P551,방이역,"[25, 26, 31, 32, 29, 24, 26, 24]",토요일
5호선,올림픽공원역,P550,SAT,13,30,0,0,P555,마천역,530,애오개역,P551,방이역,"[19, 23, 30, 30, 40, 20, 23, 31]",토요일
5호선,올림픽공원역,P550,SAT,13,40,0,0,P555,마천역,530,애오개역,P551,방이역,"[16, 35, 23, 27, 27, 30, 26, 24]",토요일
5호선,올림픽공원역,P550,SAT,13,50,0,0,P555,마천역,530,애오개역,P551,방이역,"[13, 38, 25, 42, 30, 34, 17, 8]",토요일
5호선,올림픽공원역,P550,SAT,13,00,0,0,P555,마천역,517,화곡역,P551,방이역,"[22, 28, 29, 33, 35, 30, 27, 29]",토요일
5호선,올림픽공원역,P550,SAT,13,10,0,0,P555,마천역,517,화곡역,P551,방이역,"[29, 30, 33, 31, 35, 30, 27, 33]",토요일
5호선,올림픽공원역,P550,SAT,13,20,0,0,P555,마천역,517,화곡역,P551,방이역,"[25, 26, 31, 32, 29, 24, 26, 24]",토요일
5호선,올림픽공원역,P550,SAT,13,30,0,0,P555,마천역,517,화곡역,P551,방이역,"[19, 23, 30, 30, 40, 20, 23, 31]",토요일
5호선,올림픽공원역,P550,SAT,13,40,0,0,P555,마천역,517,화곡역,P551,방이역,"[16, 35, 23, 27, 27, 30, 26, 24]",토요일
5호선,올림픽공원역,P550,SAT,13,50,0,0,P555,마천역,517,화곡역,P551,방이역,"[13, 38, 25, 42, 30, 34, 17, 8]",토요일
5호선,올림픽공원역,P550,SAT,13,00,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[15, 24, 33, 37, 28, 25, 25, 13]",토요일
5호선,올림픽공원역,P550,SAT,13,10,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[24, 27, 41, 17, 27, 38, 20, 14]",토요일
5호선,올림픽공원역,P550,SAT,13,20,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[18, 21, 34, 52, 25, 29, 33, 12]",토요일
5호선,올림픽공원역,P550,SAT,13,30,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[15, 20, 35, 23, 33, 33, 23, 10]",토요일
5호선,올림픽공원역,P550,SAT,13,40,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[9, 24, 31, 31, 31, 21, 22, 14]",토요일
5호선,올림픽공원역,P550,SAT,13,50,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[10, 23, 27, 35, 25, 33, 21, 17]",토요일
5호선,올림픽공원역,P550,SAT,13,00,0,0,P555,마천역,510,방화역,P551,방이역,"[22, 28, 29, 33, 35, 30, 27, 29]",토요일
5호선,올림픽공원역,P550,SAT,13,10,0,0,P555,마천역,510,방화역,P551,방이역,"[29, 30, 33, 31, 35, 30, 27, 33]",토요일
5호선,올림픽공원역,P550,SAT,13,20,0,0,P555,마천역,510,방화역,P551,방이역,"[25, 26, 31, 32, 29, 24, 26, 24]",토요일
5호선,올림픽공원역,P550,SAT,13,30,0,0,P555,마천역,510,방화역,P551,방이역,"[19, 23, 30, 30, 40, 20, 23, 31]",토요일
5호선,올림픽공원역,P550,SAT,13,40,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 35, 23, 27, 27, 30, 26, 24]",토요일
5호선,올림픽공원역,P550,SAT,13,50,0,0,P555,마천역,510,방화역,P551,방이역,"[13, 38, 25, 42, 30, 34, 17, 8]",토요일
5호선,올림픽공원역,P550,SAT,13,00,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[15, 24, 33, 37, 28, 25, 25, 13]",토요일
5호선,올림픽공원역,P550,SAT,13,10,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[24, 27, 41, 17, 27, 38, 20, 14]",토요일
5호선,올림픽공원역,P550,SAT,13,20,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[18, 21, 34, 52, 25, 29, 33, 12]",토요일
5호선,올림픽공원역,P550,SAT,13,30,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[15, 20, 35, 23, 33, 33, 23, 10]",토요일
5호선,올림픽공원역,P550,SAT,13,40,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[9, 24, 31, 31, 31, 21, 22, 14]",토요일
5호선,올림픽공원역,P550,SAT,13,50,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[10, 23, 27, 35, 25, 33, 21, 17]",토요일
5호선,올림픽공원역,P550,SAT,14,00,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[10, 16, 30, 38, 31, 30, 23, 15]",토요일
5호선,올림픽공원역,P550,SAT,14,10,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[21, 23, 45, 25, 36, 31, 17, 16]",토요일
5호선,올림픽공원역,P550,SAT,14,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[15, 17, 34, 41, 35, 26, 25, 17]",토요일
5호선,올림픽공원역,P550,SAT,14,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[17, 19, 40, 42, 27, 28, 22, 12]",토요일
5호선,올림픽공원역,P550,SAT,14,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[14, 27, 36, 37, 28, 36, 12, 11]",토요일
5호선,올림픽공원역,P550,SAT,14,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[13, 22, 31, 39, 32, 37, 24, 18]",토요일
5호선,올림픽공원역,P550,SAT,14,00,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[8, 12, 24, 30, 24, 24, 18, 12]",토요일
5호선,올림픽공원역,P550,SAT,14,10,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[18, 19, 39, 22, 31, 27, 15, 14]",토요일
5호선,올림픽공원역,P550,SAT,14,20,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[13, 15, 30, 37, 31, 23, 22, 15]",토요일
5호선,올림픽공원역,P550,SAT,14,30,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[17, 19, 40, 42, 27, 28, 22, 12]",토요일
5호선,올림픽공원역,P550,SAT,14,40,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[14, 27, 36, 37, 28, 36, 12, 11]",토요일
5호선,올림픽공원역,P550,SAT,14,50,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[13, 22, 31, 39, 32, 37, 24, 18]",토요일
5호선,올림픽공원역,P550,SAT,14,00,0,0,P555,마천역,544,군자역,P551,방이역,"[18, 25, 25, 34, 26, 23, 24, 17]",토요일
5호선,올림픽공원역,P550,SAT,14,10,0,0,P555,마천역,544,군자역,P551,방이역,"[19, 26, 22, 26, 30, 28, 26, 23]",토요일
5호선,올림픽공원역,P550,SAT,14,20,0,0,P555,마천역,544,군자역,P551,방이역,"[16, 27, 21, 27, 33, 27, 24, 18]",토요일
5호선,올림픽공원역,P550,SAT,14,30,0,0,P555,마천역,544,군자역,P551,방이역,"[18, 22, 23, 26, 28, 23, 22, 23]",토요일
5호선,올림픽공원역,P550,SAT,14,40,0,0,P555,마천역,544,군자역,P551,방이역,"[16, 17, 21, 29, 31, 17, 14, 24]",토요일
5호선,올림픽공원역,P550,SAT,14,50,0,0,P555,마천역,544,군자역,P551,방이역,"[15, 29, 22, 21, 26, 22, 18, 15]",토요일
5호선,올림픽공원역,P550,SAT,14,00,0,0,P555,마천역,530,애오개역,P551,방이역,"[18, 25, 25, 34, 26, 23, 24, 17]",토요일
5호선,올림픽공원역,P550,SAT,14,10,0,0,P555,마천역,530,애오개역,P551,방이역,"[19, 26, 22, 26, 30, 28, 26, 23]",토요일
5호선,올림픽공원역,P550,SAT,14,20,0,0,P555,마천역,530,애오개역,P551,방이역,"[16, 27, 21, 27, 33, 27, 24, 18]",토요일
5호선,올림픽공원역,P550,SAT,14,30,0,0,P555,마천역,530,애오개역,P551,방이역,"[18, 22, 23, 26, 28, 23, 22, 23]",토요일
5호선,올림픽공원역,P550,SAT,14,40,0,0,P555,마천역,530,애오개역,P551,방이역,"[16, 17, 21, 29, 31, 17, 14, 24]",토요일
5호선,올림픽공원역,P550,SAT,14,50,0,0,P555,마천역,530,애오개역,P551,방이역,"[15, 29, 22, 21, 26, 22, 18, 15]",토요일
5호선,올림픽공원역,P550,SAT,14,00,0,0,P555,마천역,517,화곡역,P551,방이역,"[18, 25, 25, 34, 26, 23, 24, 17]",토요일
5호선,올림픽공원역,P550,SAT,14,10,0,0,P555,마천역,517,화곡역,P551,방이역,"[19, 26, 22, 26, 30, 28, 26, 23]",토요일
5호선,올림픽공원역,P550,SAT,14,20,0,0,P555,마천역,517,화곡역,P551,방이역,"[16, 27, 21, 27, 33, 27, 24, 18]",토요일
5호선,올림픽공원역,P550,SAT,14,30,0,0,P555,마천역,517,화곡역,P551,방이역,"[18, 22, 23, 26, 28, 23, 22, 23]",토요일
5호선,올림픽공원역,P550,SAT,14,40,0,0,P555,마천역,517,화곡역,P551,방이역,"[16, 17, 21, 29, 31, 17, 14, 24]",토요일
5호선,올림픽공원역,P550,SAT,14,50,0,0,P555,마천역,517,화곡역,P551,방이역,"[15, 29, 22, 21, 26, 22, 18, 15]",토요일
5호선,올림픽공원역,P550,SAT,14,00,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[8, 12, 24, 30, 24, 24, 18, 12]",토요일
5호선,올림픽공원역,P550,SAT,14,10,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[18, 19, 39, 22, 31, 27, 15, 14]",토요일
5호선,올림픽공원역,P550,SAT,14,20,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[13, 15, 30, 37, 31, 23, 22, 15]",토요일
5호선,올림픽공원역,P550,SAT,14,30,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[17, 19, 40, 42, 27, 28, 22, 12]",토요일
5호선,올림픽공원역,P550,SAT,14,40,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[14, 27, 36, 37, 28, 36, 12, 11]",토요일
5호선,올림픽공원역,P550,SAT,14,50,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[13, 22, 31, 39, 32, 37, 24, 18]",토요일
5호선,올림픽공원역,P550,SAT,14,00,0,0,P555,마천역,510,방화역,P551,방이역,"[18, 25, 25, 34, 26, 23, 24, 17]",토요일
5호선,올림픽공원역,P550,SAT,14,10,0,0,P555,마천역,510,방화역,P551,방이역,"[19, 26, 22, 26, 30, 28, 26, 23]",토요일
5호선,올림픽공원역,P550,SAT,14,20,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 27, 21, 27, 33, 27, 24, 18]",토요일
5호선,올림픽공원역,P550,SAT,14,30,0,0,P555,마천역,510,방화역,P551,방이역,"[18, 22, 23, 26, 28, 23, 22, 23]",토요일
5호선,올림픽공원역,P550,SAT,14,40,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 17, 21, 29, 31, 17, 14, 24]",토요일
5호선,올림픽공원역,P550,SAT,14,50,0,0,P555,마천역,510,방화역,P551,방이역,"[15, 29, 22, 21, 26, 22, 18, 15]",토요일
5호선,올림픽공원역,P550,SAT,14,00,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[8, 12, 24, 30, 24, 24, 18, 12]",토요일
5호선,올림픽공원역,P550,SAT,14,10,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[18, 19, 39, 22, 31, 27, 15, 14]",토요일
5호선,올림픽공원역,P550,SAT,14,20,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[13, 15, 30, 37, 31, 23, 22, 15]",토요일
5호선,올림픽공원역,P550,SAT,14,30,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[17, 19, 40, 42, 27, 28, 22, 12]",토요일
5호선,올림픽공원역,P550,SAT,14,40,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[14, 27, 36, 37, 28, 36, 12, 11]",토요일
5호선,올림픽공원역,P550,SAT,14,50,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[13, 22, 31, 39, 32, 37, 24, 18]",토요일
5호선,올림픽공원역,P550,SAT,15,00,0,0,P555,마천역,517,화곡역,P551,방이역,"[11, 21, 18, 23, 26, 22, 19, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,10,0,0,P555,마천역,517,화곡역,P551,방이역,"[16, 20, 21, 24, 25, 21, 20, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,20,0,0,P555,마천역,517,화곡역,P551,방이역,"[19, 17, 22, 22, 29, 26, 22, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,30,0,0,P555,마천역,517,화곡역,P551,방이역,"[14, 26, 33, 22, 19, 23, 20, 25]",토요일
5호선,올림픽공원역,P550,SAT,15,40,0,0,P555,마천역,517,화곡역,P551,방이역,"[19, 24, 23, 25, 38, 21, 25, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,50,0,0,P555,마천역,517,화곡역,P551,방이역,"[16, 27, 19, 26, 35, 21, 18, 23]",토요일
5호선,올림픽공원역,P550,SAT,15,00,0,0,P555,마천역,530,애오개역,P551,방이역,"[11, 21, 18, 23, 26, 22, 19, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,10,0,0,P555,마천역,530,애오개역,P551,방이역,"[16, 20, 21, 24, 25, 21, 20, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,20,0,0,P555,마천역,530,애오개역,P551,방이역,"[19, 17, 22, 22, 29, 26, 22, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,30,0,0,P555,마천역,530,애오개역,P551,방이역,"[14, 26, 33, 22, 19, 23, 20, 25]",토요일
5호선,올림픽공원역,P550,SAT,15,40,0,0,P555,마천역,530,애오개역,P551,방이역,"[19, 24, 23, 25, 38, 21, 25, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,50,0,0,P555,마천역,530,애오개역,P551,방이역,"[16, 27, 19, 26, 35, 21, 18, 23]",토요일
5호선,올림픽공원역,P550,SAT,15,00,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[13, 21, 26, 34, 32, 32, 20, 15]",토요일
5호선,올림픽공원역,P550,SAT,15,10,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[14, 19, 42, 31, 34, 25, 19, 16]",토요일
5호선,올림픽공원역,P550,SAT,15,20,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[15, 30, 28, 41, 42, 30, 19, 11]",토요일
5호선,올림픽공원역,P550,SAT,15,30,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[14, 20, 36, 39, 37, 34, 38, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,40,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[24, 29, 40, 42, 37, 41, 23, 20]",토요일
5호선,올림픽공원역,P550,SAT,15,50,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[15, 21, 39, 34, 36, 39, 31, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,00,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[13, 21, 26, 34, 32, 32, 20, 15]",토요일
5호선,올림픽공원역,P550,SAT,15,10,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[14, 19, 42, 31, 34, 25, 19, 16]",토요일
5호선,올림픽공원역,P550,SAT,15,20,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[15, 30, 28, 41, 42, 30, 19, 11]",토요일
5호선,올림픽공원역,P550,SAT,15,30,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[14, 20, 36, 39, 37, 34, 38, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,40,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[24, 29, 40, 42, 37, 41, 23, 20]",토요일
5호선,올림픽공원역,P550,SAT,15,50,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[15, 21, 39, 34, 36, 39, 31, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,00,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[13, 21, 26, 34, 32, 32, 20, 15]",토요일
5호선,올림픽공원역,P550,SAT,15,10,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[14, 19, 42, 31, 34, 25, 19, 16]",토요일
5호선,올림픽공원역,P550,SAT,15,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[15, 30, 28, 41, 42, 30, 19, 11]",토요일
5호선,올림픽공원역,P550,SAT,15,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[14, 20, 36, 39, 37, 34, 38, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[24, 29, 40, 42, 37, 41, 23, 20]",토요일
5호선,올림픽공원역,P550,SAT,15,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[15, 21, 39, 34, 36, 39, 31, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,00,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[13, 21, 26, 34, 32, 32, 20, 15]",토요일
5호선,올림픽공원역,P550,SAT,15,10,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[14, 19, 42, 31, 34, 25, 19, 16]",토요일
5호선,올림픽공원역,P550,SAT,15,20,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[15, 30, 28, 41, 42, 30, 19, 11]",토요일
5호선,올림픽공원역,P550,SAT,15,30,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[14, 20, 36, 39, 37, 34, 38, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,40,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[24, 29, 40, 42, 37, 41, 23, 20]",토요일
5호선,올림픽공원역,P550,SAT,15,50,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[15, 21, 39, 34, 36, 39, 31, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,00,0,0,P555,마천역,510,방화역,P551,방이역,"[11, 21, 18, 23, 26, 22, 19, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,10,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 20, 21, 24, 25, 21, 20, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,20,0,0,P555,마천역,510,방화역,P551,방이역,"[19, 17, 22, 22, 29, 26, 22, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,30,0,0,P555,마천역,510,방화역,P551,방이역,"[14, 26, 33, 22, 19, 23, 20, 25]",토요일
5호선,올림픽공원역,P550,SAT,15,40,0,0,P555,마천역,510,방화역,P551,방이역,"[19, 24, 23, 25, 38, 21, 25, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,50,0,0,P555,마천역,510,방화역,P551,방이역,"[16, 27, 19, 26, 35, 21, 18, 23]",토요일
5호선,올림픽공원역,P550,SAT,15,00,0,0,P555,마천역,544,군자역,P551,방이역,"[11, 21, 18, 23, 26, 22, 19, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,10,0,0,P555,마천역,544,군자역,P551,방이역,"[16, 20, 21, 24, 25, 21, 20, 21]",토요일
5호선,올림픽공원역,P550,SAT,15,20,0,0,P555,마천역,544,군자역,P551,방이역,"[19, 17, 22, 22, 29, 26, 22, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,30,0,0,P555,마천역,544,군자역,P551,방이역,"[14, 26, 33, 22, 19, 23, 20, 25]",토요일
5호선,올림픽공원역,P550,SAT,15,40,0,0,P555,마천역,544,군자역,P551,방이역,"[19, 24, 23, 25, 38, 21, 25, 19]",토요일
5호선,올림픽공원역,P550,SAT,15,50,0,0,P555,마천역,544,군자역,P551,방이역,"[16, 27, 19, 26, 35, 21, 18, 23]",토요일
5호선,올림픽공원역,P550,SAT,16,00,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[21, 29, 28, 43, 29, 32, 27, 15]",토요일
5호선,올림픽공원역,P550,SAT,16,10,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[21, 27, 49, 37, 36, 31, 33, 14]",토요일
5호선,올림픽공원역,P550,SAT,16,20,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[19, 25, 37, 44, 41, 42, 33, 23]",토요일
5호선,올림픽공원역,P550,SAT,16,30,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[26, 37, 47, 52, 35, 45, 37, 18]",토요일
5호선,올림픽공원역,P550,SAT,16,40,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[8, 30, 45, 35, 36, 29, 34, 15]",토요일
5호선,올림픽공원역,P550,SAT,16,50,1,0,530,애오개역,P555,마천역,P549,둔촌동역,"[29, 47, 50, 47, 56, 71, 59, 9]",토요일
5호선,올림픽공원역,P550,SAT,16,00,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[21, 29, 28, 43, 29, 32, 27, 15]",토요일
5호선,올림픽공원역,P550,SAT,16,10,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[21, 27, 49, 37, 36, 31, 33, 14]",토요일
5호선,올림픽공원역,P550,SAT,16,20,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[19, 25, 37, 44, 41, 42, 33, 23]",토요일
5호선,올림픽공원역,P550,SAT,16,30,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[26, 37, 47, 52, 35, 45, 37, 18]",토요일
5호선,올림픽공원역,P550,SAT,16,40,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[8, 30, 45, 35, 36, 29, 34, 15]",토요일
5호선,올림픽공원역,P550,SAT,16,50,1,0,510,방화역,P555,마천역,P549,둔촌동역,"[29, 47, 50, 47, 56, 71, 59, 9]",토요일
5호선,올림픽공원역,P550,SAT,16,00,0,0,P555,마천역,544,군자역,P551,방이역,"[18, 22, 23, 26, 28, 23, 22, 23]",토요일
5호선,올림픽공원역,P550,SAT,16,10,0,0,P555,마천역,544,군자역,P551,방이역,"[17, 22, 26, 24, 30, 27, 18, 28]",토요일
5호선,올림픽공원역,P550,SAT,16,20,0,0,P555,마천역,544,군자역,P551,방이역,"[20, 17, 25, 19, 34, 22, 23, 16]",토요일
5호선,올림픽공원역,P550,SAT,16,30,0,0,P555,마천역,544,군자역,P551,방이역,"[19, 23, 28, 35, 27, 23, 25, 19]",토요일
5호선,올림픽공원역,P550,SAT,16,40,0,0,P555,마천역,544,군자역,P551,방이역,"[18, 23, 24, 27, 29, 24, 22, 24]",토요일
5호선,올림픽공원역,P550,SAT,16,50,0,0,P555,마천역,544,군자역,P551,방이역,"[20, 19, 23, 26, 31, 15, 22, 20]",토요일
5호선,올림픽공원역,P550,SAT,16,00,0,0,P555,마천역,510,방화역,P551,방이역,"[18, 22, 23, 26, 28, 23, 22, 23]",토요일
5호선,올림픽공원역,P550,SAT,16,10,0,0,P555,마천역,510,방화역,P551,방이역,"[17, 22, 26, 24, 30, 27, 18, 28]",토요일
5호선,올림픽공원역,P550,SAT,16,20,0,0,P555,마천역,510,방화역,P551,방이역,"[20, 17, 25, 19, 34, 22, 23, 16]",토요일
5호선,올림픽공원역,P550,SAT,16,30,0,0,P555,마천역,510,방화역,P551,방이역,"[19, 23, 28, 35, 27, 23, 25, 19]",토요일
5호선,올림픽공원역,P550,SAT,16,40,0,0,P555,마천역,510,방화역,P551,방이역,"[18, 23, 24, 27, 29, 24, 22, 24]",토요일
5호선,올림픽공원역,P550,SAT,16,50,0,0,P555,마천역,510,방화역,P551,방이역,"[20, 19, 23, 26, 31, 15, 22, 20]",토요일
5호선,올림픽공원역,P550,SAT,16,00,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[21, 29, 28, 43, 29, 32, 27, 15]",토요일
5호선,올림픽공원역,P550,SAT,16,10,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[21, 27, 49, 37, 36, 31, 33, 14]",토요일
5호선,올림픽공원역,P550,SAT,16,20,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[19, 25, 37, 44, 41, 42, 33, 23]",토요일
5호선,올림픽공원역,P550,SAT,16,30,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[26, 37, 47, 52, 35, 45, 37, 18]",토요일
5호선,올림픽공원역,P550,SAT,16,40,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[8, 30, 45, 35, 36, 29, 34, 15]",토요일
5호선,올림픽공원역,P550,SAT,16,50,1,0,517,화곡역,P555,마천역,P549,둔촌동역,"[29, 47, 50, 47, 56, 71, 59, 9]",토요일
5호선,올림픽공원역,P550,SAT,16,00,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[21, 29, 28, 43, 29, 32, 27, 15]",토요일
5호선,올림픽공원역,P550,SAT,16,10,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[21, 27, 49, 37, 36, 31, 33, 14]",토요일
5호선,올림픽공원역,P550,SAT,16,20,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[19, 25, 37, 44, 41, 42, 33, 23]",토요일
5호선,올림픽공원역,P550,SAT,16,30,1,0,548,강동역,P555,마천역,P549,둔촌동역,"[26, 37, 47, 52, 35, 45, 37, 18]",토요일
