호선,역명,시간,상하행,평일주말,혼잡도리스트,추천칸
2호선,동대문역사문화공원역,13,0,1,"[28, 41, 41, 41, 40, 38, 35, 33, 32, 25]",10
2호선,동대문역사문화공원역,13,1,0,"[32, 42, 41, 37, 34, 34, 30, 31, 31, 26]",10
2호선,동대문역사문화공원역,13,1,1,"[37, 44, 46, 45, 39, 36, 38, 40, 38, 30]",10
2호선,동대문역사문화공원역,14,0,0,"[21, 38, 37, 35, 32, 33, 32, 24, 22, 24]",1
2호선,동대문역사문화공원역,14,0,1,"[28, 41, 41, 41, 40, 38, 35, 33, 32, 25]",10
2호선,동대문역사문화공원역,14,1,0,"[35, 45, 45, 40, 37, 34, 32, 33, 36, 31]",10
2호선,동대문역사문화공원역,14,1,1,"[37, 44, 46, 45, 39, 36, 38, 40, 38, 30]",10
2호선,동대문역사문화공원역,15,0,0,"[24, 45, 47, 39, 37, 40, 38, 28, 29, 32]",1
2호선,동대문역사문화공원역,15,0,1,"[28, 41, 44, 44, 45, 37, 36, 34, 34, 25]",10
2호선,동대문역사문화공원역,15,1,0,"[35, 49, 47, 44, 42, 39, 37, 40, 48, 38]",1
2호선,동대문역사문화공원역,15,1,1,"[39, 47, 49, 48, 43, 39, 40, 41, 39, 32]",10
2호선,동대문역사문화공원역,16,0,0,"[37, 48, 49, 50, 41, 34, 41, 32, 29, 23]",10
2호선,동대문역사문화공원역,16,0,1,"[42, 55, 68, 68, 64, 61, 58, 47, 49, 44]",1
2호선,동대문역사문화공원역,16,1,0,"[25, 32, 34, 34, 40, 35, 40, 43, 43, 30]",1
2호선,동대문역사문화공원역,16,1,1,"[55, 68, 67, 59, 57, 52, 48, 46, 46, 38]",10
2호선,동대문역사문화공원역,17,0,0,"[36, 60, 62, 53, 50, 51, 46, 35, 42, 45]",8
2호선,동대문역사문화공원역,17,0,1,"[40, 53, 64, 65, 61, 56, 54, 45, 47, 41]",1
2호선,동대문역사문화공원역,17,1,0,"[64, 90, 79, 72, 73, 66, 68, 71, 72, 71]",1
2호선,동대문역사문화공원역,17,1,1,"[50, 63, 62, 58, 55, 50, 48, 44, 44, 36]",10
2호선,동대문역사문화공원역,18,0,0,"[64, 68, 70, 65, 66, 57, 53, 60, 51, 48]",10
2호선,동대문역사문화공원역,18,0,1,"[31, 61, 54, 55, 52, 51, 47, 38, 33, 38]",1
2호선,동대문역사문화공원역,18,1,0,"[59, 69, 71, 87, 77, 70, 95, 75, 73, 59]",1
2호선,동대문역사문화공원역,18,1,1,"[30, 45, 42, 42, 36, 33, 30, 32, 29, 28]",10
2호선,동대문역사문화공원역,19,0,0,"[27, 51, 51, 47, 37, 40, 40, 33, 37, 43]",1
2호선,동대문역사문화공원역,19,0,1,"[25, 27, 28, 30, 26, 23, 25, 23, 24, 18]",10
2호선,동대문역사문화공원역,19,1,0,"[28, 39, 37, 37, 43, 37, 36, 38, 40, 36]",1
2호선,동대문역사문화공원역,19,1,1,"[16, 25, 28, 41, 33, 29, 35, 27, 26, 18]",1
2호선,동대문역사문화공원역,20,0,0,"[26, 52, 48, 38, 31, 36, 33, 29, 29, 35]",1
2호선,동대문역사문화공원역,20,0,1,"[27, 38, 38, 34, 29, 30, 30, 30, 27, 26]",10
2호선,동대문역사문화공원역,20,1,0,"[21, 29, 25, 23, 25, 23, 24, 25, 28, 26]",1
2호선,동대문역사문화공원역,20,1,1,"[19, 26, 27, 27, 29, 26, 28, 25, 24, 20]",1
2호선,동대문역사문화공원역,21,0,0,"[26, 50, 44, 37, 30, 34, 31, 27, 27, 33]",1
2호선,동대문역사문화공원역,21,0,1,"[27, 38, 38, 34, 29, 30, 30, 30, 27, 26]",10
2호선,동대문역사문화공원역,21,1,0,"[21, 29, 25, 23, 25, 23, 24, 25, 28, 26]",1
2호선,동대문역사문화공원역,21,1,1,"[19, 26, 27, 27, 29, 26, 28, 25, 24, 20]",1
2호선,동대문역사문화공원역,22,0,0,"[21, 43, 34, 31, 23, 28, 25, 23, 22, 26]",1
2호선,동대문역사문화공원역,22,0,1,"[32, 41, 39, 39, 39, 35, 33, 35, 28, 26]",10
2호선,동대문역사문화공원역,22,1,0,"[19, 32, 28, 27, 28, 27, 26, 27, 29, 26]",1
2호선,동대문역사문화공원역,22,1,1,"[19, 29, 25, 30, 28, 27, 31, 28, 26, 23]",1
2호선,동대문역사문화공원역,23,0,0,"[12, 15, 16, 15, 14, 13, 13, 10, 10, 9]",10
2호선,동대문역사문화공원역,23,0,1,"[21, 22, 28, 29, 24, 16, 21, 20, 25, 14]",10
2호선,동대문역사문화공원역,23,1,0,"[10, 13, 11, 14, 12, 11, 15, 12, 11, 11]",1
2호선,동대문역사문화공원역,23,1,1,"[11, 14, 14, 18, 15, 13, 18, 14, 17, 16]",1
2호선,동대문역사문화공원역,0,0,0,"[24, 31, 28, 31, 35, 30, 28, 29, 26, 26]",1
2호선,동대문역사문화공원역,0,0,1,"[8, 11, 9, 9, 7, 8, 7, 4, 6, 6]",8
2호선,동대문역사문화공원역,0,1,0,"[21, 22, 19, 27, 20, 24, 33, 28, 27, 23]",3
2호선,동대문역사문화공원역,0,1,1,"[14, 16, 13, 17, 12, 13, 10, 12, 10, 8]",10
2호선,뚝섬역,5,0,0,"[17, 19, 18, 15, 13, 14, 14, 12, 17, 17]",8
2호선,뚝섬역,5,0,1,"[8, 10, 9, 9, 7, 8, 7, 5, 6, 6]",8
2호선,뚝섬역,5,1,0,"[40, 31, 35, 35, 34, 34, 37, 28, 27, 28]",9
2호선,뚝섬역,5,1,1,"[14, 16, 13, 17, 12, 13, 10, 12, 10, 8]",10
2호선,뚝섬역,6,0,0,"[17, 19, 18, 15, 13, 14, 14, 12, 17, 17]",8
2호선,뚝섬역,6,0,1,"[8, 10, 9, 9, 7, 8, 7, 5, 6, 6]",8
2호선,뚝섬역,6,1,0,"[40, 31, 35, 35, 34, 34, 37, 28, 27, 28]",9
2호선,뚝섬역,6,1,1,"[14, 16, 13, 17, 12, 13, 10, 12, 10, 8]",10
2호선,뚝섬역,7,0,0,"[57, 61, 52, 60, 52, 46, 45, 39, 34, 25]",10
2호선,뚝섬역,7,0,1,"[8, 9, 8, 7, 7, 7, 8, 7, 9, 7]",4
2호선,뚝섬역,7,1,0,"[55, 61, 54, 56, 55, 58, 60, 63, 66, 52]",10
2호선,뚝섬역,7,1,1,"[10, 12, 12, 12, 12, 11, 9, 9, 8, 9]",9
2호선,뚝섬역,8,0,0,"[82, 104, 104, 103, 96, 102, 102, 95, 96, 88]",1
2호선,뚝섬역,8,0,1,"[15, 19, 18, 15, 16, 15, 14, 12, 11, 16]",9
2호선,뚝섬역,8,1,0,"[62, 61, 63, 58, 51, 47, 40, 48, 47, 42]",7
2호선,뚝섬역,8,1,1,"[15, 17, 18, 17, 18, 17, 18, 16, 16, 16]",1
2호선,뚝섬역,9,0,0,"[24, 35, 38, 34, 34, 32, 29, 27, 33, 28]",1
2호선,뚝섬역,9,0,1,"[28, 42, 43, 43, 40, 42, 39, 28, 31, 37]",1
2호선,뚝섬역,9,1,0,"[36, 31, 41, 43, 38, 31, 32, 30, 31, 31]",8
2호선,뚝섬역,9,1,1,"[25, 33, 34, 30, 24, 24, 21, 20, 22, 18]",10
2호선,뚝섬역,10,0,0,"[19, 26, 29, 25, 23, 23, 25, 21, 21, 18]",10
2호선,뚝섬역,10,0,1,"[19, 23, 26, 27, 28, 21, 24, 21, 22, 17]",10
2호선,뚝섬역,10,1,0,"[17, 17, 21, 20, 18, 17, 18, 19, 15, 13]",10
2호선,뚝섬역,10,1,1,"[20, 25, 29, 34, 34, 32, 32, 26, 24, 18]",10
2호선,뚝섬역,11,0,0,"[18, 26, 25, 26, 23, 24, 25, 19, 18, 17]",10
2호선,뚝섬역,11,0,1,"[22, 29, 30, 31, 34, 30, 31, 28, 26, 19]",10
2호선,뚝섬역,11,1,0,"[24, 23, 31, 29, 24, 24, 26, 26, 21, 21]",9
2호선,뚝섬역,11,1,1,"[28, 31, 31, 34, 32, 32, 33, 32, 29, 26]",10
2호선,뚝섬역,12,0,0,"[20, 31, 28, 24, 28, 29, 27, 22, 21, 20]",1
2호선,뚝섬역,12,0,1,"[32, 53, 53, 51, 49, 53, 47, 37, 36, 33]",1
2호선,뚝섬역,12,1,0,"[24, 29, 38, 34, 32, 30, 32, 31, 25, 24]",1
2호선,뚝섬역,12,1,1,"[37, 44, 46, 45, 39, 35, 38, 39, 38, 30]",10
2호선,뚝섬역,13,0,0,"[20, 25, 27, 25, 23, 25, 22, 21, 20, 19]",10
2호선,뚝섬역,13,0,1,"[28, 34, 37, 40, 34, 36, 37, 34, 30, 25]",10
2호선,뚝섬역,13,1,0,"[28, 28, 35, 36, 33, 31, 31, 27, 23, 23]",9
2호선,뚝섬역,13,1,1,"[32, 37, 44, 44, 39, 37, 44, 41, 39, 31]",10
2호선,뚝섬역,14,0,0,"[18, 25, 25, 25, 22, 24, 24, 20, 17, 16]",10
2호선,뚝섬역,14,0,1,"[28, 34, 37, 40, 34, 36, 37, 34, 30, 25]",10
2호선,뚝섬역,14,1,0,"[27, 29, 37, 36, 33, 33, 33, 32, 26, 22]",10
2호선,뚝섬역,14,1,1,"[32, 37, 44, 44, 39, 37, 44, 41, 39, 31]",10
2호선,뚝섬역,15,0,0,"[23, 31, 29, 27, 28, 30, 31, 24, 26, 25]",1
2호선,뚝섬역,15,0,1,"[29, 36, 40, 42, 38, 37, 37, 35, 32, 27]",10
2호선,뚝섬역,15,1,0,"[30, 32, 41, 41, 38, 35, 36, 34, 26, 28]",9
2호선,뚝섬역,15,1,1,"[34, 39, 45, 45, 40, 39, 45, 42, 39, 31]",10
2호선,뚝섬역,16,0,0,"[37, 48, 49, 50, 41, 34, 41, 32, 29, 23]",10
2호선,뚝섬역,16,0,1,"[37, 43, 53, 47, 44, 49, 45, 44, 44, 38]",1
2호선,뚝섬역,16,1,0,"[24, 29, 33, 33, 39, 34, 39, 42, 39, 29]",1
2호선,뚝섬역,16,1,1,"[42, 42, 51, 45, 44, 44, 46, 49, 37, 32]",10
2호선,뚝섬역,17,0,0,"[33, 46, 43, 35, 31, 36, 35, 30, 33, 36]",8
2호선,뚝섬역,17,0,1,"[34, 47, 40, 44, 38, 44, 43, 39, 43, 32]",10
2호선,뚝섬역,17,1,0,"[47, 52, 63, 62, 57, 49, 62, 60, 47, 48]",1
2호선,뚝섬역,17,1,1,"[36, 40, 46, 44, 44, 42, 46, 42, 33, 30]",10
2호선,뚝섬역,18,0,0,"[65, 79, 71, 56, 56, 60, 59, 52, 68, 73]",8
2호선,뚝섬역,18,0,1,"[31, 43, 41, 38, 40, 40, 41, 39, 31, 32]",1
2호선,뚝섬역,18,1,0,"[66, 59, 77, 75, 68, 68, 78, 71, 61, 63]",2
2호선,뚝섬역,18,1,1,"[25, 30, 35, 39, 28, 29, 33, 32, 27, 26]",1
2호선,뚝섬역,19,0,0,"[33, 38, 38, 34, 29, 35, 33, 30, 31, 37]",5
2호선,뚝섬역,19,0,1,"[25, 32, 26, 32, 30, 36, 29, 28, 23, 24]",9
2호선,뚝섬역,19,1,0,"[21, 22, 27, 31, 27, 24, 27, 25, 24, 23]",1
2호선,뚝섬역,19,1,1,"[21, 23, 28, 26, 24, 24, 23, 23, 21, 18]",10
2호선,뚝섬역,20,0,0,"[25, 44, 40, 32, 28, 33, 30, 27, 27, 31]",1
2호선,뚝섬역,20,0,1,"[27, 37, 34, 28, 29, 37, 38, 31, 31, 31]",1
2호선,뚝섬역,20,1,0,"[13, 14, 21, 16, 14, 16, 17, 15, 12, 14]",9
2호선,뚝섬역,20,1,1,"[19, 20, 25, 25, 22, 19, 19, 19, 19, 16]",10
2호선,뚝섬역,21,0,0,"[25, 40, 35, 30, 27, 31, 27, 25, 26, 28]",1
2호선,뚝섬역,21,0,1,"[27, 37, 34, 28, 29, 37, 38, 31, 31, 31]",1
2호선,뚝섬역,21,1,0,"[13, 14, 21, 16, 14, 16, 17, 15, 12, 14]",9
2호선,뚝섬역,21,1,1,"[19, 20, 25, 25, 22, 19, 19, 19, 19, 16]",10
2호선,뚝섬역,22,0,0,"[21, 32, 26, 24, 22, 26, 21, 21, 22, 23]",1
2호선,뚝섬역,22,0,1,"[29, 35, 33, 32, 32, 39, 32, 32, 27, 30]",9
2호선,뚝섬역,22,1,0,"[13, 14, 21, 16, 14, 16, 17, 15, 12, 14]",9
2호선,뚝섬역,22,1,1,"[18, 19, 22, 24, 24, 22, 24, 21, 14, 15]",9
2호선,뚝섬역,23,0,0,"[11, 13, 10, 8, 9, 12, 9, 8, 8, 8]",4
2호선,뚝섬역,23,0,1,"[21, 22, 28, 29, 24, 16, 21, 20, 25, 14]",10
2호선,뚝섬역,23,1,0,"[8, 8, 11, 10, 9, 9, 10, 11, 7, 10]",9
2호선,뚝섬역,23,1,1,"[11, 14, 14, 18, 15, 13, 18, 14, 17, 16]",1
2호선,뚝섬역,0,0,0,"[17, 19, 18, 15, 13, 14, 14, 12, 17, 17]",8
2호선,뚝섬역,0,0,1,"[8, 10, 9, 9, 7, 8, 7, 5, 6, 6]",8
2호선,뚝섬역,0,1,0,"[40, 31, 35, 35, 34, 34, 37, 28, 27, 28]",9
2호선,뚝섬역,0,1,1,"[14, 16, 13, 17, 12, 13, 10, 12, 10, 8]",10
2호선,문래역,5,0,0,"[32, 42, 37, 38, 38, 29, 34, 23, 23, 21]",10
2호선,문래역,5,0,1,"[8, 11, 10, 10, 7, 8, 7, 5, 6, 6]",8
2호선,문래역,5,1,0,"[24, 28, 25, 22, 23, 27, 31, 30, 31, 24]",4
2호선,문래역,5,1,1,"[13, 16, 12, 16, 12, 13, 11, 12, 11, 8]",10
2호선,문래역,6,0,0,"[32, 42, 37, 38, 38, 29, 34, 23, 23, 21]",10
2호선,문래역,6,0,1,"[8, 11, 10, 10, 7, 8, 7, 5, 6, 6]",8
2호선,문래역,6,1,0,"[24, 28, 25, 22, 23, 27, 31, 30, 31, 24]",4
2호선,문래역,6,1,1,"[13, 16, 12, 16, 12, 13, 11, 12, 11, 8]",10
2호선,문래역,7,0,0,"[95, 109, 117, 127, 146, 137, 131, 102, 107, 120]",1
2호선,문래역,7,0,1,"[11, 14, 13, 13, 13, 9, 12, 6, 7, 5]",10
2호선,문래역,7,1,0,"[27, 33, 30, 37, 36, 43, 36, 33, 26, 20]",10
2호선,문래역,7,1,1,"[10, 14, 9, 13, 14, 13, 17, 14, 18, 13]",3
2호선,문래역,8,0,0,"[56, 65, 61, 69, 59, 54, 53, 39, 41, 36]",10
2호선,문래역,8,0,1,"[18, 23, 23, 22, 19, 17, 19, 11, 11, 7]",10
2호선,문래역,8,1,0,"[79, 91, 88, 88, 95, 96, 106, 106, 100, 90]",1
2호선,문래역,8,1,1,"[23, 26, 23, 27, 33, 32, 35, 31, 35, 27]",1
2호선,문래역,9,0,0,"[24, 35, 37, 34, 34, 32, 29, 27, 32, 28]",1
2호선,문래역,9,0,1,"[28, 42, 43, 43, 40, 42, 39, 28, 30, 37]",1
2호선,문래역,9,1,0,"[36, 31, 41, 43, 38, 32, 33, 31, 31, 32]",2
2호선,문래역,9,1,1,"[26, 33, 34, 31, 27, 27, 24, 22, 24, 19]",10
2호선,문래역,10,0,0,"[13, 17, 18, 18, 14, 12, 15, 11, 9, 6]",10
2호선,문래역,10,0,1,"[20, 25, 29, 29, 28, 22, 25, 20, 20, 15]",10
2호선,문래역,10,1,0,"[28, 31, 32, 33, 36, 37, 40, 38, 33, 27]",10
2호선,문래역,10,1,1,"[29, 30, 34, 37, 44, 46, 36, 31, 25, 20]",10
2호선,문래역,11,0,0,"[14, 21, 22, 21, 19, 14, 19, 12, 9, 8]",10
2호선,문래역,11,0,1,"[23, 35, 38, 33, 28, 23, 30, 18, 15, 10]",10
2호선,문래역,11,1,0,"[25, 31, 32, 33, 35, 36, 38, 33, 32, 23]",10
2호선,문래역,11,1,1,"[35, 39, 40, 46, 47, 51, 48, 41, 43, 29]",10
2호선,문래역,12,0,0,"[21, 30, 31, 28, 23, 21, 24, 16, 12, 10]",10
2호선,문래역,12,0,1,"[32, 53, 52, 50, 48, 48, 45, 34, 32, 29]",10
2호선,문래역,12,1,0,"[28, 35, 31, 35, 35, 37, 42, 40, 38, 27]",10
2호선,문래역,12,1,1,"[42, 46, 47, 54, 55, 61, 64, 50, 48, 39]",10
2호선,문래역,13,0,0,"[21, 30, 35, 31, 28, 23, 26, 19, 16, 10]",10
2호선,문래역,13,0,1,"[30, 40, 39, 41, 36, 27, 32, 25, 20, 12]",10
2호선,문래역,13,1,0,"[26, 34, 33, 38, 41, 40, 41, 38, 37, 27]",1
2호선,문래역,13,1,1,"[44, 46, 47, 55, 55, 61, 66, 52, 50, 41]",10
2호선,문래역,14,0,0,"[21, 28, 28, 28, 26, 19, 25, 16, 15, 11]",10
2호선,문래역,14,0,1,"[30, 40, 39, 41, 36, 27, 32, 25, 20, 12]",10
2호선,문래역,14,1,0,"[23, 29, 30, 32, 37, 34, 39, 34, 33, 28]",1
2호선,문래역,14,1,1,"[44, 46, 47, 55, 55, 61, 66, 52, 50, 41]",10
2호선,문래역,15,0,0,"[30, 36, 41, 40, 32, 30, 33, 23, 19, 15]",10
2호선,문래역,15,0,1,"[30, 41, 42, 43, 39, 30, 33, 28, 24, 15]",10
2호선,문래역,15,1,0,"[20, 26, 26, 28, 30, 28, 32, 35, 32, 24]",1
2호선,문래역,15,1,1,"[42, 47, 48, 54, 55, 61, 66, 53, 51, 41]",10
2호선,문래역,16,0,0,"[26, 31, 35, 43, 52, 45, 38, 30, 27, 27]",1
2호선,문래역,16,0,1,"[38, 50, 55, 54, 45, 40, 41, 34, 34, 21]",10
2호선,문래역,16,1,0,"[70, 86, 90, 93, 91, 95, 92, 84, 68, 58]",10
2호선,문래역,16,1,1,"[34, 49, 48, 53, 55, 62, 64, 62, 58, 40]",1
2호선,문래역,17,0,0,"[51, 62, 61, 67, 59, 45, 54, 40, 41, 32]",10
2호선,문래역,17,0,1,"[37, 49, 52, 52, 43, 41, 42, 35, 36, 24]",10
2호선,문래역,17,1,0,"[26, 32, 34, 32, 37, 32, 43, 45, 46, 36]",1
2호선,문래역,17,1,1,"[35, 47, 48, 51, 53, 58, 60, 58, 52, 38]",1
2호선,문래역,18,0,0,"[89, 92, 91, 99, 91, 77, 93, 71, 78, 60]",10
2호선,문래역,18,0,1,"[36, 45, 40, 43, 38, 33, 36, 29, 26, 20]",10
2호선,문래역,18,1,0,"[33, 43, 43, 41, 52, 47, 63, 62, 65, 51]",1
2호선,문래역,18,1,1,"[19, 27, 31, 37, 36, 37, 34, 37, 41, 27]",1
2호선,문래역,19,0,0,"[35, 43, 38, 47, 39, 32, 41, 30, 34, 22]",10
2호선,문래역,19,0,1,"[25, 32, 26, 32, 30, 36, 29, 28, 23, 24]",9
2호선,문래역,19,1,0,"[18, 21, 24, 23, 27, 26, 34, 35, 33, 26]",1
2호선,문래역,19,1,1,"[21, 23, 28, 26, 24, 24, 23, 24, 22, 18]",10
2호선,문래역,20,0,0,"[31, 42, 41, 40, 36, 34, 37, 30, 26, 24]",10
2호선,문래역,20,0,1,"[35, 45, 48, 53, 36, 37, 47, 38, 27, 20]",10
2호선,문래역,20,1,0,"[11, 14, 14, 17, 20, 17, 20, 25, 25, 17]",1
2호선,문래역,20,1,1,"[14, 17, 19, 19, 23, 23, 24, 23, 26, 17]",1
2호선,문래역,21,0,0,"[32, 38, 38, 40, 37, 33, 37, 30, 25, 20]",10
2호선,문래역,21,0,1,"[35, 45, 48, 53, 36, 37, 47, 38, 27, 20]",10
2호선,문래역,21,1,0,"[11, 14, 14, 17, 20, 17, 20, 25, 25, 17]",1
2호선,문래역,21,1,1,"[14, 17, 19, 19, 23, 23, 24, 23, 26, 17]",1
2호선,문래역,22,0,0,"[33, 39, 36, 40, 40, 33, 38, 29, 27, 18]",10
2호선,문래역,22,0,1,"[41, 45, 38, 51, 49, 31, 40, 40, 33, 20]",10
2호선,문래역,22,1,0,"[11, 14, 14, 17, 20, 17, 20, 25, 25, 17]",1
2호선,문래역,22,1,1,"[12, 12, 18, 22, 21, 24, 28, 29, 25, 19]",1
2호선,문래역,23,0,0,"[15, 18, 16, 15, 14, 14, 17, 11, 10, 10]",9
2호선,문래역,23,0,1,"[17, 22, 21, 22, 23, 19, 21, 15, 13, 16]",9
2호선,문래역,23,1,0,"[5, 8, 7, 9, 9, 8, 9, 11, 12, 9]",1
2호선,문래역,23,1,1,"[34, 37, 40, 46, 49, 49, 46, 33, 37, 29]",10
2호선,문래역,0,0,0,"[32, 42, 37, 38, 38, 29, 34, 23, 23, 21]",10
2호선,문래역,0,0,1,"[8, 11, 10, 10, 7, 8, 7, 5, 6, 6]",8
2호선,문래역,0,1,0,"[24, 28, 25, 22, 23, 27, 31, 30, 31, 24]",4
2호선,문래역,0,1,1,"[13, 16, 12, 16, 12, 13, 11, 12, 11, 8]",10
2호선,방배역,5,0,0,"[61, 77, 82, 76, 76, 68, 78, 78, 66, 77]",1
2호선,방배역,5,0,1,"[27, 30, 34, 36, 46, 36, 37, 31, 31, 37]",1
2호선,방배역,5,1,0,"[13, 16, 17, 20, 19, 23, 19, 16, 14, 12]",10
2호선,방배역,5,1,1,"[10, 15, 12, 15, 17, 18, 16, 14, 13, 8]",10
2호선,방배역,6,0,0,"[61, 77, 82, 76, 76, 68, 78, 78, 66, 77]",1
2호선,방배역,6,0,1,"[27, 30, 34, 36, 46, 36, 37, 31, 31, 37]",1
2호선,방배역,6,1,0,"[13, 16, 17, 20, 19, 23, 19, 16, 14, 12]",10
2호선,방배역,6,1,1,"[10, 15, 12, 15, 17, 18, 16, 14, 13, 8]",10
2호선,방배역,7,0,0,"[97, 112, 119, 130, 148, 140, 133, 105, 109, 123]",1
2호선,방배역,7,0,1,"[29, 31, 34, 40, 39, 40, 40, 33, 35, 46]",1
2호선,방배역,7,1,0,"[27, 33, 30, 37, 36, 43, 36, 33, 26, 20]",10
2호선,방배역,7,1,1,"[10, 12, 11, 12, 16, 17, 12, 11, 10, 7]",10
2호선,방배역,8,0,0,"[138, 166, 171, 187, 154, 173, 192, 175, 152, 156]",1
2호선,방배역,8,0,1,"[48, 57, 53, 68, 67, 59, 67, 60, 53, 69]",1
2호선,방배역,8,1,0,"[35, 41, 40, 45, 48, 47, 45, 37, 28, 20]",10
2호선,방배역,8,1,1,"[15, 19, 20, 23, 25, 25, 22, 15, 13, 10]",10
2호선,방배역,9,0,0,"[28, 40, 43, 40, 39, 38, 36, 32, 37, 33]",1
2호선,방배역,9,0,1,"[47, 57, 54, 71, 71, 61, 68, 59, 53, 68]",1
2호선,방배역,9,1,0,"[35, 30, 41, 42, 38, 31, 32, 30, 30, 30]",2
2호선,방배역,9,1,1,"[17, 20, 20, 28, 29, 31, 27, 20, 17, 12]",10
2호선,방배역,10,0,0,"[44, 53, 67, 75, 76, 67, 69, 54, 49, 49]",1
2호선,방배역,10,0,1,"[49, 62, 64, 94, 96, 75, 75, 58, 59, 63]",1
2호선,방배역,10,1,0,"[21, 26, 30, 30, 33, 36, 31, 25, 17, 14]",10
2호선,방배역,10,1,1,"[27, 29, 33, 36, 43, 45, 34, 29, 21, 18]",10
2호선,방배역,11,0,0,"[42, 49, 62, 71, 73, 64, 65, 51, 47, 47]",1
2호선,방배역,11,0,1,"[48, 70, 70, 84, 104, 88, 82, 62, 57, 59]",1
2호선,방배역,11,1,0,"[20, 25, 30, 30, 32, 35, 31, 25, 17, 14]",10
2호선,방배역,11,1,1,"[36, 37, 43, 48, 51, 54, 47, 33, 25, 21]",10
2호선,방배역,12,0,0,"[35, 37, 49, 61, 64, 56, 54, 43, 41, 41]",1
2호선,방배역,12,0,1,"[49, 61, 74, 90, 95, 83, 76, 63, 58, 54]",1
2호선,방배역,12,1,0,"[30, 40, 43, 50, 49, 49, 44, 35, 24, 19]",10
2호선,방배역,12,1,1,"[36, 47, 49, 55, 60, 61, 52, 37, 33, 25]",10
2호선,방배역,13,0,0,"[35, 37, 49, 61, 64, 56, 54, 43, 41, 41]",1
2호선,방배역,13,0,1,"[49, 61, 74, 90, 95, 83, 76, 63, 58, 54]",1
2호선,방배역,13,1,0,"[30, 40, 43, 50, 49, 49, 44, 35, 24, 19]",10
2호선,방배역,13,1,1,"[46, 54, 63, 67, 68, 66, 62, 51, 35, 33]",10
2호선,방배역,14,0,0,"[27, 38, 47, 54, 58, 50, 48, 37, 30, 31]",1
2호선,방배역,14,0,1,"[49, 61, 74, 90, 95, 83, 76, 63, 58, 54]",1
2호선,방배역,14,1,0,"[50, 59, 65, 63, 64, 64, 60, 53, 40, 31]",10
2호선,방배역,14,1,1,"[45, 53, 62, 66, 68, 66, 61, 49, 36, 33]",10
2호선,방배역,15,0,0,"[28, 32, 43, 52, 55, 47, 44, 36, 31, 31]",1
2호선,방배역,15,0,1,"[39, 44, 64, 75, 87, 72, 55, 48, 40, 40]",1
2호선,방배역,15,1,0,"[66, 80, 81, 86, 91, 93, 90, 76, 58, 48]",10
2호선,방배역,15,1,1,"[49, 58, 61, 65, 70, 63, 56, 51, 41, 37]",10
2호선,방배역,16,0,0,"[25, 29, 34, 43, 54, 47, 38, 31, 27, 28]",1
2호선,방배역,16,0,1,"[43, 53, 64, 82, 88, 84, 67, 56, 52, 51]",1
2호선,방배역,16,1,0,"[78, 96, 100, 103, 102, 107, 103, 91, 73, 63]",10
2호선,방배역,16,1,1,"[69, 75, 80, 83, 85, 92, 77, 66, 56, 48]",10
2호선,방배역,17,0,0,"[35, 38, 44, 52, 52, 48, 43, 35, 35, 36]",1
2호선,방배역,17,0,1,"[43, 50, 52, 65, 77, 62, 54, 47, 44, 42]",10
2호선,방배역,17,1,0,"[130, 145, 155, 149, 155, 142, 159, 150, 123, 101]",10
2호선,방배역,17,1,1,"[61, 75, 74, 80, 80, 76, 69, 58, 47, 38]",10
2호선,방배역,18,0,0,"[40, 48, 47, 67, 63, 62, 58, 46, 44, 50]",1
2호선,방배역,18,0,1,"[36, 45, 40, 43, 38, 33, 36, 29, 26, 20]",10
2호선,방배역,18,1,0,"[130, 157, 165, 164, 158, 151, 164, 160, 140, 122]",10
2호선,방배역,18,1,1,"[19, 27, 31, 37, 36, 37, 34, 37, 41, 27]",1
2호선,방배역,19,0,0,"[25, 26, 28, 31, 35, 36, 30, 24, 26, 26]",8
2호선,방배역,19,0,1,"[25, 32, 26, 32, 30, 36, 29, 28, 23, 25]",9
2호선,방배역,19,1,0,"[81, 90, 102, 94, 86, 90, 99, 92, 76, 57]",10
2호선,방배역,19,1,1,"[22, 24, 29, 27, 26, 25, 25, 25, 22, 19]",10
2호선,방배역,20,0,0,"[25, 32, 35, 33, 32, 31, 30, 25, 22, 24]",9
2호선,방배역,20,0,1,"[21, 26, 33, 33, 33, 27, 29, 21, 19, 22]",9
2호선,방배역,20,1,0,"[67, 76, 80, 83, 79, 81, 88, 79, 63, 50]",10
2호선,방배역,20,1,1,"[56, 70, 67, 72, 77, 72, 68, 59, 50, 41]",10
2호선,방배역,21,0,0,"[26, 29, 33, 32, 33, 30, 29, 25, 20, 23]",9
2호선,방배역,21,0,1,"[21, 25, 29, 31, 31, 27, 27, 21, 19, 20]",9
2호선,방배역,21,1,0,"[69, 78, 83, 85, 80, 82, 92, 83, 66, 51]",10
2호선,방배역,21,1,1,"[58, 72, 69, 75, 78, 74, 73, 63, 52, 44]",10
2호선,방배역,22,0,0,"[24, 27, 30, 33, 31, 27, 30, 24, 20, 18]",10
2호선,방배역,22,0,1,"[18, 21, 26, 32, 25, 22, 28, 20, 16, 15]",10
2호선,방배역,22,1,0,"[68, 78, 81, 85, 79, 82, 92, 82, 65, 52]",10
2호선,방배역,22,1,1,"[57, 77, 68, 77, 77, 79, 88, 70, 55, 53]",10
