호선,역명,시간,상하행,평일주말,혼잡도리스트,추천칸
4호선,동대문역,16,1,1,"[45, 51, 50, 51, 58, 52, 53, 54, 50, 52]",1
4호선,동대문역,17,0,0,"[95, 113, 112, 111, 105, 108, 106, 103, 86, 80]",10
4호선,동대문역,17,0,1,"[62, 76, 73, 78, 75, 69, 68, 62, 59, 48]",10
4호선,동대문역,17,1,0,"[40, 38, 38, 38, 40, 44, 47, 42, 36, 42]",9
4호선,동대문역,17,1,1,"[45, 49, 58, 53, 59, 61, 72, 61, 52, 49]",1
4호선,동대문역,18,0,0,"[137, 154, 160, 160, 152, 149, 153, 136, 128, 116]",10
4호선,동대문역,18,0,1,"[60, 80, 78, 80, 69, 67, 62, 56, 53, 52]",10
4호선,동대문역,18,1,0,"[31, 33, 28, 29, 32, 38, 40, 33, 37, 34]",3
4호선,동대문역,18,1,1,"[35, 46, 37, 37, 42, 50, 49, 45, 44, 38]",1
4호선,동대문역,19,0,0,"[79, 89, 93, 95, 90, 91, 82, 75, 70, 62]",10
4호선,동대문역,19,0,1,"[52, 63, 68, 66, 60, 56, 49, 49, 41, 37]",10
4호선,동대문역,19,1,0,"[17, 18, 18, 19, 22, 23, 25, 21, 21, 22]",1
4호선,동대문역,19,1,1,"[24, 28, 31, 24, 31, 32, 35, 33, 28, 31]",1
4호선,동대문역,20,0,0,"[55, 67, 64, 66, 62, 60, 56, 51, 45, 38]",10
4호선,동대문역,20,0,1,"[57, 69, 75, 71, 63, 74, 58, 55, 49, 43]",10
4호선,동대문역,20,1,0,"[16, 16, 14, 16, 17, 20, 22, 21, 19, 21]",3
4호선,동대문역,20,1,1,"[26, 28, 33, 26, 30, 33, 36, 31, 33, 27]",1
4호선,동대문역,21,0,0,"[46, 51, 51, 55, 53, 53, 49, 45, 42, 31]",10
4호선,동대문역,21,0,1,"[62, 69, 80, 60, 74, 63, 58, 62, 51, 45]",10
4호선,동대문역,21,1,0,"[16, 18, 19, 19, 15, 19, 26, 19, 21, 21]",5
4호선,동대문역,21,1,1,"[33, 33, 39, 34, 42, 40, 47, 39, 38, 40]",1
4호선,동대문역,22,0,0,"[51, 56, 58, 62, 56, 57, 57, 53, 44, 39]",10
4호선,동대문역,22,0,1,"[57, 73, 64, 68, 59, 61, 61, 57, 54, 41]",10
4호선,동대문역,22,1,0,"[17, 19, 19, 16, 17, 21, 26, 23, 24, 23]",4
4호선,동대문역,22,1,1,"[30, 31, 26, 28, 36, 35, 47, 33, 39, 28]",3
4호선,동대문역,23,0,0,"[32, 44, 38, 43, 39, 37, 37, 37, 33, 25]",10
4호선,동대문역,23,0,1,"[46, 69, 57, 60, 60, 59, 55, 48, 47, 41]",10
4호선,동대문역,23,1,0,"[10, 13, 13, 12, 17, 14, 15, 16, 12, 18]",1
4호선,동대문역,23,1,1,"[19, 20, 15, 13, 20, 26, 19, 21, 23, 14]",4
4호선,동대문역,0,0,0,"[12, 19, 21, 23, 20, 20, 23, 21, 17, 16]",1
4호선,동대문역,0,0,1,"[8, 15, 20, 18, 18, 16, 16, 15, 10, 10]",1
4호선,동대문역,0,1,0,"[56, 55, 54, 53, 63, 73, 79, 66, 65, 85]",4
4호선,동대문역,0,1,1,"[28, 27, 26, 29, 36, 39, 39, 35, 34, 41]",3
4호선,동대문역사문화공원역,5,0,0,"[11, 18, 20, 21, 16, 18, 17, 16, 13, 13]",1
4호선,동대문역사문화공원역,5,0,1,"[8, 12, 15, 12, 15, 12, 11, 10, 9, 8]",1
4호선,동대문역사문화공원역,5,1,0,"[59, 57, 50, 50, 62, 73, 76, 63, 68, 90]",3
4호선,동대문역사문화공원역,5,1,1,"[32, 28, 25, 29, 32, 41, 38, 35, 36, 44]",3
4호선,동대문역사문화공원역,6,0,0,"[11, 18, 20, 21, 16, 18, 17, 16, 13, 13]",1
4호선,동대문역사문화공원역,6,0,1,"[8, 12, 15, 12, 15, 12, 11, 10, 9, 8]",1
4호선,동대문역사문화공원역,6,1,0,"[59, 57, 50, 50, 62, 73, 76, 63, 68, 90]",3
4호선,동대문역사문화공원역,6,1,1,"[32, 28, 25, 29, 32, 41, 38, 35, 36, 44]",3
4호선,동대문역사문화공원역,7,0,0,"[16, 24, 28, 28, 23, 23, 24, 23, 21, 15]",10
4호선,동대문역사문화공원역,7,0,1,"[7, 12, 12, 12, 12, 12, 10, 9, 8, 7]",1
4호선,동대문역사문화공원역,7,1,0,"[103, 99, 89, 96, 112, 121, 125, 123, 120, 137]",3
4호선,동대문역사문화공원역,7,1,1,"[39, 36, 29, 33, 39, 39, 48, 42, 36, 48]",3
4호선,동대문역사문화공원역,8,0,0,"[29, 36, 47, 44, 36, 36, 35, 31, 28, 21]",10
4호선,동대문역사문화공원역,8,0,1,"[19, 23, 26, 25, 24, 21, 20, 14, 15, 11]",10
4호선,동대문역사문화공원역,8,1,0,"[122, 120, 106, 117, 143, 148, 159, 144, 140, 152]",3
4호선,동대문역사문화공원역,8,1,1,"[45, 61, 45, 52, 55, 73, 76, 64, 60, 75]",1
4호선,동대문역사문화공원역,9,0,0,"[20, 28, 34, 32, 24, 22, 24, 23, 17, 13]",10
4호선,동대문역사문화공원역,9,0,1,"[27, 34, 34, 31, 30, 31, 25, 23, 18, 17]",10
4호선,동대문역사문화공원역,9,1,0,"[83, 81, 65, 72, 89, 96, 98, 83, 94, 99]",3
4호선,동대문역사문화공원역,9,1,1,"[68, 60, 60, 65, 81, 91, 88, 83, 77, 99]",2
4호선,동대문역사문화공원역,10,0,0,"[25, 27, 38, 34, 28, 26, 26, 22, 19, 15]",10
4호선,동대문역사문화공원역,10,0,1,"[29, 42, 49, 40, 39, 33, 29, 27, 24, 20]",10
4호선,동대문역사문화공원역,10,1,0,"[51, 45, 45, 47, 54, 61, 61, 55, 51, 61]",2
4호선,동대문역사문화공원역,10,1,1,"[62, 60, 64, 69, 71, 89, 87, 68, 70, 73]",2
4호선,동대문역사문화공원역,11,0,0,"[25, 31, 36, 33, 29, 26, 25, 22, 20, 16]",10
4호선,동대문역사문화공원역,11,0,1,"[40, 48, 52, 49, 52, 38, 38, 41, 30, 27]",10
4호선,동대문역사문화공원역,11,1,0,"[46, 48, 47, 50, 51, 58, 52, 50, 43, 53]",9
4호선,동대문역사문화공원역,11,1,1,"[57, 60, 61, 72, 72, 82, 82, 72, 67, 77]",1
4호선,동대문역사문화공원역,12,0,0,"[28, 35, 43, 43, 37, 34, 32, 29, 26, 23]",10
4호선,동대문역사문화공원역,12,0,1,"[43, 45, 46, 48, 47, 48, 37, 35, 32, 26]",10
4호선,동대문역사문화공원역,12,1,0,"[40, 48, 50, 45, 49, 54, 50, 49, 48, 49]",1
4호선,동대문역사문화공원역,12,1,1,"[52, 45, 55, 60, 63, 62, 71, 63, 55, 63]",2
4호선,동대문역사문화공원역,13,0,0,"[34, 40, 44, 44, 44, 40, 36, 36, 28, 24]",10
4호선,동대문역사문화공원역,13,0,1,"[37, 48, 54, 53, 48, 43, 41, 40, 39, 33]",10
4호선,동대문역사문화공원역,13,1,0,"[45, 46, 45, 44, 45, 52, 58, 45, 41, 46]",9
4호선,동대문역사문화공원역,13,1,1,"[44, 43, 49, 51, 50, 58, 59, 58, 46, 52]",2
4호선,동대문역사문화공원역,14,0,0,"[29, 41, 44, 48, 43, 42, 41, 38, 30, 27]",10
4호선,동대문역사문화공원역,14,0,1,"[37, 49, 54, 59, 51, 49, 43, 45, 37, 34]",10
4호선,동대문역사문화공원역,14,1,0,"[38, 41, 45, 39, 45, 45, 46, 36, 32, 38]",9
4호선,동대문역사문화공원역,14,1,1,"[49, 49, 59, 54, 54, 63, 65, 58, 51, 56]",1
4호선,동대문역사문화공원역,15,0,0,"[34, 48, 53, 52, 52, 49, 46, 45, 38, 32]",10
4호선,동대문역사문화공원역,15,0,1,"[43, 49, 55, 50, 55, 54, 46, 43, 39, 37]",10
4호선,동대문역사문화공원역,15,1,0,"[47, 51, 50, 47, 48, 52, 52, 44, 42, 43]",9
4호선,동대문역사문화공원역,15,1,1,"[49, 45, 53, 57, 57, 62, 61, 58, 55, 51]",2
4호선,동대문역사문화공원역,16,0,0,"[42, 56, 59, 65, 58, 53, 55, 48, 43, 42]",1
4호선,동대문역사문화공원역,16,0,1,"[47, 56, 58, 67, 65, 58, 56, 52, 42, 39]",10
4호선,동대문역사문화공원역,16,1,0,"[51, 53, 53, 49, 53, 57, 62, 50, 46, 49]",9
4호선,동대문역사문화공원역,16,1,1,"[47, 53, 51, 57, 59, 60, 58, 56, 52, 55]",1
4호선,동대문역사문화공원역,17,0,0,"[75, 85, 89, 87, 84, 87, 84, 82, 70, 61]",10
4호선,동대문역사문화공원역,17,0,1,"[50, 59, 57, 63, 62, 59, 55, 50, 46, 40]",10
4호선,동대문역사문화공원역,17,1,0,"[46, 44, 42, 45, 45, 51, 56, 48, 41, 46]",9
4호선,동대문역사문화공원역,17,1,1,"[52, 55, 64, 59, 70, 71, 74, 70, 52, 51]",10
4호선,동대문역사문화공원역,18,0,0,"[99, 108, 121, 125, 118, 118, 119, 100, 92, 83]",10
4호선,동대문역사문화공원역,18,0,1,"[44, 61, 62, 63, 54, 55, 52, 42, 40, 37]",10
4호선,동대문역사문화공원역,18,1,0,"[36, 38, 30, 33, 36, 42, 48, 38, 39, 39]",3
4호선,동대문역사문화공원역,18,1,1,"[35, 44, 39, 39, 46, 50, 48, 44, 45, 40]",1
4호선,동대문역사문화공원역,19,0,0,"[49, 61, 64, 70, 65, 66, 62, 51, 48, 42]",10
4호선,동대문역사문화공원역,19,0,1,"[41, 51, 58, 55, 49, 50, 45, 42, 37, 32]",10
4호선,동대문역사문화공원역,19,1,0,"[19, 20, 18, 19, 22, 24, 25, 21, 22, 24]",3
4호선,동대문역사문화공원역,19,1,1,"[28, 31, 34, 26, 33, 35, 36, 34, 28, 32]",4
4호선,동대문역사문화공원역,20,0,0,"[35, 43, 43, 49, 45, 47, 42, 37, 32, 27]",10
4호선,동대문역사문화공원역,20,0,1,"[41, 48, 59, 54, 52, 57, 45, 39, 33, 35]",9
4호선,동대문역사문화공원역,20,1,0,"[17, 17, 16, 16, 16, 19, 23, 22, 19, 22]",3
4호선,동대문역사문화공원역,20,1,1,"[31, 31, 35, 28, 32, 35, 36, 31, 36, 28]",4
4호선,동대문역사문화공원역,21,0,0,"[31, 34, 38, 42, 38, 42, 37, 32, 29, 23]",10
4호선,동대문역사문화공원역,21,0,1,"[42, 48, 56, 42, 51, 51, 40, 41, 35, 28]",10
4호선,동대문역사문화공원역,21,1,0,"[17, 20, 19, 19, 18, 19, 27, 18, 22, 20]",1
4호선,동대문역사문화공원역,21,1,1,"[33, 34, 45, 37, 47, 38, 48, 44, 40, 40]",1
4호선,동대문역사문화공원역,22,0,0,"[33, 39, 39, 44, 43, 46, 43, 38, 33, 26]",10
4호선,동대문역사문화공원역,22,0,1,"[36, 50, 46, 46, 44, 46, 43, 42, 36, 30]",10
4호선,동대문역사문화공원역,22,1,0,"[20, 21, 20, 18, 19, 22, 26, 23, 22, 24]",4
4호선,동대문역사문화공원역,22,1,1,"[33, 33, 32, 23, 37, 36, 49, 30, 41, 22]",10
4호선,동대문역사문화공원역,23,0,0,"[22, 30, 27, 31, 28, 27, 28, 26, 24, 17]",10
4호선,동대문역사문화공원역,23,0,1,"[29, 48, 47, 48, 50, 45, 42, 35, 34, 29]",1
4호선,동대문역사문화공원역,23,1,0,"[11, 13, 13, 11, 17, 14, 15, 14, 13, 17]",1
4호선,동대문역사문화공원역,23,1,1,"[22, 27, 21, 17, 26, 32, 22, 23, 24, 18]",4
4호선,동대문역사문화공원역,0,0,0,"[11, 18, 20, 21, 16, 18, 17, 16, 13, 13]",1
4호선,동대문역사문화공원역,0,0,1,"[8, 12, 15, 12, 15, 12, 11, 10, 9, 8]",1
4호선,동대문역사문화공원역,0,1,0,"[59, 57, 50, 50, 62, 73, 76, 63, 68, 90]",3
4호선,동대문역사문화공원역,0,1,1,"[32, 28, 25, 29, 32, 41, 38, 35, 36, 44]",3
4호선,동작역,5,0,0,"[38, 30, 24, 30, 24, 22, 23, 27, 22, 24]",6
4호선,동작역,5,0,1,"[15, 18, 14, 13, 12, 10, 13, 13, 14, 11]",6
4호선,동작역,5,1,0,"[21, 19, 19, 19, 21, 20, 20, 18, 14, 9]",10
4호선,동작역,5,1,1,"[11, 12, 10, 16, 19, 14, 12, 13, 8, 7]",10
4호선,동작역,6,0,0,"[38, 30, 24, 30, 24, 22, 23, 27, 22, 24]",6
4호선,동작역,6,0,1,"[15, 18, 14, 13, 12, 10, 13, 13, 14, 11]",6
4호선,동작역,6,1,0,"[21, 19, 19, 19, 21, 20, 20, 18, 14, 9]",10
4호선,동작역,6,1,1,"[11, 12, 10, 16, 19, 14, 12, 13, 8, 7]",10
4호선,동작역,7,0,0,"[62, 62, 56, 61, 55, 59, 53, 51, 51, 45]",10
4호선,동작역,7,0,1,"[12, 9, 14, 16, 14, 13, 11, 12, 10, 15]",2
4호선,동작역,7,1,0,"[38, 32, 28, 27, 37, 32, 29, 24, 24, 16]",10
4호선,동작역,7,1,1,"[9, 7, 7, 9, 13, 11, 11, 7, 6, 4]",10
4호선,동작역,8,0,0,"[82, 72, 80, 69, 75, 64, 58, 58, 53, 45]",10
4호선,동작역,8,0,1,"[26, 28, 26, 25, 27, 23, 22, 18, 18, 19]",8
4호선,동작역,8,1,0,"[43, 33, 31, 28, 34, 34, 32, 27, 25, 19]",10
4호선,동작역,8,1,1,"[14, 10, 12, 14, 19, 16, 15, 12, 12, 9]",10
4호선,동작역,9,0,0,"[51, 49, 48, 39, 42, 38, 40, 35, 31, 26]",10
4호선,동작역,9,0,1,"[33, 34, 34, 34, 36, 34, 31, 26, 27, 21]",10
4호선,동작역,9,1,0,"[23, 19, 17, 16, 18, 18, 20, 15, 12, 9]",10
4호선,동작역,9,1,1,"[21, 19, 21, 21, 24, 23, 24, 20, 20, 16]",10
4호선,동작역,10,0,0,"[32, 30, 30, 30, 27, 29, 29, 26, 25, 22]",10
4호선,동작역,10,0,1,"[33, 28, 31, 34, 36, 30, 35, 33, 33, 33]",2
4호선,동작역,10,1,0,"[16, 16, 15, 13, 16, 14, 14, 13, 10, 8]",10
4호선,동작역,10,1,1,"[19, 18, 24, 27, 27, 30, 26, 25, 23, 14]",10
4호선,동작역,11,0,0,"[23, 21, 21, 23, 23, 20, 21, 21, 21, 19]",10
4호선,동작역,11,0,1,"[37, 29, 32, 39, 37, 36, 38, 37, 41, 34]",2
4호선,동작역,11,1,0,"[17, 14, 15, 16, 18, 17, 17, 16, 12, 9]",10
4호선,동작역,11,1,1,"[19, 21, 22, 25, 28, 31, 29, 24, 22, 16]",10
4호선,동작역,12,0,0,"[28, 25, 27, 30, 27, 25, 30, 28, 29, 28]",2
4호선,동작역,12,0,1,"[34, 35, 32, 37, 35, 40, 33, 35, 37, 35]",3
4호선,동작역,12,1,0,"[22, 21, 20, 19, 23, 21, 19, 18, 16, 11]",10
4호선,동작역,12,1,1,"[21, 19, 19, 20, 23, 24, 23, 20, 16, 14]",10
4호선,동작역,13,0,0,"[22, 23, 23, 25, 25, 24, 23, 26, 25, 22]",1
4호선,동작역,13,0,1,"[30, 37, 33, 39, 38, 36, 38, 35, 36, 30]",1
4호선,동작역,13,1,0,"[24, 23, 19, 22, 23, 22, 20, 21, 15, 11]",10
4호선,동작역,13,1,1,"[23, 19, 20, 18, 24, 23, 24, 19, 18, 14]",10
4호선,동작역,14,0,0,"[20, 21, 21, 24, 24, 22, 25, 24, 19, 15]",10
4호선,동작역,14,0,1,"[30, 34, 33, 34, 39, 38, 36, 37, 32, 28]",10
4호선,동작역,14,1,0,"[21, 20, 19, 18, 20, 20, 20, 17, 15, 12]",10
4호선,동작역,14,1,1,"[22, 23, 19, 25, 26, 23, 26, 23, 22, 17]",10
4호선,동작역,15,0,0,"[15, 18, 17, 19, 20, 18, 17, 18, 17, 15]",1
4호선,동작역,15,0,1,"[28, 30, 29, 38, 31, 34, 35, 34, 31, 28]",1
4호선,동작역,15,1,0,"[27, 25, 22, 25, 28, 24, 26, 24, 17, 13]",10
4호선,동작역,15,1,1,"[29, 26, 26, 25, 29, 31, 31, 27, 24, 18]",10
4호선,동작역,16,0,0,"[24, 23, 23, 29, 25, 26, 27, 28, 22, 23]",9
4호선,동작역,16,0,1,"[28, 31, 28, 36, 33, 36, 35, 31, 33, 33]",1
4호선,동작역,16,1,0,"[46, 34, 36, 35, 42, 40, 40, 36, 29, 23]",10
4호선,동작역,16,1,1,"[34, 33, 32, 28, 33, 39, 34, 34, 28, 21]",10
4호선,동작역,17,0,0,"[35, 38, 33, 37, 34, 34, 35, 36, 32, 30]",10
4호선,동작역,17,0,1,"[34, 34, 29, 33, 34, 34, 31, 31, 27, 24]",10
4호선,동작역,17,1,0,"[54, 43, 41, 42, 44, 48, 50, 46, 38, 29]",10
4호선,동작역,17,1,1,"[37, 32, 34, 30, 36, 36, 45, 36, 29, 27]",10
4호선,동작역,18,0,0,"[53, 47, 45, 41, 43, 42, 41, 38, 39, 31]",10
4호선,동작역,18,0,1,"[37, 36, 31, 31, 30, 26, 24, 28, 22, 17]",10
4호선,동작역,18,1,0,"[63, 57, 48, 48, 57, 57, 65, 60, 42, 38]",10
4호선,동작역,18,1,1,"[28, 26, 29, 28, 36, 35, 36, 31, 26, 20]",10
4호선,동작역,19,0,0,"[25, 26, 24, 23, 21, 22, 22, 20, 20, 17]",10
4호선,동작역,19,0,1,"[20, 19, 21, 22, 22, 25, 18, 18, 19, 16]",10
4호선,동작역,19,1,0,"[39, 37, 35, 33, 41, 36, 42, 36, 34, 24]",10
4호선,동작역,19,1,1,"[23, 29, 22, 18, 24, 25, 28, 22, 22, 19]",4
4호선,동작역,20,0,0,"[14, 16, 12, 17, 17, 15, 13, 14, 14, 12]",3
4호선,동작역,20,0,1,"[11, 18, 25, 24, 22, 21, 16, 18, 16, 15]",1
4호선,동작역,20,1,0,"[26, 22, 21, 22, 22, 26, 27, 26, 19, 15]",10
4호선,동작역,20,1,1,"[22, 20, 24, 22, 23, 25, 25, 26, 21, 16]",10
4호선,동작역,21,0,0,"[13, 12, 13, 17, 14, 17, 14, 14, 15, 11]",10
4호선,동작역,21,0,1,"[12, 16, 16, 19, 19, 26, 18, 19, 14, 13]",1
4호선,동작역,21,1,0,"[19, 21, 21, 22, 25, 24, 24, 22, 20, 15]",10
4호선,동작역,21,1,1,"[29, 25, 29, 30, 33, 31, 32, 27, 32, 22]",10
4호선,동작역,22,0,0,"[16, 16, 14, 15, 18, 18, 19, 17, 13, 13]",9
4호선,동작역,22,0,1,"[17, 19, 16, 20, 22, 20, 26, 18, 15, 14]",10
4호선,동작역,22,1,0,"[30, 23, 26, 27, 26, 27, 31, 23, 18, 14]",10
4호선,동작역,22,1,1,"[31, 26, 23, 25, 33, 34, 42, 22, 24, 18]",10
4호선,동작역,23,0,0,"[11, 11, 10, 11, 10, 10, 12, 11, 10, 7]",10
4호선,동작역,23,0,1,"[13, 19, 16, 13, 19, 16, 17, 14, 13, 11]",10
4호선,동작역,23,1,0,"[16, 18, 16, 17, 24, 19, 20, 16, 10, 10]",9
4호선,동작역,23,1,1,"[31, 30, 32, 28, 32, 36, 34, 29, 31, 17]",10
4호선,동작역,0,0,0,"[38, 30, 24, 30, 24, 22, 23, 27, 22, 24]",6
4호선,동작역,0,0,1,"[15, 18, 14, 13, 12, 10, 13, 13, 14, 11]",6
4호선,동작역,0,1,0,"[21, 19, 19, 19, 21, 20, 20, 18, 14, 9]",10
4호선,동작역,0,1,1,"[11, 12, 10, 16, 19, 14, 12, 13, 8, 7]",10
4호선,명동역,5,0,0,"[15, 17, 19, 25, 21, 19, 18, 21, 14, 16]",9
4호선,명동역,5,0,1,"[9, 12, 14, 15, 13, 12, 11, 13, 7, 9]",9
4호선,명동역,5,1,0,"[42, 34, 32, 29, 31, 28, 29, 34, 39, 42]",6
4호선,명동역,5,1,1,"[25, 21, 20, 22, 22, 19, 19, 23, 24, 29]",6
4호선,명동역,6,0,0,"[15, 17, 19, 25, 21, 19, 18, 21, 14, 16]",9
4호선,명동역,6,0,1,"[9, 12, 14, 15, 13, 12, 11, 13, 7, 9]",9
4호선,명동역,6,1,0,"[42, 34, 32, 29, 31, 28, 29, 34, 39, 42]",6
4호선,명동역,6,1,1,"[25, 21, 20, 22, 22, 19, 19, 23, 24, 29]",6
4호선,명동역,7,0,0,"[24, 31, 33, 40, 34, 32, 31, 27, 28, 23]",10
4호선,명동역,7,0,1,"[10, 12, 12, 11, 15, 11, 10, 10, 9, 9]",9
4호선,명동역,7,1,0,"[72, 53, 57, 58, 61, 58, 52, 63, 65, 66]",7
4호선,명동역,7,1,1,"[29, 25, 24, 22, 24, 19, 20, 24, 22, 30]",6
4호선,명동역,8,0,0,"[50, 53, 66, 67, 63, 56, 50, 47, 44, 40]",10
4호선,명동역,8,0,1,"[24, 23, 27, 29, 26, 23, 21, 14, 17, 14]",8
4호선,명동역,8,1,0,"[110, 77, 76, 80, 78, 72, 75, 86, 85, 84]",6
4호선,명동역,8,1,1,"[38, 37, 31, 37, 29, 32, 34, 35, 39, 49]",5
4호선,명동역,9,0,0,"[30, 35, 40, 40, 37, 31, 29, 27, 22, 20]",10
4호선,명동역,9,0,1,"[32, 34, 33, 34, 37, 31, 27, 23, 22, 21]",10
4호선,명동역,9,1,0,"[68, 56, 46, 52, 51, 46, 45, 51, 61, 60]",7
4호선,명동역,9,1,1,"[52, 42, 45, 49, 48, 43, 41, 51, 54, 66]",7
4호선,명동역,10,0,0,"[32, 32, 37, 36, 34, 31, 28, 25, 24, 20]",10
4호선,명동역,10,0,1,"[37, 43, 50, 41, 47, 34, 31, 31, 28, 25]",10
4호선,명동역,10,1,0,"[47, 37, 36, 38, 36, 33, 33, 36, 37, 43]",6
4호선,명동역,10,1,1,"[55, 46, 51, 50, 51, 52, 49, 51, 53, 52]",2
4호선,명동역,11,0,0,"[33, 33, 36, 33, 32, 27, 26, 24, 22, 19]",10
4호선,명동역,11,0,1,"[48, 55, 50, 52, 51, 44, 40, 41, 33, 33]",9
4호선,명동역,11,1,0,"[45, 38, 38, 39, 38, 36, 35, 38, 34, 38]",9
4호선,명동역,11,1,1,"[57, 48, 52, 56, 54, 59, 56, 55, 52, 50]",2
4호선,명동역,12,0,0,"[35, 35, 41, 42, 39, 33, 31, 29, 27, 28]",9
4호선,명동역,12,0,1,"[54, 47, 47, 47, 50, 49, 37, 37, 33, 33]",9
4호선,명동역,12,1,0,"[40, 40, 41, 38, 39, 35, 34, 37, 37, 35]",7
4호선,명동역,12,1,1,"[44, 38, 42, 45, 46, 41, 45, 46, 42, 44]",2
4호선,명동역,13,0,0,"[35, 38, 36, 37, 38, 34, 31, 31, 28, 23]",10
4호선,명동역,13,0,1,"[45, 52, 52, 49, 50, 46, 41, 40, 38, 34]",10
4호선,명동역,13,1,0,"[40, 38, 35, 35, 33, 36, 37, 34, 32, 36]",9
4호선,명동역,13,1,1,"[39, 37, 36, 39, 37, 40, 43, 43, 36, 36]",3
4호선,명동역,14,0,0,"[31, 37, 39, 40, 39, 38, 33, 31, 28, 24]",10
4호선,명동역,14,0,1,"[42, 48, 48, 48, 51, 44, 41, 42, 33, 32]",10
4호선,명동역,14,1,0,"[33, 29, 32, 32, 34, 30, 30, 32, 26, 29]",9
4호선,명동역,14,1,1,"[39, 39, 40, 41, 43, 45, 47, 48, 40, 42]",1
4호선,명동역,15,0,0,"[34, 43, 41, 43, 46, 38, 34, 35, 31, 28]",10
4호선,명동역,15,0,1,"[49, 47, 48, 49, 52, 49, 42, 40, 34, 34]",9
4호선,명동역,15,1,0,"[38, 38, 38, 37, 38, 38, 38, 41, 33, 33]",9
4호선,명동역,15,1,1,"[40, 34, 37, 40, 44, 44, 43, 45, 42, 37]",2
4호선,명동역,16,0,0,"[40, 48, 46, 51, 52, 42, 44, 39, 35, 34]",10
4호선,명동역,16,0,1,"[55, 55, 48, 57, 59, 52, 49, 44, 40, 38]",10
4호선,명동역,16,1,0,"[40, 36, 39, 37, 43, 40, 43, 42, 39, 35]",10
4호선,명동역,16,1,1,"[40, 43, 42, 46, 47, 48, 47, 51, 45, 41]",1
4호선,명동역,17,0,0,"[66, 71, 65, 69, 73, 68, 61, 63, 58, 47]",10
4호선,명동역,17,0,1,"[49, 55, 46, 55, 51, 50, 47, 41, 40, 33]",10
4호선,명동역,17,1,0,"[43, 36, 37, 42, 41, 42, 50, 49, 39, 41]",2
4호선,명동역,17,1,1,"[44, 38, 49, 41, 50, 47, 56, 55, 43, 40]",2
4호선,명동역,18,0,0,"[76, 82, 82, 83, 81, 79, 77, 69, 69, 61]",10
4호선,명동역,18,0,1,"[45, 53, 53, 52, 49, 48, 39, 35, 32, 31]",10
4호선,명동역,18,1,0,"[38, 35, 31, 35, 40, 43, 44, 42, 43, 40]",3
4호선,명동역,18,1,1,"[32, 38, 31, 32, 36, 38, 43, 39, 39, 37]",3
4호선,명동역,19,0,0,"[42, 46, 45, 46, 42, 41, 38, 35, 37, 34]",10
4호선,명동역,19,0,1,"[37, 41, 42, 41, 40, 36, 32, 29, 30, 27]",10
4호선,명동역,19,1,0,"[20, 19, 19, 20, 22, 20, 23, 23, 25, 26]",2
4호선,명동역,19,1,1,"[27, 28, 30, 25, 31, 26, 35, 31, 27, 28]",4
4호선,명동역,20,0,0,"[27, 34, 29, 32, 28, 27, 27, 23, 23, 19]",10
4호선,명동역,20,0,1,"[35, 41, 42, 40, 37, 40, 30, 30, 25, 25]",9
4호선,명동역,20,1,0,"[16, 15, 15, 16, 18, 17, 20, 20, 18, 20]",2
4호선,명동역,20,1,1,"[22, 23, 27, 22, 26, 30, 31, 28, 30, 26]",1
4호선,명동역,21,0,0,"[26, 26, 25, 30, 25, 26, 23, 21, 20, 17]",10
4호선,명동역,21,0,1,"[37, 39, 36, 34, 40, 39, 27, 29, 29, 19]",10
4호선,명동역,21,1,0,"[15, 18, 19, 20, 18, 20, 20, 19, 20, 21]",1
4호선,명동역,21,1,1,"[31, 28, 32, 31, 35, 34, 33, 34, 34, 34]",2
4호선,명동역,22,0,0,"[25, 30, 26, 28, 29, 29, 27, 26, 25, 18]",10
4호선,명동역,22,0,1,"[32, 41, 31, 33, 35, 30, 32, 29, 25, 20]",10
4호선,명동역,22,1,0,"[16, 16, 15, 16, 19, 17, 18, 19, 18, 21]",3
4호선,명동역,22,1,1,"[24, 23, 30, 22, 36, 35, 31, 25, 28, 25]",4
4호선,명동역,23,0,0,"[18, 20, 19, 21, 21, 19, 19, 14, 15, 12]",10
4호선,명동역,23,0,1,"[22, 31, 28, 32, 33, 28, 26, 20, 24, 18]",10
4호선,명동역,23,1,0,"[8, 11, 10, 12, 14, 13, 11, 12, 10, 12]",1
4호선,명동역,23,1,1,"[28, 23, 25, 26, 28, 32, 22, 27, 29, 22]",7
4호선,명동역,0,0,0,"[15, 17, 19, 25, 21, 19, 18, 21, 14, 16]",9
4호선,명동역,0,0,1,"[9, 12, 14, 15, 13, 12, 11, 13, 7, 9]",9
4호선,명동역,0,1,0,"[42, 34, 32, 29, 31, 28, 29, 34, 39, 42]",6
4호선,명동역,0,1,1,"[25, 21, 20, 22, 22, 19, 19, 23, 24, 29]",6
4호선,미아사거리역,5,0,0,"[7, 11, 16, 17, 11, 16, 23, 14, 12, 10]",1
4호선,미아사거리역,5,0,1,"[6, 12, 14, 14, 11, 10, 14, 14, 7, 7]",1
4호선,미아사거리역,5,1,0,"[40, 42, 44, 43, 49, 50, 53, 45, 43, 53]",1
4호선,미아사거리역,5,1,1,"[17, 19, 20, 20, 23, 28, 29, 24, 23, 24]",1
4호선,미아사거리역,6,0,0,"[7, 11, 16, 17, 11, 16, 23, 14, 12, 10]",1
