호선,역명,시간,상하행,평일주말,혼잡도리스트,추천칸
5호선,군자역,17,1,0,"[89, 104, 115, 98, 97, 105, 95, 74]",8
5호선,군자역,17,1,1,"[58, 69, 84, 70, 60, 60, 51, 46]",8
5호선,군자역,18,0,0,"[42, 44, 49, 53, 50, 52, 53, 65]",1
5호선,군자역,18,0,1,"[32, 36, 41, 45, 47, 39, 35, 37]",1
5호선,군자역,18,1,0,"[104, 107, 129, 118, 114, 123, 105, 91]",8
5호선,군자역,18,1,1,"[46, 58, 70, 59, 53, 53, 49, 40]",8
5호선,군자역,19,0,0,"[30, 37, 37, 44, 47, 41, 45, 54]",1
5호선,군자역,19,0,1,"[22, 26, 25, 32, 35, 30, 27, 27]",1
5호선,군자역,19,1,0,"[75, 74, 87, 76, 79, 84, 75, 64]",8
5호선,군자역,19,1,1,"[40, 48, 61, 46, 40, 44, 38, 34]",8
5호선,군자역,20,0,0,"[25, 25, 30, 30, 31, 30, 29, 34]",1
5호선,군자역,20,0,1,"[24, 24, 26, 36, 34, 34, 29, 36]",1
5호선,군자역,20,1,0,"[59, 67, 79, 67, 63, 71, 60, 52]",8
5호선,군자역,20,1,1,"[38, 48, 53, 46, 42, 40, 35, 29]",8
5호선,군자역,21,0,0,"[20, 22, 22, 25, 25, 23, 24, 27]",1
5호선,군자역,21,0,1,"[27, 30, 33, 39, 42, 30, 31, 31]",1
5호선,군자역,21,1,0,"[48, 58, 72, 62, 58, 58, 55, 47]",8
5호선,군자역,21,1,1,"[45, 51, 63, 47, 44, 45, 39, 34]",8
5호선,군자역,22,0,0,"[17, 20, 21, 23, 25, 21, 24, 25]",1
5호선,군자역,22,0,1,"[27, 27, 29, 36, 37, 39, 42, 35]",1
5호선,군자역,22,1,0,"[44, 54, 58, 45, 47, 47, 46, 39]",8
5호선,군자역,22,1,1,"[45, 52, 59, 40, 37, 45, 43, 31]",8
5호선,군자역,23,0,0,"[13, 15, 14, 15, 15, 12, 16, 16]",6
5호선,군자역,23,0,1,"[15, 12, 21, 13, 23, 16, 18, 17]",2
5호선,군자역,23,1,0,"[29, 27, 37, 29, 27, 31, 28, 27]",2
5호선,군자역,23,1,1,"[44, 41, 57, 44, 45, 43, 40, 34]",8
5호선,군자역,0,0,0,"[59, 57, 58, 63, 60, 57, 52, 59]",7
5호선,군자역,0,0,1,"[17, 20, 21, 20, 21, 16, 18, 25]",6
5호선,군자역,0,1,0,"[23, 30, 26, 21, 24, 19, 22, 19]",6
5호선,군자역,0,1,1,"[14, 15, 21, 18, 16, 12, 12, 9]",8
5호선,굽은다리역,5,0,0,"[66, 59, 55, 51, 49, 47, 42, 53]",7
5호선,굽은다리역,5,0,1,"[21, 24, 21, 14, 18, 16, 16, 20]",4
5호선,굽은다리역,5,1,0,"[20, 21, 25, 16, 17, 16, 16, 12]",8
5호선,굽은다리역,5,1,1,"[11, 11, 18, 11, 10, 11, 9, 7]",8
5호선,굽은다리역,6,0,0,"[66, 59, 55, 51, 49, 47, 42, 53]",7
5호선,굽은다리역,6,0,1,"[21, 24, 21, 14, 18, 16, 16, 20]",4
5호선,굽은다리역,6,1,0,"[20, 21, 25, 16, 17, 16, 16, 12]",8
5호선,굽은다리역,6,1,1,"[11, 11, 18, 11, 10, 11, 9, 7]",8
5호선,굽은다리역,7,0,0,"[77, 67, 63, 60, 56, 59, 51, 60]",7
5호선,굽은다리역,7,0,1,"[39, 31, 28, 28, 32, 32, 28, 33]",3
5호선,굽은다리역,7,1,0,"[29, 35, 34, 30, 30, 34, 32, 26]",8
5호선,굽은다리역,7,1,1,"[14, 15, 25, 17, 16, 19, 16, 13]",8
5호선,굽은다리역,8,0,0,"[81, 73, 77, 65, 70, 70, 59, 61]",7
5호선,굽은다리역,8,0,1,"[58, 57, 47, 49, 50, 44, 49, 57]",6
5호선,굽은다리역,8,1,0,"[28, 35, 37, 30, 37, 51, 37, 29]",1
5호선,굽은다리역,8,1,1,"[20, 27, 30, 24, 23, 29, 23, 15]",8
5호선,굽은다리역,9,0,0,"[64, 65, 65, 59, 55, 58, 55, 57]",5
5호선,굽은다리역,9,0,1,"[62, 68, 61, 57, 53, 66, 50, 58]",7
5호선,굽은다리역,9,1,0,"[12, 16, 21, 16, 18, 19, 16, 9]",8
5호선,굽은다리역,9,1,1,"[23, 29, 45, 27, 31, 35, 24, 19]",8
5호선,굽은다리역,10,0,0,"[63, 63, 57, 53, 53, 52, 52, 48]",8
5호선,굽은다리역,10,0,1,"[59, 71, 77, 67, 71, 63, 67, 49]",8
5호선,굽은다리역,10,1,0,"[11, 15, 19, 16, 16, 20, 15, 10]",8
5호선,굽은다리역,10,1,1,"[20, 27, 44, 31, 32, 41, 29, 18]",8
5호선,굽은다리역,11,0,0,"[46, 47, 43, 43, 41, 43, 37, 35]",8
5호선,굽은다리역,11,0,1,"[63, 65, 65, 70, 59, 63, 56, 56]",7
5호선,굽은다리역,11,1,0,"[22, 30, 36, 31, 30, 31, 25, 18]",8
5호선,굽은다리역,11,1,1,"[21, 34, 46, 39, 29, 46, 30, 21]",1
5호선,굽은다리역,12,0,0,"[45, 44, 45, 40, 42, 41, 41, 34]",8
5호선,굽은다리역,12,0,1,"[63, 61, 74, 66, 67, 71, 58, 56]",8
5호선,굽은다리역,12,1,0,"[31, 37, 45, 34, 40, 42, 33, 22]",8
5호선,굽은다리역,12,1,1,"[29, 39, 54, 37, 39, 52, 34, 22]",8
5호선,굽은다리역,13,0,0,"[41, 38, 32, 38, 43, 37, 36, 32]",3
5호선,굽은다리역,13,0,1,"[55, 56, 55, 58, 62, 62, 51, 53]",7
5호선,굽은다리역,13,1,0,"[26, 40, 52, 43, 40, 47, 34, 27]",1
5호선,굽은다리역,13,1,1,"[35, 47, 61, 44, 47, 57, 39, 31]",8
5호선,굽은다리역,14,0,0,"[32, 39, 31, 32, 34, 32, 27, 29]",7
5호선,굽은다리역,14,0,1,"[49, 51, 52, 54, 52, 46, 45, 37]",8
5호선,굽은다리역,14,1,0,"[32, 41, 53, 44, 40, 51, 38, 26]",8
5호선,굽은다리역,14,1,1,"[34, 44, 60, 42, 42, 46, 39, 28]",8
5호선,굽은다리역,15,0,0,"[39, 38, 37, 38, 38, 35, 30, 30]",7
5호선,굽은다리역,15,0,1,"[46, 50, 53, 56, 57, 59, 48, 40]",8
5호선,굽은다리역,15,1,0,"[39, 56, 76, 48, 66, 80, 47, 43]",1
5호선,굽은다리역,15,1,1,"[42, 52, 59, 54, 46, 63, 43, 34]",8
5호선,굽은다리역,16,0,0,"[49, 44, 52, 44, 41, 42, 40, 40]",7
5호선,굽은다리역,16,0,1,"[65, 54, 53, 49, 63, 61, 41, 44]",7
5호선,굽은다리역,16,1,0,"[59, 73, 90, 66, 62, 78, 66, 44]",8
5호선,굽은다리역,16,1,1,"[49, 63, 85, 61, 63, 73, 54, 41]",8
5호선,굽은다리역,17,0,0,"[40, 38, 35, 31, 30, 29, 28, 30]",7
5호선,굽은다리역,17,0,1,"[45, 54, 51, 61, 52, 49, 46, 38]",8
5호선,굽은다리역,17,1,0,"[101, 112, 142, 109, 103, 124, 105, 78]",8
5호선,굽은다리역,17,1,1,"[57, 70, 97, 71, 62, 78, 63, 43]",8
5호선,굽은다리역,18,0,0,"[41, 44, 36, 34, 33, 33, 31, 39]",7
5호선,굽은다리역,18,0,1,"[33, 31, 32, 35, 41, 31, 29, 23]",8
5호선,굽은다리역,18,1,0,"[124, 137, 158, 136, 140, 163, 137, 103]",8
5호선,굽은다리역,18,1,1,"[49, 78, 86, 79, 61, 75, 50, 43]",8
5호선,굽은다리역,19,0,0,"[38, 36, 32, 29, 28, 31, 24, 30]",7
5호선,굽은다리역,19,0,1,"[27, 24, 23, 18, 28, 23, 19, 19]",4
5호선,굽은다리역,19,1,0,"[75, 92, 106, 88, 91, 100, 85, 65]",8
5호선,굽은다리역,19,1,1,"[39, 57, 69, 54, 46, 65, 47, 31]",8
5호선,굽은다리역,20,0,0,"[25, 23, 23, 23, 21, 22, 18, 20]",7
5호선,굽은다리역,20,0,1,"[20, 20, 23, 24, 23, 23, 17, 22]",7
5호선,굽은다리역,20,1,0,"[73, 91, 104, 86, 79, 105, 76, 58]",8
5호선,굽은다리역,20,1,1,"[41, 51, 58, 47, 47, 50, 41, 24]",8
5호선,굽은다리역,21,0,0,"[21, 21, 19, 20, 20, 20, 16, 17]",7
5호선,굽은다리역,21,0,1,"[22, 18, 18, 24, 21, 21, 20, 16]",8
5호선,굽은다리역,21,1,0,"[60, 67, 89, 65, 67, 72, 66, 50]",8
5호선,굽은다리역,21,1,1,"[40, 57, 70, 50, 53, 56, 49, 34]",8
5호선,굽은다리역,22,0,0,"[22, 20, 19, 19, 19, 18, 16, 16]",7
5호선,굽은다리역,22,0,1,"[26, 22, 26, 23, 20, 24, 20, 19]",8
5호선,굽은다리역,22,1,0,"[49, 62, 81, 55, 54, 63, 59, 44]",8
5호선,굽은다리역,22,1,1,"[41, 52, 58, 40, 42, 59, 44, 35]",8
5호선,굽은다리역,23,0,0,"[13, 14, 12, 12, 13, 10, 10, 12]",6
5호선,굽은다리역,23,0,1,"[11, 11, 11, 11, 11, 10, 8, 9]",7
5호선,굽은다리역,23,1,0,"[23, 27, 48, 30, 29, 35, 28, 26]",1
5호선,굽은다리역,23,1,1,"[33, 38, 62, 42, 38, 49, 48, 37]",1
5호선,굽은다리역,0,0,0,"[66, 59, 55, 51, 49, 47, 42, 53]",7
5호선,굽은다리역,0,0,1,"[21, 24, 21, 14, 18, 16, 16, 20]",4
5호선,굽은다리역,0,1,0,"[20, 21, 25, 16, 17, 16, 16, 12]",8
5호선,굽은다리역,0,1,1,"[11, 11, 18, 11, 10, 11, 9, 7]",8
5호선,길동역,5,0,0,"[68, 64, 58, 58, 54, 51, 47, 57]",7
5호선,길동역,5,0,1,"[26, 31, 20, 18, 19, 17, 16, 25]",7
5호선,길동역,5,1,0,"[18, 19, 27, 19, 18, 22, 16, 13]",8
5호선,길동역,5,1,1,"[11, 12, 20, 14, 14, 16, 11, 8]",8
5호선,길동역,6,0,0,"[68, 64, 58, 58, 54, 51, 47, 57]",7
5호선,길동역,6,0,1,"[26, 31, 20, 18, 19, 17, 16, 25]",7
5호선,길동역,6,1,0,"[18, 19, 27, 19, 18, 22, 16, 13]",8
5호선,길동역,6,1,1,"[11, 12, 20, 14, 14, 16, 11, 8]",8
5호선,길동역,7,0,0,"[85, 77, 71, 72, 68, 68, 59, 66]",7
5호선,길동역,7,0,1,"[48, 32, 33, 31, 33, 31, 37, 39]",4
5호선,길동역,7,1,0,"[29, 36, 37, 32, 33, 38, 35, 28]",8
5호선,길동역,7,1,1,"[15, 17, 27, 19, 19, 21, 17, 14]",8
5호선,길동역,8,0,0,"[89, 80, 84, 72, 79, 78, 66, 67]",7
5호선,길동역,8,0,1,"[72, 63, 52, 59, 51, 51, 67, 59]",5
5호선,길동역,8,1,0,"[29, 39, 44, 36, 48, 59, 42, 33]",1
5호선,길동역,8,1,1,"[21, 32, 37, 35, 33, 35, 27, 18]",8
5호선,길동역,9,0,0,"[73, 78, 74, 69, 69, 67, 64, 67]",7
5호선,길동역,9,0,1,"[67, 73, 69, 60, 66, 72, 57, 65]",7
5호선,길동역,9,1,0,"[14, 17, 25, 20, 23, 23, 17, 11]",8
5호선,길동역,9,1,1,"[24, 33, 51, 31, 36, 42, 27, 21]",8
5호선,길동역,10,0,0,"[70, 69, 62, 58, 58, 56, 59, 53]",8
5호선,길동역,10,0,1,"[76, 67, 80, 72, 70, 79, 63, 60]",8
5호선,길동역,10,1,0,"[11, 16, 22, 18, 20, 21, 16, 11]",1
5호선,길동역,10,1,1,"[19, 26, 48, 36, 35, 47, 28, 17]",8
5호선,길동역,11,0,0,"[54, 53, 48, 50, 50, 46, 43, 40]",8
5호선,길동역,11,0,1,"[73, 77, 69, 71, 70, 72, 62, 61]",8
5호선,길동역,11,1,0,"[22, 34, 40, 34, 31, 33, 27, 21]",8
5호선,길동역,11,1,1,"[24, 35, 47, 37, 38, 45, 33, 25]",1
5호선,길동역,12,0,0,"[51, 50, 49, 49, 50, 45, 42, 39]",8
5호선,길동역,12,0,1,"[72, 70, 76, 73, 76, 78, 64, 61]",8
5호선,길동역,12,1,0,"[29, 37, 47, 36, 45, 43, 34, 22]",8
5호선,길동역,12,1,1,"[33, 42, 58, 42, 44, 56, 36, 25]",8
5호선,길동역,13,0,0,"[46, 44, 38, 44, 47, 39, 39, 35]",8
5호선,길동역,13,0,1,"[59, 56, 65, 61, 65, 68, 54, 58]",7
5호선,길동역,13,1,0,"[28, 40, 53, 41, 43, 45, 36, 28]",1
5호선,길동역,13,1,1,"[29, 45, 68, 47, 52, 63, 46, 31]",1
5호선,길동역,14,0,0,"[37, 44, 36, 37, 37, 35, 30, 34]",7
5호선,길동역,14,0,1,"[53, 59, 57, 63, 57, 57, 54, 47]",8
5호선,길동역,14,1,0,"[32, 44, 55, 46, 44, 55, 39, 29]",8
5호선,길동역,14,1,1,"[35, 46, 64, 46, 50, 50, 41, 30]",8
5호선,길동역,15,0,0,"[42, 41, 43, 43, 42, 35, 32, 34]",7
5호선,길동역,15,0,1,"[57, 59, 58, 62, 60, 61, 44, 45]",7
5호선,길동역,15,1,0,"[43, 59, 70, 55, 63, 72, 52, 42]",8
5호선,길동역,15,1,1,"[40, 53, 57, 55, 49, 66, 46, 33]",8
5호선,길동역,16,0,0,"[50, 43, 55, 52, 48, 44, 45, 44]",2
5호선,길동역,16,0,1,"[62, 59, 73, 62, 70, 57, 50, 50]",7
5호선,길동역,16,1,0,"[58, 74, 99, 73, 71, 90, 70, 47]",8
5호선,길동역,16,1,1,"[52, 72, 95, 69, 74, 82, 63, 38]",8
5호선,길동역,17,0,0,"[41, 42, 39, 34, 36, 33, 34, 36]",6
5호선,길동역,17,0,1,"[51, 63, 60, 66, 59, 55, 49, 42]",8
5호선,길동역,17,1,0,"[101, 117, 147, 119, 119, 132, 109, 81]",8
5호선,길동역,17,1,1,"[60, 77, 101, 79, 66, 85, 67, 47]",8
5호선,길동역,18,0,0,"[48, 50, 38, 39, 39, 38, 36, 41]",7
5호선,길동역,18,0,1,"[36, 35, 34, 36, 43, 43, 35, 25]",8
5호선,길동역,18,1,0,"[127, 139, 163, 143, 145, 171, 144, 105]",8
5호선,길동역,18,1,1,"[46, 69, 96, 72, 71, 69, 58, 44]",8
5호선,길동역,19,0,0,"[42, 38, 40, 36, 37, 33, 29, 32]",7
5호선,길동역,19,0,1,"[30, 27, 27, 22, 33, 23, 22, 23]",4
5호선,길동역,19,1,0,"[79, 97, 115, 97, 103, 110, 92, 69]",8
5호선,길동역,19,1,1,"[43, 61, 72, 61, 50, 66, 53, 31]",8
5호선,길동역,20,0,0,"[26, 25, 26, 27, 21, 25, 19, 22]",7
5호선,길동역,20,0,1,"[25, 23, 25, 26, 27, 27, 20, 24]",7
5호선,길동역,20,1,0,"[77, 91, 118, 92, 96, 109, 71, 73]",7
5호선,길동역,20,1,1,"[39, 53, 71, 54, 51, 56, 46, 33]",8
5호선,길동역,21,0,0,"[24, 24, 21, 22, 22, 21, 18, 19]",7
5호선,길동역,21,0,1,"[24, 22, 20, 26, 24, 22, 19, 19]",7
5호선,길동역,21,1,0,"[55, 68, 93, 66, 74, 77, 68, 51]",8
5호선,길동역,21,1,1,"[43, 57, 72, 54, 57, 55, 54, 37]",8
5호선,길동역,22,0,0,"[26, 23, 21, 22, 22, 21, 19, 18]",8
5호선,길동역,22,0,1,"[30, 24, 25, 26, 22, 28, 24, 21]",8
5호선,길동역,22,1,0,"[60, 65, 89, 54, 56, 64, 58, 47]",8
5호선,길동역,22,1,1,"[44, 58, 65, 40, 46, 57, 48, 36]",8
5호선,길동역,23,0,0,"[14, 16, 13, 13, 14, 11, 11, 14]",6
5호선,길동역,23,0,1,"[11, 11, 11, 11, 12, 10, 9, 9]",7
5호선,길동역,23,1,0,"[30, 32, 46, 29, 33, 37, 26, 24]",8
5호선,길동역,23,1,1,"[33, 37, 69, 42, 41, 56, 50, 33]",1
5호선,길동역,0,0,0,"[68, 64, 58, 58, 54, 51, 47, 57]",7
5호선,길동역,0,0,1,"[26, 31, 20, 18, 19, 17, 16, 25]",7
5호선,길동역,0,1,0,"[18, 19, 27, 19, 18, 22, 16, 13]",8
5호선,길동역,0,1,1,"[11, 12, 20, 14, 14, 16, 11, 8]",8
5호선,김포공항역,5,0,0,"[4, 6, 10, 10, 10, 14, 17, 12]",1
5호선,김포공항역,5,0,1,"[2, 6, 8, 8, 7, 9, 11, 10]",1
5호선,김포공항역,5,1,0,"[8, 10, 10, 6, 5, 3, 2, 3]",7
5호선,김포공항역,5,1,1,"[3, 3, 3, 2, 2, 1, 1, 1]",6
5호선,김포공항역,6,0,0,"[4, 6, 10, 10, 10, 14, 17, 12]",1
5호선,김포공항역,6,0,1,"[2, 6, 8, 8, 7, 9, 11, 10]",1
5호선,김포공항역,6,1,0,"[8, 10, 10, 6, 5, 3, 2, 3]",7
5호선,김포공항역,6,1,1,"[3, 3, 3, 2, 2, 1, 1, 1]",6
5호선,김포공항역,7,0,0,"[5, 8, 12, 15, 14, 17, 21, 16]",1
5호선,김포공항역,7,0,1,"[2, 2, 6, 6, 5, 6, 8, 6]",1
5호선,김포공항역,7,1,0,"[12, 13, 17, 14, 9, 6, 7, 7]",6
5호선,김포공항역,7,1,1,"[3, 4, 4, 3, 2, 2, 2, 2]",5
5호선,김포공항역,8,0,0,"[8, 11, 12, 14, 13, 16, 20, 14]",1
5호선,김포공항역,8,0,1,"[3, 6, 6, 7, 8, 9, 11, 8]",1
5호선,김포공항역,8,1,0,"[9, 11, 15, 12, 9, 5, 5, 4]",8
5호선,김포공항역,8,1,1,"[5, 7, 8, 6, 4, 3, 2, 3]",7
5호선,김포공항역,9,0,0,"[2, 3, 4, 6, 5, 6, 7, 4]",1
5호선,김포공항역,9,0,1,"[3, 5, 6, 8, 8, 8, 12, 6]",1
5호선,김포공항역,9,1,0,"[5, 8, 10, 8, 6, 3, 2, 2]",7
5호선,김포공항역,9,1,1,"[5, 9, 10, 8, 5, 2, 2, 2]",6
5호선,김포공항역,10,0,0,"[3, 4, 6, 7, 7, 7, 8, 6]",1
5호선,김포공항역,10,0,1,"[4, 7, 8, 10, 11, 11, 12, 9]",1
5호선,김포공항역,10,1,0,"[4, 8, 9, 7, 4, 2, 2, 2]",6
5호선,김포공항역,10,1,1,"[5, 7, 10, 9, 4, 2, 2, 2]",6
5호선,김포공항역,11,0,0,"[3, 5, 9, 10, 10, 10, 11, 9]",1
5호선,김포공항역,11,0,1,"[5, 8, 11, 11, 12, 13, 13, 11]",1
5호선,김포공항역,11,1,0,"[3, 6, 8, 7, 4, 2, 1, 2]",7
5호선,김포공항역,11,1,1,"[5, 7, 8, 7, 6, 3, 2, 2]",7
5호선,김포공항역,12,0,0,"[3, 5, 9, 10, 11, 11, 12, 8]",1
5호선,김포공항역,12,0,1,"[5, 7, 11, 12, 12, 13, 13, 10]",1
5호선,김포공항역,12,1,0,"[3, 5, 7, 6, 4, 2, 2, 2]",6
5호선,김포공항역,12,1,1,"[4, 8, 10, 7, 5, 2, 2, 1]",8
5호선,김포공항역,13,0,0,"[4, 6, 8, 10, 12, 11, 11, 8]",1
5호선,김포공항역,13,0,1,"[5, 9, 13, 12, 14, 13, 14, 12]",1
5호선,김포공항역,13,1,0,"[4, 6, 8, 6, 4, 3, 2, 2]",7
5호선,김포공항역,13,1,1,"[4, 7, 8, 7, 4, 3, 2, 2]",7
5호선,김포공항역,14,0,0,"[5, 6, 9, 10, 11, 12, 11, 9]",1
5호선,김포공항역,14,0,1,"[5, 8, 12, 13, 13, 12, 13, 11]",1
5호선,김포공항역,14,1,0,"[3, 5, 6, 4, 3, 2, 1, 1]",7
5호선,김포공항역,14,1,1,"[3, 6, 8, 4, 3, 2, 1, 1]",7
5호선,김포공항역,15,0,0,"[4, 7, 11, 13, 13, 15, 16, 11]",1
5호선,김포공항역,15,0,1,"[5, 8, 12, 13, 14, 17, 18, 13]",1
5호선,김포공항역,15,1,0,"[4, 5, 6, 5, 3, 2, 2, 1]",8
5호선,김포공항역,15,1,1,"[4, 7, 9, 6, 3, 3, 2, 2]",7
5호선,김포공항역,16,0,0,"[6, 9, 11, 16, 16, 20, 22, 14]",1
5호선,김포공항역,16,0,1,"[5, 8, 13, 13, 15, 16, 15, 12]",1
5호선,김포공항역,16,1,0,"[4, 6, 8, 5, 3, 2, 2, 1]",8
5호선,김포공항역,16,1,1,"[3, 5, 7, 4, 3, 2, 2, 1]",8
5호선,김포공항역,17,0,0,"[9, 12, 20, 21, 21, 30, 32, 18]",1
5호선,김포공항역,17,0,1,"[6, 10, 11, 14, 15, 17, 16, 12]",1
5호선,김포공항역,17,1,0,"[3, 5, 7, 5, 2, 1, 1, 1]",6
5호선,김포공항역,17,1,1,"[3, 5, 7, 7, 3, 2, 1, 1]",7
5호선,김포공항역,18,0,0,"[13, 19, 25, 28, 31, 39, 43, 25]",1
5호선,김포공항역,18,0,1,"[5, 8, 11, 12, 13, 14, 16, 12]",1
5호선,김포공항역,18,1,0,"[4, 7, 8, 6, 4, 2, 2, 2]",6
5호선,김포공항역,18,1,1,"[2, 3, 4, 3, 2, 1, 1, 2]",6
5호선,김포공항역,19,0,0,"[5, 9, 11, 12, 13, 16, 16, 11]",1
5호선,김포공항역,19,0,1,"[3, 6, 7, 9, 10, 12, 11, 10]",1
5호선,김포공항역,19,1,0,"[1, 3, 4, 4, 2, 1, 1, 1]",1
5호선,김포공항역,19,1,1,"[1, 3, 3, 2, 2, 1, 1, 1]",1
5호선,김포공항역,20,0,0,"[6, 7, 10, 12, 12, 17, 16, 11]",1
5호선,김포공항역,20,0,1,"[3, 6, 8, 8, 10, 10, 8, 8]",1
5호선,김포공항역,20,1,0,"[2, 3, 3, 2, 2, 1, 0, 0]",7
5호선,김포공항역,20,1,1,"[1, 2, 2, 1, 1, 1, 0, 0]",7
5호선,김포공항역,21,0,0,"[4, 7, 9, 12, 12, 12, 13, 9]",1
5호선,김포공항역,21,0,1,"[4, 4, 9, 8, 8, 11, 10, 8]",1
5호선,김포공항역,21,1,0,"[1, 2, 1, 1, 1, 1, 1, 1]",1
5호선,김포공항역,21,1,1,"[1, 1, 2, 1, 0, 0, 0, 0]",5
5호선,김포공항역,22,0,0,"[4, 6, 8, 10, 11, 12, 11, 9]",1
5호선,김포공항역,22,0,1,"[3, 5, 7, 7, 9, 11, 11, 9]",1
5호선,김포공항역,22,1,0,"[1, 1, 2, 1, 1, 1, 0, 1]",7
5호선,김포공항역,22,1,1,"[1, 1, 1, 1, 1, 1, 0, 0]",7
5호선,김포공항역,23,0,0,"[2, 3, 5, 6, 6, 7, 7, 5]",1
5호선,김포공항역,23,0,1,"[3, 3, 6, 6, 6, 6, 8, 5]",1
5호선,김포공항역,23,1,0,"[0, 0, 1, 0, 0, 0, 0, 0]",1
5호선,김포공항역,23,1,1,"[1, 1, 1, 1, 1, 1, 0, 0]",7
5호선,김포공항역,0,0,0,"[4, 6, 10, 10, 10, 14, 17, 12]",1
5호선,김포공항역,0,0,1,"[2, 6, 8, 8, 7, 9, 11, 10]",1
5호선,김포공항역,0,1,0,"[8, 10, 10, 6, 5, 3, 2, 3]",7
5호선,김포공항역,0,1,1,"[3, 3, 3, 2, 2, 1, 1, 1]",6
5호선,까치산역,5,0,0,"[12, 13, 17, 17, 15, 19, 15, 10]",8
5호선,까치산역,5,0,1,"[6, 7, 10, 10, 10, 10, 11, 6]",1
5호선,까치산역,5,1,0,"[35, 43, 36, 33, 31, 35, 26, 26]",7
5호선,까치산역,5,1,1,"[13, 14, 12, 10, 11, 8, 6, 8]",7
5호선,까치산역,6,0,0,"[12, 13, 17, 17, 15, 19, 15, 10]",8
5호선,까치산역,6,0,1,"[6, 7, 10, 10, 10, 10, 11, 6]",1
5호선,까치산역,6,1,0,"[35, 43, 36, 33, 31, 35, 26, 26]",7
5호선,까치산역,6,1,1,"[13, 14, 12, 10, 11, 8, 6, 8]",7
5호선,까치산역,7,0,0,"[21, 28, 33, 28, 29, 31, 28, 21]",1
5호선,까치산역,7,0,1,"[7, 6, 9, 10, 8, 10, 10, 7]",2
5호선,까치산역,7,1,0,"[59, 77, 81, 75, 81, 76, 63, 63]",1
5호선,까치산역,7,1,1,"[18, 24, 22, 19, 21, 16, 14, 14]",7
5호선,까치산역,8,0,0,"[30, 37, 44, 36, 37, 41, 32, 23]",8
5호선,까치산역,8,0,1,"[10, 13, 13, 14, 18, 17, 15, 10]",1
5호선,까치산역,8,1,0,"[60, 71, 80, 72, 67, 58, 56, 48]",8
5호선,까치산역,8,1,1,"[37, 38, 37, 32, 32, 24, 22, 19]",8
5호선,까치산역,9,0,0,"[8, 10, 15, 15, 15, 17, 13, 8]",1
5호선,까치산역,9,0,1,"[10, 12, 16, 18, 19, 21, 16, 10]",1
5호선,까치산역,9,1,0,"[33, 41, 42, 39, 38, 31, 26, 22]",8
5호선,까치산역,9,1,1,"[37, 46, 45, 38, 41, 27, 23, 21]",8
5호선,까치산역,10,0,0,"[8, 9, 12, 15, 15, 15, 12, 9]",1
5호선,까치산역,10,0,1,"[10, 16, 20, 24, 26, 24, 21, 14]",1
5호선,까치산역,10,1,0,"[31, 39, 37, 34, 31, 25, 22, 20]",8
5호선,까치산역,10,1,1,"[36, 43, 43, 42, 36, 27, 22, 21]",8
5호선,까치산역,11,0,0,"[10, 15, 19, 22, 24, 23, 18, 13]",1
5호선,까치산역,11,0,1,"[14, 20, 23, 24, 29, 31, 23, 20]",1
5호선,까치산역,11,1,0,"[27, 33, 34, 29, 29, 21, 17, 18]",7
5호선,까치산역,11,1,1,"[36, 45, 47, 42, 40, 32, 24, 23]",8
5호선,까치산역,12,0,0,"[12, 15, 23, 25, 26, 26, 23, 14]",1
5호선,까치산역,12,0,1,"[16, 21, 24, 27, 29, 28, 25, 18]",1
5호선,까치산역,12,1,0,"[25, 31, 34, 32, 29, 21, 19, 17]",8
5호선,까치산역,12,1,1,"[37, 48, 50, 47, 45, 34, 23, 22]",8
5호선,까치산역,13,0,0,"[15, 20, 25, 28, 30, 26, 23, 18]",1
5호선,까치산역,13,0,1,"[17, 23, 30, 31, 33, 30, 31, 20]",1
5호선,까치산역,13,1,0,"[24, 29, 31, 30, 26, 21, 16, 17]",7
5호선,까치산역,13,1,1,"[39, 42, 44, 42, 41, 32, 25, 23]",8
5호선,까치산역,14,0,0,"[19, 23, 27, 28, 30, 29, 28, 19]",1
5호선,까치산역,14,0,1,"[18, 23, 30, 33, 35, 36, 28, 24]",1
5호선,까치산역,14,1,0,"[24, 29, 28, 28, 23, 21, 15, 15]",7
5호선,까치산역,14,1,1,"[34, 40, 46, 41, 39, 27, 23, 20]",8
5호선,까치산역,15,0,0,"[22, 32, 33, 35, 38, 37, 37, 27]",1
5호선,까치산역,15,0,1,"[22, 28, 35, 37, 41, 38, 36, 24]",1
5호선,까치산역,15,1,0,"[26, 32, 32, 27, 25, 20, 18, 17]",8
5호선,까치산역,15,1,1,"[39, 46, 47, 40, 42, 28, 23, 20]",8
5호선,까치산역,16,0,0,"[33, 41, 49, 47, 49, 51, 47, 32]",8
5호선,까치산역,16,0,1,"[26, 35, 43, 44, 50, 48, 43, 31]",1
5호선,까치산역,16,1,0,"[32, 38, 40, 34, 31, 27, 23, 20]",8
5호선,까치산역,16,1,1,"[34, 43, 51, 43, 36, 28, 24, 19]",8
5호선,까치산역,17,0,0,"[59, 74, 86, 78, 77, 83, 74, 57]",8
5호선,까치산역,17,0,1,"[32, 42, 51, 50, 50, 53, 46, 37]",1
5호선,까치산역,17,1,0,"[30, 35, 39, 35, 26, 24, 20, 20]",7
