호선,역명,시간,상하행,평일주말,혼잡도리스트,추천칸
1호선,종로3가역,7,0,0,"[18, 21, 27, 33, 28, 30, 25, 25, 31, 27]",1
1호선,종로3가역,7,0,1,"[10, 9, 8, 14, 15, 17, 11, 10, 15, 15]",3
1호선,종로3가역,7,1,0,"[93, 73, 77, 85, 82, 75, 62, 53, 51, 48]",10
1호선,종로3가역,7,1,1,"[21, 23, 23, 20, 23, 21, 12, 13, 10, 9]",10
1호선,종로3가역,8,0,0,"[23, 26, 34, 40, 41, 39, 38, 32, 42, 38]",1
1호선,종로3가역,8,0,1,"[13, 16, 16, 21, 26, 18, 22, 17, 21, 21]",1
1호선,종로3가역,8,1,0,"[117, 96, 105, 106, 101, 95, 81, 78, 68, 65]",10
1호선,종로3가역,8,1,1,"[34, 30, 35, 31, 34, 29, 18, 16, 14, 12]",10
1호선,종로3가역,9,0,0,"[19, 23, 27, 36, 37, 32, 33, 32, 40, 32]",1
1호선,종로3가역,9,0,1,"[17, 21, 22, 34, 32, 34, 28, 28, 34, 28]",1
1호선,종로3가역,9,1,0,"[62, 57, 56, 61, 53, 47, 44, 34, 35, 36]",8
1호선,종로3가역,9,1,1,"[43, 41, 37, 46, 36, 37, 27, 20, 19, 20]",9
1호선,종로3가역,10,0,0,"[20, 24, 27, 36, 38, 33, 33, 33, 38, 35]",1
1호선,종로3가역,10,0,1,"[22, 27, 31, 39, 43, 38, 36, 28, 42, 32]",1
1호선,종로3가역,10,1,0,"[33, 37, 40, 41, 39, 35, 28, 21, 24, 19]",10
1호선,종로3가역,10,1,1,"[39, 51, 51, 49, 52, 46, 36, 27, 26, 20]",10
1호선,종로3가역,11,0,0,"[19, 24, 29, 34, 39, 35, 33, 32, 38, 33]",1
1호선,종로3가역,11,0,1,"[26, 31, 37, 45, 48, 42, 44, 39, 38, 43]",1
1호선,종로3가역,11,1,0,"[36, 38, 40, 40, 36, 34, 28, 21, 16, 19]",9
1호선,종로3가역,11,1,1,"[51, 53, 50, 51, 46, 42, 37, 24, 24, 23]",10
1호선,종로3가역,12,0,0,"[20, 24, 26, 36, 37, 35, 32, 33, 37, 33]",1
1호선,종로3가역,12,0,1,"[27, 30, 36, 48, 51, 43, 42, 38, 44, 40]",1
1호선,종로3가역,12,1,0,"[38, 36, 39, 39, 40, 38, 27, 23, 17, 17]",9
1호선,종로3가역,12,1,1,"[52, 56, 51, 51, 52, 48, 42, 27, 26, 22]",10
1호선,종로3가역,13,0,0,"[22, 24, 26, 34, 37, 35, 32, 30, 38, 32]",1
1호선,종로3가역,13,0,1,"[30, 29, 37, 49, 49, 46, 40, 38, 45, 40]",2
1호선,종로3가역,13,1,0,"[37, 40, 38, 38, 38, 39, 26, 22, 18, 17]",10
1호선,종로3가역,13,1,1,"[56, 58, 57, 55, 49, 57, 39, 33, 27, 21]",10
1호선,종로3가역,14,0,0,"[20, 21, 24, 27, 31, 32, 27, 28, 32, 32]",1
1호선,종로3가역,14,0,1,"[26, 28, 38, 51, 51, 46, 43, 39, 43, 44]",1
1호선,종로3가역,14,1,0,"[37, 39, 39, 41, 38, 36, 28, 21, 18, 15]",10
1호선,종로3가역,14,1,1,"[62, 64, 67, 58, 60, 52, 48, 34, 27, 22]",10
1호선,종로3가역,15,0,0,"[25, 22, 26, 30, 31, 33, 31, 27, 35, 38]",2
1호선,종로3가역,15,0,1,"[30, 28, 38, 40, 48, 44, 41, 41, 47, 46]",2
1호선,종로3가역,15,1,0,"[50, 51, 49, 51, 49, 46, 37, 28, 20, 22]",9
1호선,종로3가역,15,1,1,"[56, 64, 57, 55, 62, 53, 46, 35, 31, 24]",10
1호선,종로3가역,16,0,0,"[27, 24, 27, 32, 33, 31, 33, 31, 37, 38]",2
1호선,종로3가역,16,0,1,"[29, 32, 37, 39, 41, 38, 41, 43, 45, 50]",1
1호선,종로3가역,16,1,0,"[45, 48, 43, 43, 45, 45, 35, 23, 19, 20]",9
1호선,종로3가역,16,1,1,"[56, 58, 56, 49, 53, 56, 40, 32, 27, 20]",10
1호선,종로3가역,17,0,0,"[37, 39, 39, 44, 43, 47, 42, 44, 51, 54]",1
1호선,종로3가역,17,0,1,"[25, 27, 32, 35, 37, 38, 38, 37, 44, 45]",1
1호선,종로3가역,17,1,0,"[52, 52, 45, 51, 44, 49, 39, 30, 24, 21]",10
1호선,종로3가역,17,1,1,"[48, 49, 45, 49, 46, 52, 36, 27, 22, 19]",10
1호선,종로3가역,18,0,0,"[71, 71, 72, 66, 74, 78, 75, 85, 86, 93]",4
1호선,종로3가역,18,0,1,"[25, 23, 25, 32, 34, 36, 30, 34, 39, 44]",2
1호선,종로3가역,18,1,0,"[52, 56, 47, 45, 54, 51, 41, 31, 23, 24]",9
1호선,종로3가역,18,1,1,"[41, 37, 40, 32, 37, 39, 29, 24, 20, 17]",10
1호선,종로3가역,19,0,0,"[32, 32, 33, 36, 39, 40, 33, 38, 45, 48]",1
1호선,종로3가역,19,0,1,"[20, 17, 21, 23, 24, 23, 27, 26, 32, 34]",2
1호선,종로3가역,19,1,0,"[28, 23, 22, 25, 25, 25, 18, 13, 11, 12]",9
1호선,종로3가역,19,1,1,"[29, 29, 27, 26, 30, 28, 19, 13, 14, 12]",10
1호선,종로3가역,20,0,0,"[26, 26, 24, 29, 34, 31, 31, 29, 37, 43]",3
1호선,종로3가역,20,0,1,"[15, 16, 19, 25, 25, 30, 24, 24, 33, 34]",1
1호선,종로3가역,20,1,0,"[20, 18, 17, 18, 18, 18, 16, 11, 9, 10]",9
1호선,종로3가역,20,1,1,"[24, 22, 22, 22, 21, 22, 15, 13, 12, 12]",9
1호선,종로3가역,21,0,0,"[28, 23, 25, 30, 29, 30, 28, 34, 40, 44]",2
1호선,종로3가역,21,0,1,"[19, 17, 19, 20, 22, 27, 27, 26, 28, 36]",2
1호선,종로3가역,21,1,0,"[20, 20, 19, 17, 17, 18, 12, 10, 8, 8]",9
1호선,종로3가역,21,1,1,"[22, 21, 22, 19, 24, 19, 16, 12, 9, 10]",9
1호선,종로3가역,22,0,0,"[17, 16, 18, 21, 23, 23, 20, 25, 28, 36]",2
1호선,종로3가역,22,0,1,"[20, 17, 18, 24, 27, 27, 25, 21, 34, 38]",2
1호선,종로3가역,22,1,0,"[16, 13, 14, 13, 13, 15, 8, 7, 5, 7]",9
1호선,종로3가역,22,1,1,"[15, 14, 14, 14, 13, 14, 10, 7, 7, 6]",10
1호선,종로3가역,23,0,0,"[14, 14, 14, 15, 13, 13, 14, 18, 17, 19]",5
1호선,종로3가역,23,0,1,"[20, 14, 19, 19, 27, 26, 22, 16, 28, 28]",2
1호선,종로3가역,23,1,0,"[11, 7, 10, 9, 10, 10, 7, 4, 6, 6]",8
1호선,종로3가역,23,1,1,"[9, 10, 10, 10, 9, 11, 8, 5, 5, 6]",8
1호선,종로3가역,0,0,0,"[9, 10, 13, 16, 16, 15, 12, 11, 15, 15]",1
1호선,종로3가역,0,0,1,"[13, 9, 10, 15, 14, 13, 14, 11, 16, 16]",2
1호선,종로3가역,0,1,0,"[37, 30, 31, 33, 38, 32, 22, 23, 20, 21]",9
1호선,종로3가역,0,1,1,"[18, 20, 19, 16, 20, 16, 12, 10, 8, 10]",9
1호선,종로5가역,5,0,0,"[10, 10, 12, 15, 15, 11, 11, 12, 17, 18]",1
1호선,종로5가역,5,0,1,"[15, 10, 11, 15, 15, 12, 13, 11, 18, 18]",2
1호선,종로5가역,5,1,0,"[40, 36, 36, 38, 41, 34, 27, 25, 23, 22]",10
1호선,종로5가역,5,1,1,"[18, 22, 20, 15, 20, 16, 12, 10, 9, 11]",9
1호선,종로5가역,6,0,0,"[10, 10, 12, 15, 15, 11, 11, 12, 17, 18]",1
1호선,종로5가역,6,0,1,"[15, 10, 11, 15, 15, 12, 13, 11, 18, 18]",2
1호선,종로5가역,6,1,0,"[40, 36, 36, 38, 41, 34, 27, 25, 23, 22]",10
1호선,종로5가역,6,1,1,"[18, 22, 20, 15, 20, 16, 12, 10, 9, 11]",9
1호선,종로5가역,7,0,0,"[19, 20, 26, 30, 28, 24, 23, 25, 31, 30]",1
1호선,종로5가역,7,0,1,"[11, 9, 8, 15, 17, 16, 11, 10, 17, 16]",3
1호선,종로5가역,7,1,0,"[95, 80, 82, 91, 83, 77, 67, 57, 55, 49]",10
1호선,종로5가역,7,1,1,"[23, 24, 26, 23, 25, 22, 14, 15, 13, 10]",10
1호선,종로5가역,8,0,0,"[24, 27, 36, 42, 44, 41, 38, 35, 46, 45]",1
1호선,종로5가역,8,0,1,"[13, 14, 17, 22, 25, 18, 20, 17, 21, 22]",1
1호선,종로5가역,8,1,0,"[119, 109, 109, 115, 106, 99, 85, 84, 73, 67]",10
1호선,종로5가역,8,1,1,"[36, 33, 36, 34, 38, 31, 20, 18, 18, 13]",10
1호선,종로5가역,9,0,0,"[19, 20, 25, 34, 36, 28, 28, 32, 42, 35]",1
1호선,종로5가역,9,0,1,"[17, 20, 21, 35, 30, 29, 23, 24, 32, 30]",1
1호선,종로5가역,9,1,0,"[65, 70, 63, 68, 55, 51, 48, 37, 40, 38]",8
1호선,종로5가역,9,1,1,"[46, 45, 42, 51, 38, 40, 30, 23, 21, 21]",9
1호선,종로5가역,10,0,0,"[20, 23, 27, 37, 40, 32, 29, 33, 40, 38]",1
1호선,종로5가역,10,0,1,"[19, 25, 29, 40, 43, 38, 31, 27, 40, 32]",1
1호선,종로5가역,10,1,0,"[33, 42, 43, 44, 41, 37, 31, 23, 27, 19]",10
1호선,종로5가역,10,1,1,"[41, 55, 54, 51, 52, 48, 39, 28, 26, 21]",10
1호선,종로5가역,11,0,0,"[18, 21, 27, 34, 38, 32, 31, 29, 35, 32]",1
1호선,종로5가역,11,0,1,"[23, 29, 34, 43, 49, 38, 38, 34, 34, 40]",1
1호선,종로5가역,11,1,0,"[34, 40, 40, 40, 38, 34, 29, 22, 18, 19]",9
1호선,종로5가역,11,1,1,"[51, 57, 56, 56, 50, 44, 42, 27, 25, 25]",9
1호선,종로5가역,12,0,0,"[20, 23, 26, 37, 40, 34, 32, 33, 36, 33]",1
1호선,종로5가역,12,0,1,"[28, 28, 35, 48, 52, 45, 42, 33, 39, 38]",1
1호선,종로5가역,12,1,0,"[38, 39, 38, 40, 38, 39, 28, 24, 18, 17]",10
1호선,종로5가역,12,1,1,"[53, 59, 52, 55, 56, 50, 46, 30, 28, 25]",10
1호선,종로5가역,13,0,0,"[23, 25, 28, 40, 43, 38, 35, 31, 40, 35]",1
1호선,종로5가역,13,0,1,"[28, 27, 35, 48, 53, 48, 38, 34, 44, 39]",2
1호선,종로5가역,13,1,0,"[34, 38, 35, 35, 36, 37, 26, 21, 18, 16]",10
1호선,종로5가역,13,1,1,"[50, 55, 53, 50, 47, 54, 37, 33, 26, 19]",10
1호선,종로5가역,14,0,0,"[22, 23, 27, 33, 36, 34, 30, 31, 34, 37]",1
1호선,종로5가역,14,0,1,"[26, 28, 37, 53, 54, 46, 44, 36, 42, 43]",1
1호선,종로5가역,14,1,0,"[33, 36, 35, 38, 34, 34, 27, 21, 18, 14]",10
1호선,종로5가역,14,1,1,"[56, 57, 60, 54, 56, 54, 50, 31, 28, 22]",10
1호선,종로5가역,15,0,0,"[29, 24, 29, 36, 36, 34, 35, 31, 40, 44]",2
1호선,종로5가역,15,0,1,"[32, 28, 38, 43, 48, 44, 41, 40, 48, 42]",2
1호선,종로5가역,15,1,0,"[43, 47, 44, 49, 45, 42, 35, 25, 20, 20]",9
1호선,종로5가역,15,1,1,"[53, 58, 54, 51, 56, 51, 45, 34, 32, 23]",10
1호선,종로5가역,16,0,0,"[32, 28, 30, 41, 39, 36, 39, 38, 46, 47]",2
1호선,종로5가역,16,0,1,"[31, 34, 41, 46, 46, 43, 48, 46, 48, 51]",1
1호선,종로5가역,16,1,0,"[38, 42, 37, 37, 39, 41, 31, 21, 17, 18]",9
1호선,종로5가역,16,1,1,"[45, 49, 46, 43, 47, 50, 37, 29, 25, 18]",10
1호선,종로5가역,17,0,0,"[41, 41, 43, 50, 47, 51, 47, 49, 59, 62]",1
1호선,종로5가역,17,0,1,"[29, 28, 36, 39, 44, 41, 43, 40, 43, 46]",2
1호선,종로5가역,17,1,0,"[43, 43, 39, 43, 37, 42, 34, 26, 19, 18]",10
1호선,종로5가역,17,1,1,"[41, 41, 39, 42, 43, 47, 33, 24, 21, 17]",10
1호선,종로5가역,18,0,0,"[79, 79, 79, 77, 76, 82, 86, 92, 100, 105]",5
1호선,종로5가역,18,0,1,"[25, 26, 25, 36, 35, 37, 34, 36, 43, 45]",1
1호선,종로5가역,18,1,0,"[38, 40, 37, 34, 40, 40, 32, 24, 18, 19]",9
1호선,종로5가역,18,1,1,"[35, 33, 37, 28, 33, 36, 26, 23, 18, 16]",10
1호선,종로5가역,19,0,0,"[36, 33, 38, 41, 40, 42, 40, 46, 53, 55]",2
1호선,종로5가역,19,0,1,"[24, 18, 23, 27, 28, 25, 31, 31, 35, 37]",2
1호선,종로5가역,19,1,0,"[24, 20, 19, 19, 21, 20, 14, 11, 9, 11]",9
1호선,종로5가역,19,1,1,"[24, 23, 21, 22, 27, 24, 16, 12, 12, 12]",8
1호선,종로5가역,20,0,0,"[29, 29, 27, 33, 35, 32, 35, 34, 44, 50]",3
1호선,종로5가역,20,0,1,"[18, 20, 23, 26, 29, 34, 31, 28, 38, 40]",1
1호선,종로5가역,20,1,0,"[18, 17, 15, 16, 17, 16, 14, 10, 8, 9]",9
1호선,종로5가역,20,1,1,"[20, 18, 19, 18, 18, 19, 13, 11, 11, 11]",8
1호선,종로5가역,21,0,0,"[34, 25, 30, 33, 32, 32, 33, 40, 48, 50]",2
1호선,종로5가역,21,0,1,"[21, 18, 21, 23, 25, 31, 30, 31, 32, 39]",2
1호선,종로5가역,21,1,0,"[17, 16, 16, 15, 14, 16, 10, 9, 7, 7]",9
1호선,종로5가역,21,1,1,"[19, 18, 19, 15, 21, 17, 15, 10, 8, 9]",9
1호선,종로5가역,22,0,0,"[21, 19, 21, 23, 23, 24, 25, 30, 35, 39]",2
1호선,종로5가역,22,0,1,"[24, 17, 19, 26, 29, 28, 28, 25, 37, 40]",2
1호선,종로5가역,22,1,0,"[14, 11, 13, 11, 12, 15, 8, 7, 6, 7]",9
1호선,종로5가역,22,1,1,"[13, 14, 12, 14, 11, 13, 9, 6, 6, 6]",8
1호선,종로5가역,23,0,0,"[19, 18, 18, 19, 16, 16, 21, 23, 23, 28]",5
1호선,종로5가역,23,0,1,"[28, 22, 25, 24, 33, 37, 32, 23, 39, 38]",2
1호선,종로5가역,23,1,0,"[11, 8, 11, 10, 11, 10, 8, 4, 7, 7]",8
1호선,종로5가역,23,1,1,"[9, 10, 11, 11, 9, 11, 9, 5, 6, 6]",8
1호선,종로5가역,0,0,0,"[10, 10, 12, 15, 15, 11, 11, 12, 17, 18]",1
1호선,종로5가역,0,0,1,"[15, 10, 11, 15, 15, 12, 13, 11, 18, 18]",2
1호선,종로5가역,0,1,0,"[40, 36, 36, 38, 41, 34, 27, 25, 23, 22]",10
1호선,종로5가역,0,1,1,"[18, 22, 20, 15, 20, 16, 12, 10, 9, 11]",9
1호선,청량리역,5,0,0,"[9, 6, 8, 8, 8, 7, 7, 6, 8, 11]",2
1호선,청량리역,5,0,1,"[13, 8, 6, 10, 11, 9, 9, 7, 11, 15]",3
1호선,청량리역,5,1,0,"[53, 40, 39, 33, 40, 37, 34, 28, 24, 26]",9
1호선,청량리역,5,1,1,"[22, 22, 17, 14, 21, 12, 10, 9, 8, 9]",9
1호선,청량리역,6,0,0,"[9, 6, 8, 8, 8, 7, 7, 6, 8, 11]",2
1호선,청량리역,6,0,1,"[13, 8, 6, 10, 11, 9, 9, 7, 11, 15]",3
1호선,청량리역,6,1,0,"[53, 40, 39, 33, 40, 37, 34, 28, 24, 26]",9
1호선,청량리역,6,1,1,"[22, 22, 17, 14, 21, 12, 10, 9, 8, 9]",9
1호선,청량리역,7,0,0,"[12, 10, 10, 11, 11, 11, 12, 10, 9, 13]",9
1호선,청량리역,7,0,1,"[13, 8, 7, 10, 11, 11, 11, 8, 10, 13]",3
1호선,청량리역,7,1,0,"[100, 92, 80, 84, 82, 77, 66, 58, 54, 43]",10
1호선,청량리역,7,1,1,"[31, 29, 24, 21, 24, 23, 13, 13, 12, 11]",10
1호선,청량리역,8,0,0,"[21, 14, 16, 18, 15, 20, 21, 18, 18, 25]",2
1호선,청량리역,8,0,1,"[12, 11, 12, 11, 16, 13, 15, 11, 13, 16]",2
1호선,청량리역,8,1,0,"[104, 103, 81, 84, 83, 74, 67, 66, 55, 48]",10
1호선,청량리역,8,1,1,"[50, 44, 38, 43, 41, 34, 27, 24, 20, 15]",10
1호선,청량리역,9,0,0,"[17, 13, 15, 15, 16, 19, 16, 16, 17, 22]",2
1호선,청량리역,9,0,1,"[15, 15, 12, 18, 17, 21, 18, 15, 18, 20]",3
1호선,청량리역,9,1,0,"[66, 67, 54, 54, 48, 46, 44, 33, 34, 28]",10
1호선,청량리역,9,1,1,"[53, 56, 44, 47, 43, 38, 30, 26, 23, 20]",10
1호선,청량리역,10,0,0,"[21, 14, 15, 16, 20, 19, 20, 20, 21, 26]",2
1호선,청량리역,10,0,1,"[17, 15, 18, 18, 20, 22, 20, 18, 23, 22]",2
1호선,청량리역,10,1,0,"[41, 45, 37, 41, 37, 33, 28, 20, 23, 17]",10
1호선,청량리역,10,1,1,"[48, 57, 49, 46, 46, 46, 36, 26, 23, 18]",10
1호선,청량리역,11,0,0,"[18, 15, 15, 16, 19, 20, 19, 19, 22, 26]",2
1호선,청량리역,11,0,1,"[18, 17, 16, 19, 19, 22, 22, 19, 21, 28]",3
1호선,청량리역,11,1,0,"[34, 40, 33, 32, 30, 30, 23, 21, 14, 15]",9
1호선,청량리역,11,1,1,"[56, 53, 46, 48, 42, 35, 35, 24, 20, 17]",10
1호선,청량리역,12,0,0,"[21, 17, 16, 21, 23, 22, 24, 21, 24, 30]",3
1호선,청량리역,12,0,1,"[21, 19, 20, 23, 24, 25, 25, 21, 22, 31]",2
1호선,청량리역,12,1,0,"[32, 33, 30, 30, 28, 27, 19, 18, 15, 12]",10
1호선,청량리역,12,1,1,"[47, 48, 41, 43, 45, 36, 35, 20, 20, 19]",10
1호선,청량리역,13,0,0,"[26, 21, 19, 21, 25, 29, 27, 24, 26, 33]",3
1호선,청량리역,13,0,1,"[27, 18, 21, 21, 27, 26, 26, 24, 27, 32]",2
1호선,청량리역,13,1,0,"[27, 31, 23, 25, 23, 23, 18, 12, 11, 10]",10
1호선,청량리역,13,1,1,"[44, 43, 35, 38, 41, 35, 24, 21, 15, 10]",10
1호선,청량리역,14,0,0,"[25, 21, 21, 22, 23, 27, 26, 24, 25, 36]",2
1호선,청량리역,14,0,1,"[27, 24, 25, 29, 30, 32, 30, 28, 35, 37]",2
1호선,청량리역,14,1,0,"[26, 28, 26, 30, 25, 22, 19, 15, 13, 11]",10
1호선,청량리역,14,1,1,"[41, 46, 41, 37, 35, 35, 34, 22, 21, 13]",10
1호선,청량리역,15,0,0,"[34, 25, 23, 27, 29, 30, 34, 26, 29, 39]",3
1호선,청량리역,15,0,1,"[35, 28, 31, 32, 35, 38, 34, 36, 42, 42]",2
1호선,청량리역,15,1,0,"[33, 38, 29, 33, 31, 26, 23, 16, 14, 12]",10
1호선,청량리역,15,1,1,"[38, 36, 31, 35, 31, 28, 23, 16, 16, 11]",10
1호선,청량리역,16,0,0,"[42, 32, 31, 35, 32, 37, 42, 36, 38, 46]",3
1호선,청량리역,16,0,1,"[32, 30, 33, 32, 38, 39, 39, 40, 41, 48]",2
1호선,청량리역,16,1,0,"[29, 34, 27, 26, 25, 28, 21, 14, 13, 12]",10
1호선,청량리역,16,1,1,"[31, 34, 28, 31, 33, 29, 21, 17, 13, 13]",9
1호선,청량리역,17,0,0,"[56, 46, 49, 50, 48, 60, 55, 54, 54, 65]",2
1호선,청량리역,17,0,1,"[39, 29, 36, 33, 35, 35, 44, 38, 40, 47]",2
1호선,청량리역,17,1,0,"[28, 31, 26, 27, 23, 24, 19, 16, 13, 11]",10
1호선,청량리역,17,1,1,"[30, 35, 28, 31, 29, 30, 22, 16, 16, 11]",10
1호선,청량리역,18,0,0,"[80, 69, 70, 68, 64, 75, 81, 74, 72, 89]",5
1호선,청량리역,18,0,1,"[30, 26, 23, 33, 34, 39, 32, 34, 35, 45]",3
1호선,청량리역,18,1,0,"[24, 26, 21, 21, 20, 20, 16, 12, 10, 12]",9
1호선,청량리역,18,1,1,"[15, 17, 19, 15, 17, 15, 9, 9, 10, 8]",10
1호선,청량리역,19,0,0,"[47, 41, 46, 45, 42, 46, 50, 46, 45, 56]",2
1호선,청량리역,19,0,1,"[32, 22, 25, 28, 28, 28, 31, 28, 32, 32]",2
1호선,청량리역,19,1,0,"[16, 14, 13, 10, 10, 10, 8, 7, 5, 5]",9
1호선,청량리역,19,1,1,"[13, 15, 11, 13, 14, 13, 11, 8, 5, 5]",9
1호선,청량리역,20,0,0,"[33, 31, 28, 31, 33, 34, 35, 30, 31, 40]",3
1호선,청량리역,20,0,1,"[23, 21, 22, 23, 29, 33, 31, 28, 31, 35]",2
1호선,청량리역,20,1,0,"[12, 12, 9, 11, 9, 8, 8, 5, 5, 5]",8
1호선,청량리역,20,1,1,"[13, 11, 11, 11, 12, 9, 7, 5, 6, 5]",8
1호선,청량리역,21,0,0,"[41, 27, 29, 29, 27, 33, 29, 31, 33, 37]",2
1호선,청량리역,21,0,1,"[23, 20, 21, 21, 23, 30, 28, 25, 24, 32]",2
1호선,청량리역,21,1,0,"[13, 12, 10, 11, 9, 8, 7, 5, 4, 5]",9
1호선,청량리역,21,1,1,"[16, 15, 12, 12, 15, 10, 10, 6, 7, 7]",8
1호선,청량리역,22,0,0,"[24, 22, 21, 21, 22, 27, 26, 29, 28, 33]",3
1호선,청량리역,22,0,1,"[28, 21, 24, 23, 27, 35, 32, 30, 32, 38]",2
1호선,청량리역,22,1,0,"[12, 11, 12, 10, 9, 9, 6, 6, 6, 7]",7
1호선,청량리역,22,1,1,"[9, 9, 10, 8, 8, 7, 6, 5, 4, 5]",9
1호선,청량리역,23,0,0,"[19, 17, 16, 15, 16, 18, 21, 18, 19, 23]",4
1호선,청량리역,23,0,1,"[28, 27, 22, 27, 30, 31, 34, 22, 33, 37]",3
1호선,청량리역,23,1,0,"[10, 8, 10, 6, 6, 8, 4, 3, 4, 5]",8
1호선,청량리역,23,1,1,"[8, 7, 8, 7, 6, 8, 4, 4, 4, 3]",10
1호선,청량리역,0,0,0,"[9, 6, 8, 8, 8, 7, 7, 6, 8, 11]",2
1호선,청량리역,0,0,1,"[13, 8, 6, 10, 11, 9, 9, 7, 11, 15]",3
1호선,청량리역,0,1,0,"[53, 40, 39, 33, 40, 37, 34, 28, 24, 26]",9
1호선,청량리역,0,1,1,"[22, 22, 17, 14, 21, 12, 10, 9, 8, 9]",9
