연번,평일주말,호선,역번호,역명,구분,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
,평일,3,335,대치,상행,18.35,16.65,22.35,15.85,18.0,19.9,18.799999999999997,23.5,23.549999999999997,11.95,8.45,9.05,14.75,6.05
,평일,3,335,대치,하행,8.7,9.95,12.85,14.0,17.9,16.3,22.85,26.45,28.3,17.75,13.95,14.75,17.1,17.35
,평일,3,336,학여울,상행,17.3,15.399999999999999,20.3,14.8,17.15,19.200000000000003,17.55,21.45,21.2,9.7,7.1,6.85,8.8,5.5
,평일,3,336,학여울,하행,8.1,9.3,12.2,13.3,16.65,15.9,22.9,27.700000000000003,26.55,18.25,13.75,14.2,16.85,16.8
,평일,3,337,대청,상행,16.85,16.1,19.799999999999997,14.25,16.65,18.45,16.6,20.3,20.85,9.55,7.0,6.9,8.7,5.5
,평일,3,337,대청,하행,7.6,8.5,11.7,12.1,14.850000000000001,14.35,21.05,25.549999999999997,24.299999999999997,16.35,11.95,12.2,13.75,13.450000000000001
,평일,3,338,일원,상행,14.85,14.3,17.75,12.8,14.5,15.25,14.25,17.5,17.6,8.15,6.25,6.3,8.25,5.5
,평일,3,338,일원,하행,5.95,7.9,8.9,10.05,12.9,13.5,19.85,25.0,22.95,15.05,10.899999999999999,10.8,12.15,11.55
,평일,3,339,수서,상행,12.7,11.850000000000001,14.95,10.95,12.3,11.75,10.7,12.3,16.200000000000003,7.25,5.9,6.1,8.75,5.45
,평일,3,339,수서,하행,5.25,7.8500000000000005,8.55,9.149999999999999,11.850000000000001,12.75,18.9,24.75,22.6,14.100000000000001,9.95,10.15,10.55,10.2
,평일,3,340,가락시장,상행,11.6,11.05,13.149999999999999,9.5,11.5,10.25,11.75,15.5,16.55,7.15,5.8,5.6,7.65,3.5999999999999996
,평일,3,340,가락시장,하행,4.65,6.5,6.949999999999999,5.800000000000001,8.15,8.35,12.100000000000001,17.05,19.450000000000003,15.65,8.55,10.05,12.7,10.45
,평일,3,341,경찰병원,상행,8.0,7.300000000000001,8.8,6.25,7.4,6.300000000000001,7.85,9.8,10.0,4.0,3.3,3.25,4.449999999999999,2.0
,평일,3,341,경찰병원,하행,3.3499999999999996,5.1,5.25,4.4,6.35,7.0,9.6,14.8,16.6,12.75,6.550000000000001,8.05,9.3,7.65
,평일,3,342,오금,상행,6.25,5.85,6.949999999999999,5.0,5.6,4.550000000000001,6.199999999999999,7.35,7.050000000000001,3.1500000000000004,2.45,2.25,3.4499999999999997,1.5
,평일,4,409,당고개,하행,3.8499999999999996,3.7,3.1500000000000004,3.25,2.95,2.75,2.55,2.5,2.25,1.7000000000000002,1.05,1.05,1.6,1.5
,평일,4,410,상계,상행,1.6,1.85,2.45,2.5,2.8,3.45,4.15,5.6,6.9,4.7,3.1500000000000004,3.1500000000000004,4.15,4.1
,평일,4,410,상계,하행,8.45,8.05,7.4,7.05,6.449999999999999,6.2,6.4,5.550000000000001,4.85,3.4000000000000004,2.5,3.1500000000000004,5.1,4.7
,평일,4,411,노원,상행,3.4,4.05,5.4,5.85,6.199999999999999,8.4,9.95,13.9,16.95,12.4,7.949999999999999,7.75,10.05,10.3
,평일,4,411,노원,하행,13.5,13.35,13.25,12.75,11.45,12.25,11.899999999999999,11.25,10.55,8.05,6.9,8.649999999999999,13.350000000000001,13.2
,평일,4,412,창동,상행,7.6,8.100000000000001,10.55,11.649999999999999,12.100000000000001,15.1,18.0,27.2,32.5,21.25,13.399999999999999,12.85,17.049999999999997,17.1
,평일,4,412,창동,하행,22.1,20.55,20.049999999999997,19.200000000000003,17.1,17.9,18.0,13.6,14.2,10.55,8.8,9.649999999999999,16.3,14.899999999999999
,평일,4,413,쌍문,상행,10.399999999999999,12.8,15.100000000000001,17.05,17.7,22.65,27.7,43.45,51.5,33.8,21.65,20.4,28.2,27.6
,평일,4,413,쌍문,하행,28.7,24.7,23.5,22.85,18.799999999999997,19.75,19.4,14.850000000000001,15.0,10.600000000000001,8.600000000000001,10.05,15.65,13.95
,평일,4,414,수유,상행,10.600000000000001,13.399999999999999,16.0,18.55,20.2,26.4,32.6,52.2,64.35,44.349999999999994,27.35,25.85,36.45,33.9
,평일,4,414,수유,하행,33.45,28.35,27.35,25.75,21.65,21.55,21.5,16.7,15.75,10.899999999999999,8.45,9.850000000000001,14.45,13.55
,평일,4,415,미아,상행,11.6,14.7,17.4,19.85,22.55,30.55,37.2,60.7,75.19999999999999,54.0,32.5,30.6,50.95,35.45
,평일,4,415,미아,하행,35.25,30.5,28.85,26.85,22.9,22.25,23.6,17.450000000000003,16.85,11.05,8.6,9.95,14.8,13.4
,평일,4,416,미아삼거리,상행,13.0,15.899999999999999,19.9,21.5,25.9,33.95,41.8,65.45,81.6,58.5,35.9,33.55,57.7,39.75
,평일,4,416,미아삼거리,하행,38.4,33.45,31.0,28.799999999999997,24.5,24.200000000000003,24.8,18.5,17.65,11.55,9.1,10.05,14.25,13.0
,평일,4,417,길음,상행,15.1,17.950000000000003,22.0,24.5,29.45,39.900000000000006,46.4,74.4,96.9,64.1,42.8,38.65,67.25,44.95
,평일,4,417,길음,하행,42.0,35.75,33.4,30.4,26.799999999999997,25.549999999999997,26.85,19.9,18.35,12.05,9.850000000000001,10.0,14.15,12.3
,평일,4,418,성신여대입구,상행,16.35,19.450000000000003,24.0,27.450000000000003,31.25,44.3,50.349999999999994,84.35,104.95,69.1,45.95,43.1,71.55000000000001,50.75
,평일,4,418,성신여대입구,하행,46.400000000000006,37.6,36.8,33.9,28.65,28.65,29.799999999999997,22.7,20.9,14.05,10.95,11.8,17.8,13.85
,평일,4,419,한성대입구,상행,17.450000000000003,22.450000000000003,26.25,29.6,34.6,47.65,55.55,90.35,113.69999999999999,74.2,48.150000000000006,47.85,77.65,48.2
,평일,4,419,한성대입구,하행,48.2,39.05,39.15,34.45,31.25,28.8,32.0,24.45,22.8,14.85,11.7,12.7,18.95,14.350000000000001
,평일,4,420,혜화,상행,18.7,23.700000000000003,28.25,31.1,36.2,49.400000000000006,56.6,94.3,114.15,76.95,50.900000000000006,49.45,83.5,51.9
,평일,4,420,혜화,하행,49.7,41.25,41.4,36.25,34.7,35.45,39.4,31.799999999999997,30.25,18.35,16.45,22.25,35.15,21.05
,평일,4,421,동대문,상행,22.75,27.75,32.55,39.6,41.75,51.6,59.95,97.45,116.69999999999999,75.5,50.55,47.55,75.3,53.5
,평일,4,421,동대문,하행,46.3,40.85,40.0,37.099999999999994,35.75,36.25,42.55,35.400000000000006,32.5,18.450000000000003,16.3,20.75,33.9,23.6
,평일,4,422,동대문역사문화공원,상행,25.6,30.1,34.55,41.1,42.45,52.05,57.75,91.1,112.5,74.85,48.35,46.2,77.5,52.95
,평일,4,422,동대문역사문화공원,하행,35.65,31.7,31.5,28.8,28.4,28.6,32.65,26.95,25.7,14.2,12.65,15.850000000000001,25.35,16.65
,평일,4,423,충무로,상행,21.65,25.55,29.35,33.15,37.05,39.8,46.2,71.3,83.15,52.2,34.5,34.35,53.6,37.15
,평일,4,423,충무로,하행,27.9,27.4,27.049999999999997,24.799999999999997,25.25,26.9,28.950000000000003,28.45,28.75,16.6,12.5,16.35,27.15,16.8
,평일,4,424,명동,상행,22.200000000000003,25.45,28.7,30.75,33.900000000000006,34.95,40.35,60.0,65.6,40.05,26.6,26.25,40.349999999999994,29.5
,평일,4,424,명동,하행,24.25,24.9,24.450000000000003,23.6,23.7,26.2,29.5,29.75,33.25,18.200000000000003,14.3,18.200000000000003,29.15,17.4
,평일,4,425,회현,상행,23.95,26.25,29.45,30.25,31.4,31.75,38.849999999999994,54.45,58.15,35.15,24.1,23.2,36.95,28.1
,평일,4,425,회현,하행,17.75,19.4,20.9,21.299999999999997,22.6,25.7,32.349999999999994,33.400000000000006,38.8,19.549999999999997,15.95,19.6,28.7,20.65
,평일,4,426,서울역,상행,27.2,28.45,29.4,29.75,27.7,27.65,31.5,44.6,48.65,31.6,20.2,23.0,34.45,27.299999999999997
,평일,4,426,서울역,하행,13.0,14.8,15.75,16.4,17.700000000000003,20.2,25.85,29.299999999999997,36.150000000000006,18.799999999999997,14.0,17.9,24.95,18.95
,평일,4,427,숙대입구,상행,22.200000000000003,22.05,23.7,24.0,22.9,22.049999999999997,25.0,32.6,36.95,23.2,15.05,17.0,27.35,19.3
,평일,4,427,숙대입구,하행,12.4,13.850000000000001,15.7,15.850000000000001,17.799999999999997,20.25,25.9,29.55,36.65,19.45,14.149999999999999,18.299999999999997,25.25,18.6
,평일,4,428,삼각지,상행,23.6,21.95,23.65,23.299999999999997,22.75,20.75,24.55,31.4,35.349999999999994,22.55,14.7,16.45,25.8,18.799999999999997
,평일,4,428,삼각지,하행,13.7,14.85,16.2,16.85,18.4,20.5,27.25,31.3,40.65,19.450000000000003,15.200000000000001,19.9,29.4,20.299999999999997
,평일,4,429,신용산,상행,24.700000000000003,23.1,25.0,23.450000000000003,25.2,22.15,26.25,34.25,39.7,24.85,16.45,18.1,28.8,18.15
,평일,4,429,신용산,하행,11.8,13.7,15.45,16.2,17.799999999999997,20.6,27.6,33.2,44.1,21.15,16.5,21.6,31.1,21.05
,평일,4,430,이촌,상행,24.8,25.0,24.9,23.5,24.25,21.45,26.85,30.6,35.0,22.5,14.95,16.45,28.2,17.25
,평일,4,430,이촌,하행,13.05,14.85,16.799999999999997,17.4,18.85,21.9,30.1,35.4,44.900000000000006,24.25,18.4,20.549999999999997,32.15,23.4
,평일,4,431,동작,상행,25.2,25.25,25.3,26.1,24.7,21.95,29.75,32.25,39.8,24.6,15.3,19.200000000000003,30.150000000000002,21.65
,평일,4,431,동작,하행,13.55,15.55,17.4,17.75,19.25,22.4,31.35,38.8,49.45,28.0,19.0,23.75,31.900000000000002,27.799999999999997
,평일,4,432,총신대입구,상행,26.25,25.75,26.4,26.299999999999997,24.45,23.35,30.3,33.3,38.45,24.0,16.05,19.9,30.15,22.45
,평일,4,432,총신대입구,하행,13.95,16.1,18.35,17.5,19.15,22.0,31.1,39.55,48.5,30.25,20.049999999999997,24.45,32.8,27.3
,평일,4,433,사당,상행,26.6,27.5,27.55,25.2,26.5,25.9,32.85,33.35,41.7,23.55,16.25,19.950000000000003,30.75,15.4
,평일,4,433,사당,하행,11.55,9.4,12.3,14.25,13.0,16.700000000000003,25.0,28.35,41.4,25.55,17.9,22.65,29.4,15.75
,평일,4,434,남태령,상행,50.7,47.05,38.8,47.400000000000006,35.6,38.15,43.599999999999994,55.6,72.1,38.55,24.4,22.299999999999997,23.799999999999997,14.25
,평일,4,434,남태령,하행,19.7,20.65,20.25,26.450000000000003,23.6,33.0,38.3,60.099999999999994,75.95,49.150000000000006,38.95,30.65,45.95,29.6
,평일,5,2511,방화,하행,3.1500000000000004,2.8,3.55,2.7,2.7,2.5,2.05,1.6,2.45,1.35,0.9,0.75,0.5,0.5
,평일,5,2512,개화산,상행,1.2,1.75,2.05,2.3,2.35,2.75,3.2,3.9499999999999997,4.300000000000001,3.3499999999999996,3.15,2.9,2.75,1.85
,평일,5,2512,개화산,하행,5.25,4.8,5.4,4.75,4.65,4.4,3.85,3.3,4.9,2.7,1.9500000000000002,1.35,1.25,1.05
,평일,5,2513,김포공항,상행,2.2,3.1,3.5999999999999996,4.05,4.05,4.85,5.8,6.800000000000001,7.75,5.9,5.199999999999999,5.05,4.7,3.1500000000000004
,평일,5,2513,김포공항,하행,9.45,8.65,9.100000000000001,9.3,10.05,10.15,8.55,8.35,14.55,9.9,6.9,6.15,6.1,4.8
,평일,5,2514,송정,상행,5.45,7.65,8.8,9.35,9.05,10.25,12.85,15.85,17.3,9.55,9.0,8.05,7.65,4.2
,평일,5,2514,송정,하행,11.35,9.55,10.8,11.5,11.05,11.9,10.25,9.85,15.75,10.95,7.55,6.65,6.550000000000001,5.0
,평일,5,2515,마곡,상행,6.1,8.7,10.3,10.399999999999999,10.4,11.95,15.25,18.25,19.25,11.600000000000001,10.75,9.600000000000001,9.15,5.15
,평일,5,2515,마곡,하행,13.1,11.05,12.4,13.399999999999999,13.25,14.850000000000001,13.6,13.7,21.4,14.0,9.35,8.649999999999999,8.0,6.050000000000001
,평일,5,2516,발산,상행,7.7,10.55,12.55,12.45,12.2,13.600000000000001,16.85,20.35,21.15,13.95,11.8,11.149999999999999,10.25,6.35
,평일,5,2516,발산,하행,15.0,13.6,15.3,16.5,17.6,20.25,20.15,21.950000000000003,34.099999999999994,19.7,14.75,14.65,13.25,10.75
,평일,5,2517,우장산,상행,11.3,14.45,16.049999999999997,16.65,14.8,16.4,19.9,23.75,24.8,17.700000000000003,13.15,11.85,11.5,7.2
,평일,5,2517,우장산,하행,17.85,16.700000000000003,18.25,18.95,19.05,22.45,24.0,23.299999999999997,33.4,21.4,15.2,14.95,13.5,10.75
,평일,5,2518,화곡,상행,11.8,15.3,17.200000000000003,18.85,16.9,19.5,22.9,29.3,32.05,23.55,17.6,16.700000000000003,16.25,10.149999999999999
,평일,5,2518,화곡,하행,24.9,22.25,23.6,23.4,22.5,25.450000000000003,25.55,25.4,32.45,21.6,15.649999999999999,14.350000000000001,13.7,9.85
,평일,5,2519,까치산,상행,12.45,16.15,18.95,20.95,20.6,25.25,30.549999999999997,42.849999999999994,48.75,37.150000000000006,27.45,27.25,25.4,17.049999999999997
,평일,5,2519,까치산,하행,28.25,23.3,25.3,23.8,21.45,21.450000000000003,20.05,19.25,25.25,17.2,12.75,11.3,9.9,7.199999999999999
,평일,5,2520,신정,상행,10.1,14.45,16.75,19.25,20.9,26.6,33.85,48.95,54.400000000000006,42.8,32.35,32.4,30.85,21.05
,평일,5,2520,신정,하행,31.8,25.4,27.4,25.65,22.35,21.9,21.3,19.15,24.85,17.5,12.45,10.95,9.15,6.550000000000001
,평일,5,2521,목동,상행,10.2,14.8,17.45,19.85,22.3,29.05,37.599999999999994,53.05,61.05,48.1,36.6,36.8,35.05,24.45
,평일,5,2521,목동,하행,35.55,28.7,29.950000000000003,28.55,24.1,24.05,23.6,20.799999999999997,26.25,18.5,13.75,12.05,10.3,7.75
,평일,5,2522,오목교,상행,11.850000000000001,16.25,19.75,22.9,25.35,32.55,43.349999999999994,62.5,72.05,57.55,40.1,42.95,39.65,28.049999999999997
,평일,5,2522,오목교,하행,36.349999999999994,31.549999999999997,31.5,30.200000000000003,26.45,26.1,26.35,24.2,32.150000000000006,22.25,18.95,16.05,14.95,8.75
,평일,5,2523,양평,상행,15.149999999999999,19.05,23.9,26.2,29.1,36.55,47.2,70.85,78.8,64.0,42.15,45.900000000000006,41.400000000000006,29.85
,평일,5,2523,양평,하행,37.900000000000006,32.65,32.25,31.2,27.55,26.5,27.95,24.9,35.0,24.15,19.0,16.4,14.899999999999999,8.7
,평일,5,2524,영등포구청,상행,15.7,19.85,24.45,27.0,29.35,37.7,48.05,70.95,80.1,65.85,43.349999999999994,46.6,43.8,31.35
,평일,5,2524,영등포구청,하행,28.55,24.4,25.0,24.299999999999997,20.9,19.75,20.1,17.5,24.15,16.45,12.9,11.5,10.600000000000001,6.8
,평일,5,2525,영등포시장,상행,11.850000000000001,15.450000000000001,18.2,21.3,23.05,30.45,38.2,57.25,63.650000000000006,47.599999999999994,34.0,36.0,33.35,23.55
,평일,5,2525,영등포시장,하행,28.200000000000003,24.45,24.1,24.0,20.15,19.950000000000003,21.200000000000003,18.05,25.45,16.700000000000003,13.45,11.8,10.45,6.6
,평일,5,2526,신길,상행,12.0,16.7,18.25,21.75,23.35,29.8,37.85,57.5,63.85,48.0,34.25,36.849999999999994,33.5,25.1
,평일,5,2526,신길,하행,30.15,26.4,25.45,25.7,21.25,21.05,21.6,19.4,27.85,17.85,13.8,11.7,10.899999999999999,6.6
,평일,5,2527,여의도,상행,12.15,17.549999999999997,19.1,23.0,24.55,32.4,41.65,67.30000000000001,74.0,53.15,40.05,42.05,37.2,22.65
,평일,5,2527,여의도,하행,26.15,25.9,24.0,25.6,22.450000000000003,23.35,26.799999999999997,33.6,48.2,30.05,22.0,19.75,17.0,9.85
,평일,5,2528,여의나루,상행,15.5,19.15,20.450000000000003,23.9,22.45,28.700000000000003,37.7,51.2,62.849999999999994,39.2,29.7,32.15,29.4,18.15
,평일,5,2528,여의나루,하행,25.5,25.549999999999997,23.75,25.450000000000003,22.65,23.6,28.1,36.1,53.75,32.349999999999994,25.25,21.5,17.8,10.55
,평일,5,2529,마포,상행,17.35,20.75,22.1,25.35,23.65,28.75,37.75,49.099999999999994,60.2,38.2,27.6,30.75,28.85,18.35
,평일,5,2529,마포,하행,25.65,25.200000000000003,23.55,26.35,22.85,24.1,28.5,36.25,54.35,33.900000000000006,25.35,22.6,18.85,10.7
,평일,5,2530,공덕,상행,18.1,21.6,22.35,24.85,24.05,28.5,37.55,46.6,58.8,37.599999999999994,25.95,29.0,26.6,18.25
,평일,5,2530,공덕,하행,26.5,25.2,24.0,26.799999999999997,22.4,23.1,26.549999999999997,30.3,46.95,28.950000000000003,20.6,19.65,17.05,10.3
,평일,5,2531,애오개,상행,17.0,20.5,20.75,23.45,23.35,28.95,36.1,47.55,59.15,38.5,25.5,27.9,24.55,17.2
,평일,5,2531,애오개,하행,26.8,25.65,24.15,26.65,22.1,22.85,26.65,30.599999999999998,46.599999999999994,28.4,20.1,19.5,16.4,9.6
,평일,5,2532,충정로,상행,16.8,20.15,20.85,23.4,23.6,28.6,36.05,46.75,59.8,37.0,26.0,28.1,25.35,18.1
,평일,5,2532,충정로,하행,25.5,24.75,23.55,25.65,21.4,22.25,26.6,28.900000000000002,45.400000000000006,27.6,19.5,18.9,15.7,9.2
,평일,5,2533,서대문,상행,16.75,19.2,20.200000000000003,22.450000000000003,23.05,27.9,34.95,44.5,55.95,35.8,25.2,26.799999999999997,24.8,17.700000000000003
,평일,5,2533,서대문,하행,24.45,24.799999999999997,24.1,24.85,22.799999999999997,25.15,29.15,33.2,53.25,31.4,22.8,20.450000000000003,17.65,9.55
,평일,5,2534,광화문,상행,17.6,19.15,20.3,22.9,22.45,25.2,31.95,37.65,45.25,32.8,22.5,25.05,23.049999999999997,16.1
,평일,5,2534,광화문,하행,20.4,21.25,23.05,23.3,24.75,28.4,33.35,39.8,68.35,39.65,30.2,29.35,25.9,13.0
,평일,5,2535,종로3가,상행,21.9,21.9,21.95,23.35,21.55,22.9,27.8,29.85,29.450000000000003,23.55,15.7,16.7,15.0,11.1
,평일,5,2535,종로3가,하행,14.6,16.2,18.549999999999997,19.1,22.15,25.700000000000003,33.1,37.7,63.3,39.05,31.15,31.450000000000003,27.700000000000003,14.350000000000001
,평일,5,2536,을지로4가,상행,23.85,23.25,22.049999999999997,22.65,19.25,20.25,23.65,24.05,24.049999999999997,19.3,12.0,11.850000000000001,11.25,8.350000000000001
,평일,5,2536,을지로4가,하행,12.8,14.8,16.9,17.7,21.1,24.65,32.8,38.0,63.9,42.650000000000006,31.200000000000003,31.65,27.400000000000002,14.4
,평일,5,2537,동대문역사문화공원,상행,24.15,22.55,21.45,20.85,18.0,18.549999999999997,21.5,20.4,20.35,16.6,10.75,10.600000000000001,10.350000000000001,7.7
,평일,5,2537,동대문역사문화공원,하행,12.350000000000001,15.6,18.15,18.75,22.95,26.9,35.8,41.650000000000006,61.699999999999996,42.0,30.8,33.349999999999994,29.3,16.6
,평일,5,2538,청구,상행,26.7,25.200000000000003,23.25,22.2,19.25,19.65,22.0,20.15,20.299999999999997,17.65,11.0,10.55,9.55,7.800000000000001
,평일,5,2538,청구,하행,13.5,17.3,19.299999999999997,20.75,24.35,29.0,38.1,44.2,65.1,43.1,32.650000000000006,35.3,32.25,19.2
,평일,5,2539,신금호,상행,28.549999999999997,26.7,25.1,24.049999999999997,21.0,21.2,24.4,22.25,23.200000000000003,19.85,12.5,11.7,10.95,9.1
,평일,5,2539,신금호,하행,13.649999999999999,17.35,19.05,20.75,24.2,28.450000000000003,37.0,43.05,62.2,41.5,32.900000000000006,33.55,31.1,18.35
,평일,5,2540,행당,상행,28.25,26.1,24.95,23.95,20.9,21.4,24.549999999999997,22.2,24.65,20.8,13.1,12.2,11.75,9.95
,평일,5,2540,행당,하행,14.55,18.05,19.6,21.700000000000003,23.1,27.9,36.2,41.9,59.2,40.95,31.7,31.55,30.5,17.299999999999997
,평일,5,2541,왕십리,상행,27.9,25.299999999999997,24.7,23.5,21.05,21.6,26.0,22.9,26.200000000000003,20.6,14.25,13.1,12.7,11.100000000000001
,평일,5,2541,왕십리,하행,16.0,20.4,22.55,25.35,27.299999999999997,34.650000000000006,45.349999999999994,53.75,74.1,53.35,42.5,42.85,41.15,24.35
,평일,5,2542,마장,상행,36.900000000000006,31.95,31.65,29.85,26.45,26.35,30.65,26.85,30.75,23.049999999999997,15.5,13.75,13.2,11.8
,평일,5,2542,마장,하행,15.45,19.85,22.5,24.75,26.700000000000003,34.150000000000006,44.5,53.25,72.65,55.0,41.5,42.25,40.6,25.6
,평일,5,2543,답십리,상행,36.3,31.3,31.2,28.950000000000003,25.85,26.0,30.049999999999997,26.65,30.95,23.0,15.4,13.5,13.75,9.3
,평일,5,2543,답십리,하행,15.55,19.6,22.15,24.0,26.25,32.3,43.8,50.65,67.25,50.9,39.099999999999994,39.599999999999994,37.2,23.55
,평일,5,2544,장한평,상행,32.900000000000006,30.299999999999997,30.200000000000003,28.1,24.9,25.85,29.5,26.25,31.95,22.85,16.049999999999997,13.95,14.899999999999999,11.05
,평일,5,2544,장한평,하행,15.35,19.299999999999997,22.05,24.0,26.5,31.85,42.849999999999994,50.2,68.5,48.1,36.95,37.85,36.05,23.35
,평일,5,2545,군자,상행,32.3,29.9,29.65,27.4,24.049999999999997,25.75,29.2,26.200000000000003,32.7,25.2,17.0,15.3,16.5,12.8
,평일,5,2545,군자,하행,20.65,25.25,28.7,29.4,32.1,37.3,48.7,57.8,77.0,54.8,41.5,43.900000000000006,43.05,27.0
,평일,5,2546,아차산,상행,38.099999999999994,34.7,35.2,32.65,30.2,33.75,38.35,35.3,50.05,36.15,24.700000000000003,21.950000000000003,22.85,17.3
,평일,5,2546,아차산,하행,20.35,24.6,27.4,28.6,31.5,36.0,47.95,53.75,71.7,51.4,38.65,41.65,40.150000000000006,24.85
,평일,5,2547,광나루,상행,37.25,33.25,33.1,31.200000000000003,28.3,32.150000000000006,37.15,34.65,51.15,34.3,25.35,21.35,23.2,17.8
,평일,5,2547,광나루,하행,19.65,24.25,26.799999999999997,28.45,30.15,35.0,47.15,52.3,67.6,50.849999999999994,37.5,39.45,37.7,22.95
,평일,5,2548,천호,상행,35.7,31.700000000000003,32.6,29.8,27.049999999999997,30.5,36.900000000000006,33.349999999999994,52.45,34.3,25.35,21.3,21.950000000000003,21.25
,평일,5,2548,천호,하행,17.1,19.8,25.3,27.200000000000003,28.9,35.25,46.400000000000006,53.05,71.65,53.5,38.65,40.0,40.349999999999994,24.15
,평일,5,2549,강동,상행,39.05,31.15,33.3,31.25,26.95,28.9,35.599999999999994,29.799999999999997,41.150000000000006,23.4,18.299999999999997,14.8,16.6,7.7
,평일,5,2549,강동,하행,11.75,13.3,17.75,18.9,22.2,23.1,23.15,30.6,46.25,43.8,28.65,28.4,26.55,18.4
,평일,5,2550,길동,상행,53.15,46.6,45.95,43.0,37.2,41.05,47.150000000000006,35.1,45.55,27.45,22.15,18.1,19.85,5.35
,평일,5,2550,길동,하행,19.6,27.15,33.9,33.0,38.45,47.5,44.150000000000006,56.85,85.4,75.7,57.25,53.4,56.15,34.35
,평일,5,2551,굽은다리,상행,50.6,44.0,42.6,40.95,35.650000000000006,38.55,46.0,31.9,44.2,25.25,20.65,16.8,18.7,5.45
,평일,5,2551,굽은다리,하행,17.45,24.05,31.1,29.8,33.3,42.35,39.5,48.5,77.05,68.75,48.849999999999994,48.900000000000006,50.5,30.15
,평일,5,2552,명일,상행,45.2,39.5,38.0,36.25,32.2,35.55,39.849999999999994,30.75,40.9,23.299999999999997,19.15,15.55,17.85,5.45
,평일,5,2552,명일,하행,16.05,21.4,28.200000000000003,26.9,29.9,37.650000000000006,37.15,39.45,67.55,59.8,43.2,44.0,44.35,26.299999999999997
,평일,5,2553,고덕,상행,40.7,35.1,34.25,32.3,29.200000000000003,33.9,36.15,27.95,38.5,20.6,17.95,14.7,17.6,5.55
,평일,5,2553,고덕,하행,13.5,17.7,23.0,21.5,23.950000000000003,30.650000000000002,32.8,32.7,57.099999999999994,54.25,38.15,39.599999999999994,37.95,23.0
,평일,5,2554,상일동,상행,34.75,28.95,28.05,27.75,24.1,26.1,26.65,23.5,32.45,17.9,15.0,11.45,13.1,4.699999999999999
,평일,5,2554,상일동,하행,11.0,13.6,15.95,15.65,17.05,21.25,22.95,21.299999999999997,38.7,35.5,26.5,26.799999999999997,25.35,14.5
,평일,5,2555,둔촌동,상행,29.95,29.5,31.1,29.55,28.35,36.45,44.0,38.8,74.35,38.400000000000006,27.35,24.25,30.35,20.7
,평일,5,2555,둔촌동,하행,21.3,23.9,25.7,29.9,26.7,29.6,28.5,29.15,46.0,31.25,23.65,25.799999999999997,24.05,14.5
,평일,5,2556,올림픽공원(한국체대),상행,27.4,27.35,29.6,27.3,26.700000000000003,34.95,40.85,35.95,73.3,39.7,27.45,23.4,30.5,20.8
,평일,5,2556,올림픽공원(한국체대),하행,18.1,21.950000000000003,21.6,25.200000000000003,24.4,29.1,29.85,29.599999999999998,49.25,33.0,24.95,26.85,26.9,14.85
,평일,5,2557,방이,상행,26.05,24.0,26.65,25.45,23.549999999999997,29.4,34.45,30.95,57.05,35.349999999999994,23.6,20.4,24.2,16.1
,평일,5,2557,방이,하행,16.45,19.7,19.35,22.1,21.35,25.9,25.549999999999997,25.25,41.95,28.2,22.5,24.7,25.9,12.7
,평일,5,2558,오금,상행,23.15,21.05,24.25,22.85,21.8,27.45,32.4,29.15,54.349999999999994,32.55,19.1,16.25,18.25,14.25
,평일,5,2558,오금,하행,11.4,14.45,14.9,17.6,18.85,25.700000000000003,25.549999999999997,24.35,42.05,30.299999999999997,22.799999999999997,25.0,25.799999999999997,15.1
,평일,5,2559,개롱,상행,22.1,19.0,21.0,20.05,17.9,19.3,23.55,16.85,24.8,13.6,9.75,8.4,7.6000000000000005,5.35
,평일,5,2559,개롱,하행,7.55,10.65,10.7,11.9,14.200000000000001,19.35,19.05,16.8,30.75,21.65,16.25,18.4,18.25,10.850000000000001
,평일,5,2560,거여,상행,15.9,13.65,15.350000000000001,14.5,12.95,13.7,16.0,11.3,15.049999999999999,8.850000000000001,6.35,5.4,5.05,3.35
,평일,5,2560,거여,하행,3.35,4.65,5.0,5.35,5.95,9.399999999999999,8.55,7.25,12.95,10.5,7.300000000000001,8.75,8.35,5.4
,평일,5,2561,마천,상행,6.75,6.2,6.800000000000001,6.15,5.5,5.2,5.9,3.85,5.4,2.8,2.5999999999999996,1.8499999999999999,1.65,0.9
,평일,5,2562,강일,상행,22.35,19.299999999999997,19.65,18.95,17.5,18.6,22.15,24.25,27.75,14.2,11.45,9.600000000000001,11.6,4.25
,평일,5,2562,강일,하행,10.25,12.45,13.9,14.45,15.2,18.85,20.95,21.6,38.55,36.6,23.45,23.45,23.0,18.8
,평일,5,2563,미사,상행,19.700000000000003,16.5,17.299999999999997,16.5,15.7,16.85,23.25,20.950000000000003,26.1,13.649999999999999,10.9,9.35,10.2,3.9000000000000004
,평일,5,2563,미사,하행,6.65,8.05,9.2,9.149999999999999,9.25,12.25,12.05,11.399999999999999,16.35,14.85,11.05,10.75,11.1,8.55
,평일,5,2564,하남풍산,상행,10.9,9.3,10.5,10.25,10.0,10.3,15.15,12.899999999999999,17.1,8.85,6.65,4.95,5.25,1.6
,평일,5,2564,하남풍산,하행,5.35,6.4,7.7,7.5,7.7,10.7,10.3,11.05,11.8,12.45,8.8,8.55,8.850000000000001,6.199999999999999
