연번,평일주말,호선,역번호,역명,구분,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00
106.0,평일,2,221,역삼,상행,10.8,20.6,39.0,57.3,44.4,36.0,33.3,41.2,45.0,46.2,64.2,77.3,106.0,113.4,66.0,52.0,65.8,51.9,25.8,12.3
53.0,평일,2,221,역삼,하행,26.0,33.9,59.6,74.0,62.6,42.6,37.8,43.0,46.8,41.0,47.4,54.6,66.4,86.5,53.7,43.8,55.6,45.7,27.4,8.5
105.0,평일,2,222,강남,상행,11.0,17.4,31.9,44.8,32.0,32.4,34.3,43.7,45.9,50.2,71.6,85.1,119.0,121.7,79.2,64.3,85.3,69.2,36.2,16.6
52.0,평일,2,222,강남,하행,29.6,41.3,77.4,99.9,89.2,54.6,43.0,46.8,51.2,42.2,44.9,51.2,54.7,70.4,43.9,37.8,47.7,42.6,25.2,8.0
104.0,평일,2,223,교대,상행,10.4,16.8,32.5,44.2,29.4,30.6,33.4,40.3,44.0,50.8,69.9,85.1,122.4,128.8,84.7,70.4,91.6,80.1,38.0,18.1
51.0,평일,2,223,교대,하행,37.4,51.1,96.9,116.0,107.0,66.8,47.0,49.4,54.1,44.8,45.6,47.5,51.2,64.8,38.0,31.2,36.6,31.7,20.5,7.6
103.0,평일,2,224,서초,상행,10.1,15.2,29.1,37.2,24.4,27.0,31.6,39.2,43.3,51.6,72.0,87.8,127.0,133.9,86.4,72.4,92.4,81.3,38.1,18.2
50.0,평일,2,224,서초,하행,39.2,57.7,105.2,127.2,112.0,69.2,46.7,49.4,54.2,43.5,43.6,45.6,48.0,59.2,35.4,28.6,35.0,28.8,20.4,8.0
102.0,평일,2,225,방배,상행,10.2,15.4,29.0,34.8,22.5,26.0,31.0,38.6,44.5,52.6,74.4,89.7,129.4,139.9,89.2,73.2,89.6,85.1,41.6,18.0
49.0,평일,2,225,방배,하행,40.8,60.8,112.6,134.0,112.9,71.7,46.3,48.8,52.0,41.2,40.0,43.2,44.5,53.0,32.4,26.2,32.0,28.0,19.4,8.2
101.0,평일,2,226,사당,상행,9.1,16.0,28.0,37.6,23.6,26.0,27.2,34.6,41.5,47.8,66.9,77.8,110.5,123.3,84.8,67.5,84.2,85.9,46.4,22.6
48.0,평일,2,226,사당,하행,41.6,62.0,115.2,139.0,111.8,74.4,47.7,50.0,51.4,41.2,39.6,40.8,43.4,50.2,31.3,25.6,32.6,27.2,20.0,7.7
100.0,평일,2,227,낙성대,상행,10.0,16.8,29.0,38.8,24.6,24.4,27.0,34.0,40.9,45.8,63.5,76.2,104.1,112.6,82.0,62.5,77.6,82.1,42.1,20.2
47.0,평일,2,227,낙성대,하행,38.2,62.6,106.4,126.8,96.2,63.2,43.0,47.0,46.2,36.5,37.0,39.9,43.0,50.2,32.8,25.0,32.4,27.2,20.8,7.6
99.0,평일,2,228,서울대입구,상행,7.0,16.6,30.6,39.3,23.0,20.8,23.5,32.2,39.0,42.8,57.4,70.4,93.2,100.6,72.4,56.6,67.2,72.8,39.6,20.1
46.0,평일,2,228,서울대입구,하행,36.0,58.6,99.2,117.2,89.8,59.6,41.3,44.7,45.2,35.2,35.2,39.6,41.6,49.8,33.8,25.3,34.2,27.0,20.8,8.6
98.0,평일,2,229,봉천,상행,9.2,18.3,34.1,44.0,25.1,21.4,23.9,32.4,38.7,42.0,54.8,67.7,88.4,94.0,66.6,52.1,62.4,69.0,35.6,18.2
45.0,평일,2,229,봉천,하행,34.8,52.9,87.1,104.2,78.5,52.9,38.8,39.8,41.0,32.0,31.8,36.0,38.4,48.0,34.4,24.2,31.6,25.2,19.5,8.4
97.0,평일,2,230,신림,상행,13.8,21.4,38.2,54.3,29.6,22.9,23.0,32.2,36.7,38.4,48.0,60.4,74.9,75.8,51.7,40.4,48.3,55.6,26.8,11.7
44.0,평일,2,230,신림,하행,31.8,48.6,79.5,94.6,74.0,49.4,37.8,38.0,39.6,30.8,32.4,36.0,39.3,50.8,37.4,25.4,33.6,27.4,21.4,10.2
96.0,평일,2,231,신대방,상행,18.6,25.8,44.3,64.0,35.3,25.2,23.8,33.2,36.8,38.6,46.8,57.0,69.8,73.4,48.2,36.2,44.1,50.0,24.6,10.2
43.0,평일,2,231,신대방,하행,24.0,38.9,60.4,71.4,55.6,40.9,31.8,30.9,34.5,27.8,29.8,34.6,39.6,58.6,40.0,31.7,37.6,33.9,27.7,14.8
95.0,평일,2,232,구로디지털단지,상행,28.8,32.6,52.2,67.2,38.0,26.6,27.4,37.5,39.6,40.8,48.4,61.0,76.6,85.8,49.4,36.2,42.5,47.0,23.5,9.0
42.0,평일,2,232,구로디지털단지,하행,19.4,35.8,55.0,64.9,49.0,37.6,31.0,30.1,33.6,28.4,31.2,36.1,44.6,64.8,46.2,34.6,42.8,39.6,31.0,17.4
94.0,평일,2,233,대림,상행,43.7,42.2,57.8,77.3,43.0,29.3,29.2,40.1,41.1,41.3,47.1,59.6,73.2,85.4,45.1,32.0,36.8,41.6,21.2,8.0
41.0,평일,2,233,대림,하행,15.6,33.8,53.8,74.0,53.2,38.0,32.8,31.3,36.2,31.0,34.8,38.6,47.6,67.4,51.0,39.4,50.1,46.4,38.0,17.8
93.0,평일,2,234,신도림,상행,14.0,32.7,70.4,114.6,62.6,37.5,32.6,44.6,44.0,42.1,39.8,49.2,50.6,69.8,35.0,23.8,26.6,30.8,14.7,7.1
40.0,평일,2,234,신도림,하행,12.0,30.2,47.4,68.5,41.5,27.4,30.4,31.2,36.2,32.2,37.8,41.8,53.1,72.2,44.0,41.7,42.4,54.6,29.9,10.7
92.0,평일,2,235,문래,상행,14.0,32.5,65.9,108.2,66.4,43.9,42.4,44.7,44.1,42.3,40.1,52.0,53.4,72.4,38.1,27.8,29.5,32.5,27.3,9.6
39.0,평일,2,235,문래,하행,12.0,37.7,60.6,62.8,29.4,22.2,27.8,29.2,33.8,35.2,40.0,54.0,72.6,96.0,57.6,57.0,59.6,70.2,41.5,11.6
91.0,평일,2,236,영등포구청,상행,14.0,32.2,66.2,103.1,64.4,45.8,42.0,45.0,42.8,42.0,38.4,49.6,53.2,71.2,35.8,26.2,28.0,30.0,24.3,8.6
38.0,평일,2,236,영등포구청,하행,11.3,36.1,60.6,69.2,31.4,22.3,27.9,28.9,33.6,34.9,39.8,53.3,68.7,94.2,55.9,57.8,56.8,67.4,39.0,12.8
90.0,평일,2,237,당산,상행,13.5,31.7,64.7,104.6,67.6,49.0,45.8,48.7,48.0,41.7,39.8,53.8,53.7,73.7,37.2,26.0,27.2,28.6,23.5,8.3
37.0,평일,2,237,당산,하행,9.4,30.7,55.4,63.6,27.5,20.9,25.6,27.0,32.6,33.6,37.9,51.6,65.6,90.0,55.6,60.2,59.0,72.2,41.8,14.4
89.0,평일,2,238,합정,상행,12.6,30.1,58.0,99.2,61.4,45.5,42.0,45.7,43.2,38.0,35.2,44.0,42.9,54.8,29.2,20.0,22.6,24.4,19.6,7.2
36.0,평일,2,238,합정,하행,11.2,30.6,57.2,65.0,26.6,19.4,27.0,28.2,33.6,34.6,41.1,54.2,68.5,95.0,58.0,64.0,63.0,79.1,41.7,15.8
88.0,평일,2,239,홍대입구,상행,9.8,31.2,62.8,104.3,59.0,44.7,42.4,43.7,43.1,36.8,34.8,43.2,40.4,46.8,27.3,21.8,29.8,34.0,27.2,9.6
35.0,평일,2,239,홍대입구,하행,6.6,19.8,37.2,42.0,19.8,16.4,24.4,25.8,31.0,32.6,40.1,50.4,64.2,91.0,53.6,61.3,56.6,69.3,37.6,13.6
