연번,평일주말,호선,역번호,역명,구분,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
174.0,평일,3,331,남부터미널,하행,23.85,25.5,26.65,33.95,32.8,31.4,48.2,42.75,50.4,30.5,22.0,25.0,25.2,15.1
175.0,평일,3,332,양재,상행,29.05,31.5,35.400000000000006,27.6,35.65,37.6,47.55,56.2,65.6,34.8,23.25,22.799999999999997,25.05,11.149999999999999
176.0,평일,3,332,양재,하행,16.05,19.15,20.65,26.6,26.8,26.5,40.65,40.5,48.3,27.95,20.7,23.45,22.700000000000003,13.7
177.0,평일,3,333,매봉,상행,26.1,26.8,29.7,22.799999999999997,26.8,28.25,35.05,38.25,38.75,20.3,13.5,13.1,17.1,7.6000000000000005
178.0,평일,3,333,매봉,하행,14.4,17.3,19.5,24.6,26.65,25.6,39.95,40.95,48.900000000000006,27.700000000000003,21.1,22.8,22.75,13.15
179.0,평일,3,334,도곡,상행,25.049999999999997,25.45,27.9,21.3,24.5,25.45,32.0,33.8,31.0,17.9,11.85,11.100000000000001,16.799999999999997,6.65
180.0,평일,3,334,도곡,하행,12.25,14.95,16.6,21.4,23.1,22.55,33.35,35.95,41.650000000000006,24.8,18.05,19.1,20.25,12.350000000000001
181.0,평일,3,335,대치,상행,22.049999999999997,21.75,24.3,18.25,21.450000000000003,21.25,26.549999999999997,30.1,25.6,14.5,9.8,9.3,13.45,5.5
182.0,평일,3,335,대치,하행,10.149999999999999,12.5,13.399999999999999,17.3,19.549999999999997,18.8,29.0,31.55,38.05,22.3,16.8,17.3,22.55,9.9
183.0,평일,3,336,학여울,상행,20.2,20.1,21.95,16.4,20.15,19.85,25.1,27.3,23.15,11.600000000000001,8.05,7.25,7.6,5.0
184.0,평일,3,336,학여울,하행,9.65,12.100000000000001,12.8,16.0,19.450000000000003,18.45,28.75,31.45,37.05,22.05,17.1,17.05,22.2,9.65
185.0,평일,3,337,대청,상행,19.549999999999997,19.75,22.35,16.1,19.75,19.3,24.5,25.85,22.2,11.3,7.95,7.1,7.65,5.0
186.0,평일,3,337,대청,하행,9.05,11.4,12.05,14.85,18.75,17.75,24.9,29.9,33.85,19.45,15.0,14.05,18.2,7.6499999999999995
187.0,평일,3,338,일원,상행,17.45,17.8,20.4,14.600000000000001,18.0,17.15,21.35,22.7,19.45,9.95,7.199999999999999,6.55,7.4,4.95
188.0,평일,3,338,일원,하행,7.15,10.4,9.45,12.15,15.850000000000001,16.4,24.65,29.450000000000003,31.75,18.15,13.35,12.3,15.5,7.5
189.0,평일,3,339,수서,상행,15.3,14.75,16.299999999999997,13.3,14.4,13.2,15.45,16.6,17.95,8.7,6.65,6.35,6.95,4.6
190.0,평일,3,339,수서,하행,6.5,10.0,9.05,12.15,14.7,15.75,24.1,29.35,31.25,17.25,12.9,11.399999999999999,14.25,7.7
191.0,평일,3,340,가락시장,상행,13.850000000000001,14.15,14.8,12.1,14.0,11.6,17.35,20.4,17.85,8.45,6.15,5.95,6.75,3.6500000000000004
192.0,평일,3,340,가락시장,하행,5.6,6.449999999999999,6.699999999999999,8.0,8.95,10.65,18.15,19.35,22.4,16.1,10.5,10.85,10.85,9.399999999999999
193.0,평일,3,341,경찰병원,상행,9.2,9.25,9.55,7.75,8.6,6.9,11.1,11.8,10.95,4.6,3.5,3.25,4.05,2.0
194.0,평일,3,341,경찰병원,하행,4.15,5.0,5.05,6.15,6.800000000000001,8.1,15.1,16.6,18.65,12.3,8.25,8.6,8.4,6.75
195.0,평일,3,342,오금,상행,7.3,7.25,7.449999999999999,6.2,6.35,5.050000000000001,8.350000000000001,8.5,7.6,3.4,2.55,2.4,3.0999999999999996,1.6
197.0,평일,4,409,당고개,상행,2.0,1.7,3.55,3.6500000000000004,3.1,4.35,6.2,7.75,11.4,5.800000000000001,4.2,2.8,3.75,4.949999999999999
198.0,평일,4,409,당고개,하행,7.0,7.75,7.35,6.85,5.5,5.35,6.35,6.800000000000001,5.45,2.85,2.05,2.05,2.2,1.8
199.0,평일,4,410,상계,상행,3.7,2.75,5.4,5.6,5.75,7.050000000000001,9.25,12.2,16.25,9.05,6.55,5.6,6.35,7.3
200.0,평일,4,410,상계,하행,13.850000000000001,12.7,12.2,11.1,9.6,9.25,10.649999999999999,9.45,8.2,4.55,3.6,3.9000000000000004,4.550000000000001,3.45
201.0,평일,4,411,노원,상행,5.449999999999999,5.050000000000001,8.5,9.25,10.0,11.65,15.350000000000001,24.049999999999997,26.5,17.6,12.3,11.55,11.05,11.9
202.0,평일,4,411,노원,하행,19.1,18.15,18.65,16.549999999999997,15.15,15.55,16.65,14.65,14.15,9.1,7.550000000000001,8.649999999999999,10.3,7.9
203.0,평일,4,412,창동,상행,10.7,8.7,14.1,15.15,16.05,19.0,23.35,37.85,43.349999999999994,26.55,17.450000000000003,16.950000000000003,18.35,15.399999999999999
204.0,평일,4,412,창동,하행,31.1,28.1,27.65,24.0,22.25,22.8,25.3,18.799999999999997,18.3,11.85,9.45,10.0,11.7,9.15
205.0,평일,4,413,쌍문,상행,13.7,14.2,20.05,21.3,23.049999999999997,28.15,33.3,55.8,66.0,41.400000000000006,27.15,26.6,28.5,23.6
206.0,평일,4,413,쌍문,하행,36.599999999999994,35.599999999999994,31.5,28.2,23.45,24.85,26.85,19.9,18.75,11.8,9.6,9.75,11.8,8.399999999999999
207.0,평일,4,414,수유,상행,13.350000000000001,14.55,20.7,22.75,25.35,33.55,40.6,65.4,79.9,52.8,33.35,33.3,36.7,29.2
208.0,평일,4,414,수유,하행,41.25,40.349999999999994,35.7,31.700000000000003,26.4,28.15,28.75,21.299999999999997,20.700000000000003,12.25,9.75,9.600000000000001,11.45,8.7
209.0,평일,4,415,미아,상행,14.399999999999999,15.6,21.55,25.35,27.85,39.650000000000006,44.95,75.05,92.19999999999999,62.35,40.35,37.05,45.8,33.95
210.0,평일,4,415,미아,하행,43.0,42.05,38.8,33.0,28.6,29.55,31.45,22.25,22.9,12.6,10.05,10.0,11.7,8.9
211.0,평일,4,416,미아삼거리,상행,14.8,17.049999999999997,22.2,26.75,30.4,42.400000000000006,48.75,82.55000000000001,95.3,64.35,42.95,39.15,48.95,36.25
212.0,평일,4,416,미아삼거리,하행,46.0,44.8,41.6,35.55,30.35,32.0,32.900000000000006,23.5,23.35,13.35,10.55,10.45,11.7,8.95
213.0,평일,4,417,길음,상행,15.15,18.4,24.1,28.0,32.55,45.9,54.3,91.05000000000001,104.95,69.25,47.7,42.65,57.25,38.25
214.0,평일,4,417,길음,하행,49.8,47.15,45.45,38.85,32.75,33.65,35.65,26.1,24.8,13.8,11.05,10.9,11.899999999999999,8.8
215.0,평일,4,418,성신여대입구,상행,16.95,20.2,26.95,30.15,35.8,49.5,58.95,98.94999999999999,114.9,74.4,51.65,46.349999999999994,63.05,43.6
216.0,평일,4,418,성신여대입구,하행,55.650000000000006,50.7,49.3,43.0,36.6,38.8,40.95,30.450000000000003,28.9,16.6,13.0,13.75,15.0,10.75
217.0,평일,4,419,한성대입구,상행,19.299999999999997,23.95,29.25,33.0,40.3,53.95,64.75,105.85,122.85,79.25,55.95,50.55,69.4,48.7
218.0,평일,4,419,한성대입구,하행,56.400000000000006,52.2,50.85,44.900000000000006,39.2,40.05,44.3,32.849999999999994,31.5,18.1,14.55,15.75,15.9,11.6
219.0,평일,4,420,혜화,상행,19.4,25.85,31.15,34.8,42.0,55.900000000000006,65.65,111.19999999999999,125.5,79.45,57.35,52.150000000000006,72.94999999999999,49.75
220.0,평일,4,420,혜화,하행,57.75,55.05,54.7,48.75,44.45,48.8,54.25,41.55,41.3,23.1,20.4,29.85,33.2,21.0
221.0,평일,4,421,동대문,상행,26.299999999999997,32.6,38.45,44.75,48.8,60.9,72.15,116.35,129.45,81.44999999999999,56.7,49.6,69.15,47.599999999999994
222.0,평일,4,421,동대문,하행,55.400000000000006,52.75,54.25,51.65,46.65,51.5,60.55,47.4,44.35,24.4,21.2,29.1,34.3,21.7
223.0,평일,4,422,동대문역사문화공원,상행,30.45,36.55,42.0,47.650000000000006,50.2,60.7,69.85,110.4,125.0,79.9,55.55,49.8,69.15,44.849999999999994
224.0,평일,4,422,동대문역사문화공원,하행,45.55,45.099999999999994,44.0,44.05,38.8,43.3,50.0,41.099999999999994,39.45,22.15,19.3,24.65,27.75,17.4
225.0,평일,4,423,충무로,상행,27.049999999999997,31.35,36.4,40.8,42.4,50.4,57.0,87.15,93.55000000000001,55.35,41.45,36.55,49.150000000000006,31.1
226.0,평일,4,423,충무로,하행,39.0,40.2,39.7,41.55,37.35,43.9,50.3,45.95,45.1,26.7,19.85,26.049999999999997,28.05,17.95
227.0,평일,4,424,명동,상행,30.3,33.85,37.95,39.8,40.9,46.45,53.4,75.05,75.75,43.85,33.2,29.8,40.349999999999994,26.1
228.0,평일,4,424,명동,하행,33.85,37.5,34.95,37.75,35.25,41.150000000000006,48.599999999999994,45.25,47.3,26.700000000000003,21.200000000000003,28.55,30.9,19.05
229.0,평일,4,425,회현,상행,31.75,34.45,39.0,40.25,40.0,43.05,51.05,67.25,66.85,38.1,28.0,23.8,30.5,20.950000000000003
230.0,평일,4,425,회현,하행,25.8,30.599999999999998,30.45,35.150000000000006,33.2,41.900000000000006,51.05,50.05,54.75,30.0,25.299999999999997,28.25,32.85,18.700000000000003
231.0,평일,4,426,서울역,상행,36.05,37.25,39.75,37.5,37.5,37.3,42.35,55.35,55.5,32.35,23.15,22.25,28.85,20.35
232.0,평일,4,426,서울역,하행,18.25,21.9,22.1,26.2,24.8,31.2,39.1,42.45,49.400000000000006,26.299999999999997,20.0,22.700000000000003,25.1,16.0
233.0,평일,4,427,숙대입구,상행,26.45,25.1,28.5,26.700000000000003,27.2,25.45,30.45,37.1,37.55,20.85,15.350000000000001,15.4,20.049999999999997,13.3
234.0,평일,4,427,숙대입구,하행,16.6,20.35,22.05,25.2,24.6,30.95,39.25,43.75,49.900000000000006,26.85,19.85,23.200000000000003,25.2,17.25
235.0,평일,4,428,삼각지,상행,27.1,25.55,28.0,25.950000000000003,25.5,23.9,28.3,36.1,35.599999999999994,19.85,14.3,14.2,19.0,12.6
236.0,평일,4,428,삼각지,하행,17.65,21.35,22.299999999999997,26.55,24.5,32.35,41.25,46.0,54.849999999999994,26.4,21.1,24.95,28.6,18.75
237.0,평일,4,429,신용산,상행,27.0,27.15,30.1,27.3,26.65,24.75,30.349999999999998,39.2,41.0,22.95,16.05,15.4,20.65,12.4
238.0,평일,4,429,신용산,하행,15.45,19.6,21.0,25.25,23.7,32.0,41.7,47.95,57.95,28.0,22.299999999999997,26.85,30.35,19.6
239.0,평일,4,430,이촌,상행,27.15,28.2,29.5,27.0,26.25,23.15,30.65,34.2,35.95,19.950000000000003,13.850000000000001,12.8,17.7,10.9
240.0,평일,4,430,이촌,하행,17.799999999999997,21.25,23.95,26.6,25.049999999999997,33.95,43.5,50.95,60.0,31.15,25.0,26.15,31.85,21.7
241.0,평일,4,431,동작,상행,27.85,29.299999999999997,29.95,30.099999999999998,27.55,24.200000000000003,34.8,38.05,41.85,22.25,15.350000000000001,15.350000000000001,22.05,13.25
242.0,평일,4,431,동작,하행,18.65,21.8,23.7,26.4,24.7,34.45,44.8,54.55,65.1,36.05,26.0,28.2,33.9,23.1
243.0,평일,4,432,총신대입구,상행,28.25,30.0,31.35,29.799999999999997,27.4,25.2,35.45,38.15,40.25,21.25,16.05,16.2,21.05,13.600000000000001
244.0,평일,4,432,총신대입구,하행,19.450000000000003,22.7,24.049999999999997,28.8,24.75,35.15,45.6,54.8,64.45,39.2,28.05,28.95,35.650000000000006,23.6
245.0,평일,4,433,사당,상행,30.0,30.6,33.3,28.950000000000003,29.6,28.35,38.45,38.25,44.05,21.75,16.299999999999997,16.55,22.0,14.0
246.0,평일,4,433,사당,하행,16.15,14.649999999999999,18.75,23.799999999999997,21.0,25.95,41.5,43.95,58.6,34.95,29.75,28.2,33.7,17.8
247.0,평일,4,434,남태령,상행,56.35,58.5,47.85,53.85,40.8,43.2,53.45,65.85,75.25,35.05,23.4,20.950000000000003,22.6,11.850000000000001
248.0,평일,4,434,남태령,하행,29.3,32.55,33.9,40.15,37.7,57.400000000000006,63.35,94.45,115.85,66.1,58.1,47.95,55.95,42.0
250.0,평일,5,2511,방화,하행,3.4,3.1,3.2,4.2,2.95,2.8,3.1500000000000004,2.15,2.4000000000000004,1.55,1.15,0.8500000000000001,0.75,0.45
251.0,평일,5,2512,개화산,상행,1.35,1.75,2.3,2.55,2.65,3.15,3.9,5.15,6.25,3.65,3.8,3.4000000000000004,3.45,2.25
252.0,평일,5,2512,개화산,하행,5.65,5.3,5.7,6.15,4.85,5.050000000000001,5.75,4.4,6.4,3.5999999999999996,2.35,1.7999999999999998,1.8,0.85
253.0,평일,5,2513,김포공항,상행,2.45,3.1,4.5,4.1,4.6,5.45,6.85,8.95,11.5,6.5,6.8,6.1,5.85,3.75
254.0,평일,5,2513,김포공항,하행,12.75,11.8,12.0,12.399999999999999,12.15,13.25,14.149999999999999,11.2,19.4,13.95,9.3,8.4,8.9,5.6
255.0,평일,5,2514,송정,상행,7.2,9.4,10.85,11.350000000000001,11.45,13.2,16.9,23.75,28.2,11.7,12.55,11.1,10.05,5.85
256.0,평일,5,2514,송정,하행,14.95,13.75,13.1,13.95,14.0,14.3,16.0,12.25,20.6,15.25,9.8,8.6,9.15,5.6
257.0,평일,5,2515,마곡,상행,7.6,10.3,12.100000000000001,12.5,12.6,15.149999999999999,19.65,26.799999999999997,31.1,13.4,14.6,13.15,11.600000000000001,7.25
258.0,평일,5,2515,마곡,하행,16.75,15.75,14.65,16.05,16.15,18.05,22.65,18.35,26.75,20.8,12.899999999999999,11.100000000000001,11.2,6.65
259.0,평일,5,2516,발산,상행,9.95,12.05,14.3,14.75,14.5,17.0,21.75,28.9,33.5,16.05,16.3,14.4,13.45,8.35
260.0,평일,5,2516,발산,하행,18.55,18.35,17.9,19.950000000000003,20.299999999999997,25.3,31.5,28.85,41.05,29.349999999999998,20.25,18.7,18.7,11.100000000000001
261.0,평일,5,2517,우장산,상행,14.0,16.4,18.25,19.4,18.1,19.95,25.1,33.95,38.5,19.55,17.95,15.45,14.45,8.6
262.0,평일,5,2517,우장산,하행,23.0,21.700000000000003,21.65,22.25,21.75,26.6,34.099999999999994,30.7,40.45,30.65,20.5,18.549999999999997,19.4,10.85
263.0,평일,5,2518,화곡,상행,14.899999999999999,17.25,19.3,21.450000000000003,20.55,22.95,29.95,42.0,47.55,26.2,23.9,20.65,20.45,12.600000000000001
264.0,평일,5,2518,화곡,하행,31.45,27.25,28.55,27.799999999999997,25.45,29.3,36.55,33.349999999999994,41.3,31.4,21.200000000000003,18.9,19.25,10.45
265.0,평일,5,2519,까치산,상행,15.75,18.75,20.95,23.85,24.3,28.95,39.8,58.0,69.5,41.650000000000006,36.650000000000006,32.1,30.799999999999997,20.450000000000003
266.0,평일,5,2519,까치산,하행,34.650000000000006,28.65,29.6,27.25,24.15,25.299999999999997,30.3,26.85,31.150000000000002,24.15,16.4,14.55,14.55,8.35
267.0,평일,5,2520,신정,상행,12.85,16.1,18.95,22.15,24.35,30.5,42.15,62.4,78.19999999999999,47.6,43.0,38.0,37.2,25.65
268.0,평일,5,2520,신정,하행,38.25,31.700000000000003,32.349999999999994,29.799999999999997,26.1,25.5,30.35,27.95,29.65,24.35,16.25,13.55,14.3,8.55
269.0,평일,5,2521,목동,상행,13.05,16.3,20.05,23.4,26.0,34.25,45.650000000000006,68.1,86.19999999999999,53.6,47.75,43.8,41.05,29.3
270.0,평일,5,2521,목동,하행,42.95,36.0,35.5,32.349999999999994,28.65,27.65,33.25,29.95,30.75,25.4,17.85,15.05,15.45,9.05
271.0,평일,5,2522,오목교,상행,14.3,17.85,22.35,27.0,29.75,39.599999999999994,51.4,80.65,98.2,62.4,56.45,50.75,46.55,34.3
272.0,평일,5,2522,오목교,하행,45.95,38.9,38.15,35.2,31.2,30.65,37.15,35.05,36.85,29.9,23.25,19.5,19.549999999999997,10.3
273.0,평일,5,2523,양평,상행,17.549999999999997,22.200000000000003,26.65,31.5,34.25,44.650000000000006,58.550000000000004,92.15,105.4,69.0,59.15,53.650000000000006,49.35,37.8
274.0,평일,5,2523,양평,하행,47.15,39.85,39.4,36.4,32.5,31.599999999999998,39.05,37.2,39.25,31.4,23.299999999999997,20.05,20.200000000000003,10.65
275.0,평일,5,2524,영등포구청,상행,18.65,22.75,27.200000000000003,32.75,35.2,45.5,60.2,94.44999999999999,106.0,71.25,60.5,55.900000000000006,51.349999999999994,39.65
276.0,평일,5,2524,영등포구청,하행,35.65,30.849999999999998,30.9,28.95,24.95,23.0,27.75,26.5,27.35,22.95,16.2,13.95,14.35,8.25
277.0,평일,5,2525,영등포시장,상행,14.2,18.1,21.1,25.3,27.35,36.5,48.25,76.1,83.2,54.349999999999994,46.5,42.85,38.9,27.3
278.0,평일,5,2525,영등포시장,하행,35.65,30.5,30.25,27.950000000000003,25.0,23.45,28.799999999999997,29.0,28.75,23.6,16.95,14.45,14.65,8.75
279.0,평일,5,2526,신길,상행,15.2,18.9,22.049999999999997,26.25,27.6,36.7,48.3,78.3,84.1,55.8,46.8,43.849999999999994,39.7,28.55
280.0,평일,5,2526,신길,하행,38.95,33.5,32.8,30.3,26.35,24.549999999999997,30.5,30.45,30.200000000000003,25.2,17.25,14.899999999999999,14.850000000000001,8.6
281.0,평일,5,2527,여의도,상행,15.6,20.299999999999997,23.35,27.95,30.05,40.45,53.7,91.75,95.9,60.75,52.900000000000006,49.400000000000006,43.650000000000006,29.2
282.0,평일,5,2527,여의도,하행,34.2,32.9,31.549999999999997,31.700000000000003,28.15,28.799999999999997,38.5,55.6,51.849999999999994,39.9,27.8,23.85,21.4,11.2
283.0,평일,5,2528,여의나루,상행,20.0,23.200000000000003,26.6,30.6,29.299999999999997,36.75,49.75,77.0,81.30000000000001,47.2,40.05,39.5,35.45,23.8
284.0,평일,5,2528,여의나루,하행,33.099999999999994,32.45,31.7,32.15,28.950000000000003,30.6,41.05,63.599999999999994,60.5,45.2,32.9,26.75,23.35,12.65
285.0,평일,5,2529,마포,상행,24.15,26.25,29.75,33.9,32.1,39.2,50.45,77.45,78.95,45.5,38.95,38.1,34.25,23.5
286.0,평일,5,2529,마포,하행,33.05,33.1,32.0,32.6,29.55,30.85,41.8,63.5,61.3,44.95,33.8,28.15,24.549999999999997,12.75
287.0,평일,5,2530,공덕,상행,25.0,26.799999999999997,29.9,34.05,31.85,39.45,50.8,75.85,75.75,45.75,37.900000000000006,36.4,32.75,23.55
288.0,평일,5,2530,공덕,하행,33.75,33.85,32.3,32.45,28.75,29.6,37.7,54.15,50.65,39.25,28.95,24.3,21.7,12.85
289.0,평일,5,2531,애오개,상행,22.3,25.450000000000003,28.049999999999997,31.15,31.3,38.75,50.25,77.19999999999999,78.05000000000001,45.45,37.2,35.400000000000006,31.0,21.65
290.0,평일,5,2531,애오개,하행,33.7,34.35,32.2,32.650000000000006,28.7,29.65,36.85,53.900000000000006,50.7,39.45,28.4,24.05,20.75,12.15
291.0,평일,5,2532,충정로,상행,22.1,25.299999999999997,27.35,30.65,31.15,38.15,51.150000000000006,76.1,78.2,45.85,37.25,36.15,31.75,22.35
292.0,평일,5,2532,충정로,하행,32.55,33.2,31.299999999999997,31.6,28.1,28.6,35.75,51.0,49.3,38.55,27.9,23.450000000000003,20.55,12.8
293.0,평일,5,2533,서대문,상행,21.6,24.35,26.5,29.55,30.6,36.95,49.900000000000006,71.95,72.0,42.900000000000006,35.4,34.85,30.700000000000003,21.85
294.0,평일,5,2533,서대문,하행,31.3,34.55,31.450000000000003,31.400000000000002,29.1,31.1,40.45,59.25,57.95,42.0,31.0,26.5,22.950000000000003,13.7
295.0,평일,5,2534,광화문,상행,22.8,24.7,26.4,30.450000000000003,30.450000000000003,34.75,44.75,59.8,60.8,39.55,31.799999999999997,31.85,28.1,21.25
296.0,평일,5,2534,광화문,하행,25.9,30.1,29.5,30.9,31.5,35.55,47.95,72.05,73.30000000000001,52.6,39.45,36.8,29.55,16.6
297.0,평일,5,2535,종로3가,상행,28.85,28.7,28.5,30.15,29.35,31.0,38.8,47.650000000000006,40.2,30.75,23.2,22.35,22.5,17.4
298.0,평일,5,2535,종로3가,하행,18.5,21.1,23.5,25.6,27.75,33.35,45.45,65.85,68.1,51.6,38.7,37.900000000000006,31.55,19.05
299.0,평일,5,2536,을지로4가,상행,30.9,29.1,27.75,27.2,25.2,26.1,32.85,38.8,32.45,25.549999999999997,18.549999999999997,16.75,17.8,13.4
300.0,평일,5,2536,을지로4가,하행,15.950000000000001,18.8,21.0,23.2,25.6,31.55,43.4,66.65,69.9,52.6,39.3,37.85,32.45,19.7
301.0,평일,5,2537,동대문역사문화공원,상행,30.25,27.15,25.8,24.65,22.75,23.35,28.8,32.6,26.4,22.1,16.0,14.35,15.350000000000001,11.25
302.0,평일,5,2537,동대문역사문화공원,하행,15.100000000000001,18.25,22.4,24.1,27.9,34.45,47.75,71.85,71.75,52.65,42.55,39.45,35.8,21.65
303.0,평일,5,2538,청구,상행,34.1,31.25,28.6,27.200000000000003,24.4,24.049999999999997,29.55,32.35,26.8,23.75,16.5,13.7,15.100000000000001,11.149999999999999
304.0,평일,5,2538,청구,하행,16.4,20.1,23.799999999999997,26.5,30.1,36.25,52.1,75.69999999999999,73.8,56.099999999999994,45.65,42.2,39.3,24.05
305.0,평일,5,2539,신금호,상행,37.25,34.8,31.9,29.15,27.1,26.8,32.7,36.3,31.05,26.65,18.1,15.950000000000001,17.65,13.3
306.0,평일,5,2539,신금호,하행,16.8,20.25,23.9,26.3,29.8,35.900000000000006,52.3,72.1,72.45,54.45,44.599999999999994,41.25,37.95,24.25
307.0,평일,5,2540,행당,상행,36.650000000000006,33.6,31.650000000000002,29.05,27.200000000000003,27.5,34.0,36.65,32.2,27.799999999999997,18.8,16.6,18.45,14.1
308.0,평일,5,2540,행당,하행,17.75,21.0,24.25,26.7,29.1,35.5,50.150000000000006,70.8,69.4,52.95,42.7,39.55,37.150000000000006,23.6
309.0,평일,5,2541,왕십리,상행,35.25,32.75,31.0,28.75,27.3,28.05,34.7,38.75,34.1,29.549999999999997,19.6,17.799999999999997,19.65,15.15
310.0,평일,5,2541,왕십리,하행,19.950000000000003,23.85,28.45,31.75,35.35,44.25,63.0,91.25,88.45,70.1,56.2,55.9,54.25,36.65
311.0,평일,5,2542,마장,상행,46.2,41.15,39.55,36.349999999999994,33.05,32.8,41.05,45.9,37.5,30.549999999999997,21.05,18.3,21.0,15.649999999999999
312.0,평일,5,2542,마장,하행,19.4,22.950000000000003,27.85,31.45,34.6,43.95,61.8,88.3,86.35,68.80000000000001,55.1,55.55,52.45,35.9
313.0,평일,5,2543,답십리,상행,45.8,39.8,38.8,35.15,31.65,32.3,39.85,43.400000000000006,37.9,29.7,20.6,18.0,21.049999999999997,15.0
314.0,평일,5,2543,답십리,하행,19.4,22.700000000000003,27.55,30.700000000000003,33.5,42.400000000000006,58.300000000000004,85.55000000000001,85.05,63.25,52.35,52.8,48.55,33.35
315.0,평일,5,2544,장한평,상행,43.8,37.599999999999994,37.849999999999994,34.45,30.5,31.75,39.45,42.55,37.599999999999994,30.95,21.1,18.549999999999997,22.3,15.350000000000001
316.0,평일,5,2544,장한평,하행,18.6,22.700000000000003,27.2,30.799999999999997,33.0,40.75,56.45,85.2,86.1,57.599999999999994,52.0,48.2,46.85,31.7
317.0,평일,5,2545,군자,상행,42.3,36.75,36.400000000000006,34.0,29.6,30.950000000000003,39.4,40.95,37.55,31.450000000000003,21.799999999999997,20.45,23.5,16.6
318.0,평일,5,2545,군자,하행,23.0,28.700000000000003,32.95,36.349999999999994,38.25,47.05,64.85,95.2,91.8,66.0,60.0,55.0,53.099999999999994,36.35
319.0,평일,5,2546,아차산,상행,50.15,44.0,42.75,40.150000000000006,34.8,38.5,51.7,53.55,54.85,42.5,29.799999999999997,26.950000000000003,31.700000000000003,18.45
320.0,평일,5,2546,아차산,하행,22.2,27.25,32.0,35.65,37.3,44.3,63.45,87.95,86.5,61.5,56.3,51.650000000000006,50.05,33.75
321.0,평일,5,2547,광나루,상행,47.7,41.35,40.400000000000006,37.35,33.3,37.1,51.349999999999994,51.85,55.65,42.8,29.950000000000003,26.55,29.95,18.85
322.0,평일,5,2547,광나루,하행,21.5,26.700000000000003,31.55,36.099999999999994,36.0,43.5,60.1,85.25,86.05,59.0,52.8,49.5,47.85,31.75
323.0,평일,5,2548,천호,상행,44.55,39.4,40.15,35.45,31.599999999999998,35.349999999999994,49.35,52.2,54.85,41.15,29.55,25.5,29.6,19.05
324.0,평일,5,2548,천호,하행,16.9,22.299999999999997,28.3,34.05,34.05,44.75,54.349999999999994,81.75,87.1,60.0,53.1,53.099999999999994,44.25,34.75
325.0,평일,5,2549,강동,상행,46.75,37.599999999999994,40.75,34.2,31.05,35.1,43.95,42.85,43.8,30.5,21.5,18.6,24.55,14.85
326.0,평일,5,2549,강동,하행,19.0,25.65,32.45,35.2,36.3,46.900000000000006,58.25,63.5,86.55,57.7,52.7,52.25,43.0,32.6
327.0,평일,5,2550,길동,상행,66.85,54.65,53.85,49.75,41.95,45.45,60.95,52.400000000000006,48.650000000000006,33.9,25.0,23.549999999999997,23.7,15.2
328.0,평일,5,2550,길동,하행,20.15,29.4,36.55,42.15,46.2,55.75,75.35,113.75,122.75,80.6,74.3,68.65,61.85,44.65
329.0,평일,5,2551,굽은다리,상행,62.599999999999994,51.7,50.8,46.650000000000006,39.849999999999994,43.25,56.85,43.85,47.8,31.35,22.75,22.25,22.65,12.8
330.0,평일,5,2551,굽은다리,하행,18.15,25.85,33.75,38.35,41.85,51.05,66.2,97.55,111.4,74.05000000000001,65.94999999999999,62.5,55.8,39.95
331.0,평일,5,2552,명일,상행,56.4,46.7,46.5,41.45,36.25,40.2,53.1,40.15,44.8,29.3,21.65,19.9,24.0,12.25
332.0,평일,5,2552,명일,하행,17.05,24.2,31.200000000000003,34.45,36.05,45.5,59.099999999999994,86.35,97.65,64.8,59.8,55.6,49.099999999999994,35.05
333.0,평일,5,2553,고덕,상행,50.3,41.650000000000006,42.25,37.8,33.099999999999994,39.1,49.25,37.45,42.8,27.450000000000003,20.75,17.95,20.25,12.0
334.0,평일,5,2553,고덕,하행,13.55,19.8,26.45,27.9,30.25,39.35,50.0,75.95,89.25,56.650000000000006,53.3,49.5,43.65,30.9
335.0,평일,5,2554,상일동,상행,43.849999999999994,33.9,35.05,32.6,27.8,30.549999999999997,38.2,30.700000000000003,35.75,23.3,16.95,14.3,15.3,10.2
336.0,평일,5,2554,상일동,하행,11.3,15.85,19.85,20.65,21.75,29.05,36.95,52.45,62.85,41.2,38.8,34.55,31.450000000000003,22.35
349.0,평일,5,2555,둔촌동,상행,39.7,35.35,37.3,35.3,32.75,39.05,55.45,52.25,69.0,49.65,30.299999999999997,28.2,46.25,23.35
350.0,평일,5,2555,둔촌동,하행,21.35,26.5,31.6,32.0,31.95,38.05,48.3,35.25,55.45,36.05,37.15,32.9,30.4,22.4
351.0,평일,5,2556,올림픽공원(한국체대),상행,36.55,32.8,34.85,33.55,30.55,37.650000000000006,52.2,48.2,68.85,48.45,29.85,27.65,45.25,23.05
352.0,평일,5,2556,올림픽공원(한국체대),하행,16.55,22.35,27.9,27.549999999999997,28.8,36.6,47.15,34.2,56.05,38.599999999999994,38.55,35.1,32.25,25.25
353.0,평일,5,2557,방이,상행,33.95,28.950000000000003,31.6,30.9,26.4,31.95,44.5,39.8,63.0,40.3,24.65,24.1,27.200000000000003,13.85
354.0,평일,5,2557,방이,하행,15.4,20.35,24.25,24.45,24.85,31.15,40.1,31.25,50.3,33.35,33.75,31.6,33.15,21.35
