연번,평일주말,호선,역번호,역명,구분,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
217.0,평일,4,419,한성대입구,상행,18.25,24.5,28.450000000000003,33.3,40.7,53.849999999999994,65.95,103.19999999999999,125.9,79.35,57.65,50.2,70.6,50.8
218.0,평일,4,419,한성대입구,하행,56.85,52.5,50.55,44.75,38.35,39.8,43.0,32.6,32.6,18.9,15.299999999999999,15.95,17.35,12.05
219.0,평일,4,420,혜화,상행,19.85,25.95,30.6,35.099999999999994,42.45,57.2,66.0,108.4,126.25,80.80000000000001,58.8,51.5,74.8,51.45
220.0,평일,4,420,혜화,하행,57.599999999999994,55.1,53.8,47.7,42.900000000000006,48.4,51.650000000000006,40.900000000000006,42.650000000000006,23.799999999999997,21.35,29.65,33.45,21.65
221.0,평일,4,421,동대문,상행,27.65,30.95,38.4,43.4,49.4,60.75,71.9,113.5,131.5,82.15,57.65,49.599999999999994,72.05000000000001,48.5
222.0,평일,4,421,동대문,하행,55.5,54.0,53.5,50.4,44.099999999999994,52.25,57.2,47.25,45.849999999999994,25.1,22.25,29.349999999999998,34.8,22.0
223.0,평일,4,422,동대문역사문화공원,상행,32.15,34.400000000000006,42.099999999999994,45.95,50.95,60.6,70.2,107.95,125.30000000000001,81.30000000000001,56.9,50.45,71.05,46.55
224.0,평일,4,422,동대문역사문화공원,하행,46.15,47.349999999999994,44.85,43.2,37.45,44.25,47.849999999999994,40.55,40.0,23.2,20.1,24.950000000000003,27.950000000000003,17.55
225.0,평일,4,423,충무로,상행,28.950000000000003,29.950000000000003,35.8,39.75,43.0,50.35,57.95,86.15,93.1,56.1,41.5,37.599999999999994,50.95,33.15
226.0,평일,4,423,충무로,하행,40.150000000000006,42.6,40.849999999999994,41.4,36.849999999999994,44.5,49.1,44.3,46.4,27.85,20.5,26.35,28.55,18.700000000000003
227.0,평일,4,424,명동,상행,32.8,30.55,38.099999999999994,38.95,41.0,46.75,53.5,74.15,75.4,44.5,33.55,30.2,41.7,27.75
228.0,평일,4,424,명동,하행,35.45,39.75,35.8,37.55,34.85,42.400000000000006,49.05,44.400000000000006,49.05,28.0,21.15,28.4,32.05,20.4
229.0,평일,4,425,회현,상행,33.349999999999994,31.35,39.7,39.1,39.5,43.15,49.3,65.75,66.85,39.0,29.35,24.4,32.4,21.5
230.0,평일,4,425,회현,하행,27.05,32.05,30.9,34.6,33.35,43.2,52.55,49.75,57.0,31.2,25.65,28.45,32.95,19.75
231.0,평일,4,426,서울역,상행,38.05,34.2,40.099999999999994,37.5,35.150000000000006,36.95,40.45,53.5,54.65,33.65,24.35,22.85,31.25,20.9
232.0,평일,4,426,서울역,하행,18.95,22.450000000000003,22.35,25.55,24.85,31.95,39.7,42.5,50.6,27.9,20.1,23.15,25.15,16.35
233.0,평일,4,427,숙대입구,상행,27.45,24.65,28.1,27.35,25.8,24.7,30.45,35.900000000000006,38.0,21.75,16.3,15.35,22.049999999999997,13.3
234.0,평일,4,427,숙대입구,하행,16.75,20.25,22.25,25.25,24.799999999999997,31.9,40.8,44.05,51.3,28.6,20.1,23.75,25.549999999999997,17.35
235.0,평일,4,428,삼각지,상행,28.15,24.85,26.95,26.9,25.15,23.0,27.7,34.599999999999994,35.5,20.65,15.0,14.149999999999999,20.45,12.45
236.0,평일,4,428,삼각지,하행,18.049999999999997,21.1,22.35,27.0,24.549999999999997,33.45,42.45,45.65,56.35,28.0,21.6,25.200000000000003,30.8,19.35
237.0,평일,4,429,신용산,상행,30.0,26.4,28.9,28.200000000000003,26.6,23.950000000000003,29.7,38.5,41.900000000000006,24.3,16.45,15.5,21.4,12.850000000000001
238.0,평일,4,429,신용산,하행,15.7,19.4,20.85,25.549999999999997,23.75,32.7,42.650000000000006,47.900000000000006,59.75,29.75,23.05,27.2,32.5,20.2
239.0,평일,4,430,이촌,상행,30.65,26.8,28.549999999999997,27.9,26.299999999999997,22.15,30.35,33.0,36.5,20.95,14.0,13.05,18.25,10.600000000000001
240.0,평일,4,430,이촌,하행,18.35,21.35,22.75,26.85,25.200000000000003,34.3,43.650000000000006,51.75,61.800000000000004,32.75,25.75,26.45,34.1,22.950000000000003
241.0,평일,4,431,동작,상행,31.5,27.799999999999997,29.9,29.75,27.95,23.5,34.15,36.6,42.3,23.05,16.25,15.450000000000001,22.7,12.85
242.0,평일,4,431,동작,하행,18.2,21.95,23.0,26.45,25.05,34.85,44.4,55.35,66.95,37.6,26.75,28.450000000000003,35.25,24.7
243.0,평일,4,432,총신대입구,상행,31.75,28.0,31.299999999999997,29.3,27.200000000000003,24.75,34.65,36.599999999999994,41.1,22.0,16.9,16.4,21.75,13.149999999999999
244.0,평일,4,432,총신대입구,하행,19.25,22.75,23.65,27.7,24.950000000000003,35.85,45.5,55.849999999999994,66.15,41.0,28.95,29.4,37.4,25.35
245.0,평일,4,433,사당,상행,34.6,28.6,33.1,28.5,29.200000000000003,27.95,37.349999999999994,36.900000000000006,45.7,22.25,17.35,16.15,22.0,13.450000000000001
246.0,평일,4,433,사당,하행,15.75,14.350000000000001,18.05,22.950000000000003,21.049999999999997,26.2,41.849999999999994,43.650000000000006,59.55,36.05,29.799999999999997,27.5,33.3,18.05
247.0,평일,4,434,남태령,상행,67.25,51.3,46.7,52.3,40.150000000000006,41.0,49.650000000000006,62.85,75.55,35.0,24.45,20.9,22.75,12.2
248.0,평일,4,434,남태령,하행,28.65,31.9,32.7,38.849999999999994,37.95,57.75,64.15,93.85,116.95,68.7,58.95,46.95,55.150000000000006,42.6
250.0,평일,5,2511,방화,하행,3.6,3.2,3.2,3.35,2.65,3.0999999999999996,3.25,2.05,2.5,1.55,1.25,1.0,0.8,0.55
251.0,평일,5,2512,개화산,상행,1.4,1.7999999999999998,2.1,2.45,2.5,3.3,4.199999999999999,5.2,6.5,3.8,3.9,3.7,3.8,2.3
252.0,평일,5,2512,개화산,하행,6.2,5.449999999999999,5.449999999999999,5.5,4.65,5.449999999999999,5.8,4.35,6.3,3.7,2.5,2.05,2.05,1.0
253.0,평일,5,2513,김포공항,상행,2.55,3.3,4.15,4.1,4.6,5.6,7.15,9.2,12.399999999999999,6.699999999999999,7.2,6.5,6.25,4.05
254.0,평일,5,2513,김포공항,하행,13.1,11.6,11.7,11.8,11.7,13.95,14.5,11.100000000000001,18.95,14.149999999999999,9.0,8.5,9.25,5.75
255.0,평일,5,2514,송정,상행,7.6000000000000005,9.5,10.9,11.4,11.85,13.45,17.35,24.299999999999997,28.1,12.2,13.45,11.85,11.15,6.35
256.0,평일,5,2514,송정,하행,15.299999999999999,13.5,13.149999999999999,13.35,13.600000000000001,15.0,16.25,12.1,20.05,15.65,9.65,8.9,9.25,5.949999999999999
257.0,평일,5,2515,마곡,상행,8.15,10.45,12.05,12.600000000000001,13.4,15.35,19.95,27.5,31.35,13.9,15.6,13.8,12.8,7.55
258.0,평일,5,2515,마곡,하행,17.200000000000003,15.35,14.7,15.399999999999999,15.850000000000001,18.3,23.049999999999997,18.35,26.6,20.45,13.05,11.65,11.55,7.0
259.0,평일,5,2516,발산,상행,10.4,12.2,14.0,14.75,15.350000000000001,17.25,22.25,29.45,34.7,16.35,17.15,14.8,14.8,8.8
260.0,평일,5,2516,발산,하행,18.95,18.1,18.0,19.450000000000003,20.4,25.2,31.5,29.099999999999998,42.45,30.4,20.45,19.8,20.200000000000003,11.399999999999999
261.0,평일,5,2517,우장산,상행,14.55,16.700000000000003,17.95,19.25,18.7,20.0,25.55,34.45,39.2,19.9,18.75,15.65,16.1,9.3
262.0,평일,5,2517,우장산,하행,23.5,20.8,21.15,21.4,21.65,26.95,34.4,31.15,41.65,31.85,20.8,19.549999999999997,20.6,11.1
263.0,평일,5,2518,화곡,상행,15.25,17.200000000000003,19.299999999999997,21.15,21.0,22.950000000000003,29.8,43.2,48.3,26.5,24.45,21.450000000000003,22.0,13.149999999999999
264.0,평일,5,2518,화곡,하행,31.799999999999997,26.700000000000003,27.7,26.299999999999997,24.8,29.3,37.05,33.4,42.45,33.0,21.5,19.75,20.05,10.65
265.0,평일,5,2519,까치산,상행,15.85,18.3,21.25,23.2,24.799999999999997,29.7,38.8,59.199999999999996,69.4,41.8,38.3,32.75,33.15,20.950000000000003
266.0,평일,5,2519,까치산,하행,34.45,28.25,28.85,26.1,23.3,24.9,30.4,26.65,31.549999999999997,25.799999999999997,17.05,15.35,15.399999999999999,8.55
267.0,평일,5,2520,신정,상행,12.7,16.1,19.2,21.7,24.3,31.9,41.400000000000006,63.75,77.19999999999999,47.95,44.150000000000006,39.95,39.400000000000006,25.6
268.0,평일,5,2520,신정,하행,38.8,31.5,31.6,28.75,24.950000000000003,25.45,30.35,27.65,30.2,26.1,16.7,14.65,15.05,8.6
269.0,평일,5,2521,목동,상행,12.9,16.4,20.15,22.8,25.95,34.65,45.55,69.85,85.0,53.75,49.3,45.7,43.75,28.45
270.0,평일,5,2521,목동,하행,43.55,36.2,34.65,31.55,27.55,27.6,33.0,29.55,31.1,27.1,18.15,15.95,17.35,9.15
271.0,평일,5,2522,오목교,상행,14.0,17.700000000000003,22.65,26.0,29.75,39.8,52.0,83.94999999999999,97.15,64.55,56.05,52.900000000000006,49.05,33.35
272.0,평일,5,2522,오목교,하행,47.4,39.35,37.650000000000006,34.4,30.200000000000003,30.75,36.6,34.4,36.95,30.95,23.1,20.1,22.2,10.45
273.0,평일,5,2523,양평,상행,17.55,21.6,26.45,30.05,34.7,45.099999999999994,58.8,93.44999999999999,106.3,70.4,59.2,56.35,51.95,37.099999999999994
274.0,평일,5,2523,양평,하행,48.55,40.349999999999994,39.05,35.6,31.0,31.75,38.15,36.65,39.55,32.1,23.799999999999997,20.55,22.85,10.8
275.0,평일,5,2524,영등포구청,상행,18.4,22.25,26.7,31.299999999999997,35.45,46.05,60.25,96.44999999999999,107.05000000000001,73.0,60.900000000000006,58.65,54.150000000000006,38.85
276.0,평일,5,2524,영등포구청,하행,36.650000000000006,30.85,30.6,28.35,23.75,24.3,27.05,25.9,27.799999999999997,23.4,16.950000000000003,14.6,16.4,8.3
277.0,평일,5,2525,영등포시장,상행,13.8,17.5,20.6,24.1,27.6,36.5,48.2,77.65,84.30000000000001,55.650000000000006,46.35,45.0,39.150000000000006,27.35
278.0,평일,5,2525,영등포시장,하행,36.45,30.25,29.85,27.45,23.7,24.6,28.25,28.65,29.35,24.1,17.700000000000003,15.2,16.55,9.05
279.0,평일,5,2526,신길,상행,14.15,18.6,21.9,25.2,27.799999999999997,36.45,48.2,79.25,84.95,56.7,47.15,46.0,39.900000000000006,28.5
280.0,평일,5,2526,신길,하행,38.900000000000006,32.95,31.5,30.0,24.799999999999997,25.450000000000003,30.0,30.1,30.900000000000002,25.65,17.9,15.700000000000001,17.3,9.75
281.0,평일,5,2527,여의도,상행,14.95,20.0,23.25,27.0,29.85,40.55,53.349999999999994,93.25,95.65,62.95,52.900000000000006,51.7,44.15,29.45
282.0,평일,5,2527,여의도,하행,34.95,32.2,30.45,30.85,27.0,28.65,36.75,52.900000000000006,52.8,41.55,28.1,24.5,23.1,12.15
283.0,평일,5,2528,여의나루,상행,19.25,23.0,25.65,29.25,29.200000000000003,37.65,50.2,78.45,81.35,48.6,40.9,40.75,37.65,23.7
284.0,평일,5,2528,여의나루,하행,33.650000000000006,32.4,30.6,31.450000000000003,27.85,30.200000000000003,38.9,59.849999999999994,61.5,47.05,32.25,27.2,25.2,13.600000000000001
285.0,평일,5,2529,마포,상행,22.0,25.6,27.95,31.6,31.0,38.7,49.8,76.35,79.7,47.1,39.650000000000006,40.35,36.55,23.200000000000003
286.0,평일,5,2529,마포,하행,34.15,33.2,31.15,32.1,28.6,30.75,39.8,59.3,62.2,46.65,33.15,28.6,26.15,13.55
287.0,평일,5,2530,공덕,상행,22.9,26.2,28.25,32.099999999999994,31.2,39.099999999999994,50.75,75.19999999999999,76.2,47.4,38.9,38.5,34.8,23.4
288.0,평일,5,2530,공덕,하행,34.7,33.5,31.5,32.15,28.2,29.4,36.3,50.25,51.8,39.400000000000006,28.75,24.950000000000003,24.05,13.850000000000001
289.0,평일,5,2531,애오개,상행,20.9,24.65,26.9,29.85,30.75,38.4,50.2,77.15,79.5,47.55,38.099999999999994,37.4,33.75,21.25
290.0,평일,5,2531,애오개,하행,34.4,34.55,31.35,32.2,28.25,29.5,35.45,49.8,51.7,39.0,28.200000000000003,24.450000000000003,22.4,13.05
291.0,평일,5,2532,충정로,상행,20.55,24.5,26.25,29.450000000000003,30.45,37.650000000000006,50.65,76.3,79.5,47.75,38.7,38.25,34.45,21.9
292.0,평일,5,2532,충정로,하행,33.25,33.400000000000006,30.4,31.0,27.35,28.6,34.55,48.0,50.15,38.099999999999994,27.6,24.05,21.95,13.9
293.0,평일,5,2533,서대문,상행,20.05,23.450000000000003,25.25,28.35,29.4,36.900000000000006,49.65,72.1,73.35,44.650000000000006,37.099999999999994,36.75,33.6,21.45
294.0,평일,5,2533,서대문,하행,31.849999999999998,33.95,30.75,30.85,28.15,30.95,39.4,56.4,59.1,41.75,30.950000000000003,27.45,24.4,14.6
295.0,평일,5,2534,광화문,상행,21.25,24.1,25.1,29.1,29.049999999999997,34.2,44.4,59.2,61.849999999999994,41.05,33.150000000000006,32.95,30.2,20.65
296.0,평일,5,2534,광화문,하행,26.200000000000003,29.45,28.75,30.0,30.049999999999997,35.55,45.85,69.25,74.9,53.4,39.25,37.75,32.65,17.15
297.0,평일,5,2535,종로3가,상행,27.200000000000003,28.0,27.25,29.200000000000003,27.85,30.9,38.0,46.7,41.2,32.0,24.15,23.5,22.85,17.0
298.0,평일,5,2535,종로3가,하행,18.15,21.200000000000003,23.05,24.950000000000003,26.45,33.2,43.650000000000006,63.35,69.6,52.150000000000006,39.0,38.75,34.05,20.0
299.0,평일,5,2536,을지로4가,상행,29.8,28.5,27.2,26.55,24.05,25.9,32.05,37.95,33.4,26.3,18.799999999999997,17.45,17.2,13.0
300.0,평일,5,2536,을지로4가,하행,15.55,18.9,20.95,22.1,24.6,31.5,42.3,64.25,71.30000000000001,53.35,39.8,38.849999999999994,35.0,20.799999999999997
301.0,평일,5,2537,동대문역사문화공원,상행,29.049999999999997,26.7,25.0,24.05,21.75,23.15,28.1,31.799999999999997,27.4,22.2,16.15,15.0,14.75,11.2
302.0,평일,5,2537,동대문역사문화공원,하행,14.85,18.2,21.55,23.15,26.8,35.05,47.1,69.30000000000001,73.8,53.6,43.05,40.65,38.75,23.4
303.0,평일,5,2538,청구,상행,33.9,31.450000000000003,28.35,26.85,23.95,23.65,29.900000000000002,31.65,27.2,23.65,16.8,14.1,14.2,11.100000000000001
304.0,평일,5,2538,청구,하행,15.9,19.7,23.4,25.450000000000003,28.9,37.75,51.45,73.65,75.65,57.599999999999994,46.45,43.8,42.650000000000006,27.15
305.0,평일,5,2539,신금호,상행,37.3,35.15,31.75,29.3,26.700000000000003,26.6,33.45,35.35,31.75,26.9,18.4,16.45,16.45,13.149999999999999
306.0,평일,5,2539,신금호,하행,16.25,19.85,23.5,25.1,28.65,36.95,52.05,70.35,73.65,56.8,45.3,42.55,41.25,27.5
307.0,평일,5,2540,행당,상행,36.7,34.25,31.599999999999998,29.3,26.85,27.2,34.4,35.95,32.9,28.15,19.05,16.85,17.5,13.95
308.0,평일,5,2540,행당,하행,17.25,20.700000000000003,24.0,25.5,28.200000000000003,36.45,49.45,69.15,70.35,55.1,43.45,40.7,40.3,26.55
309.0,평일,5,2541,왕십리,상행,35.3,33.4,30.65,29.6,27.0,27.95,35.2,37.75,34.849999999999994,30.05,20.1,18.200000000000003,19.0,15.1
310.0,평일,5,2541,왕십리,하행,19.200000000000003,23.75,28.25,30.75,34.75,45.25,62.349999999999994,89.9,90.80000000000001,72.6,59.2,57.35,58.25,39.65
311.0,평일,5,2542,마장,상행,47.05,41.7,40.3,36.75,32.7,32.75,41.35,44.2,38.0,30.950000000000003,21.35,18.4,19.15,15.4
312.0,평일,5,2542,마장,하행,18.6,22.85,27.4,30.049999999999997,33.900000000000006,45.05,61.650000000000006,87.4,88.80000000000001,71.30000000000001,58.25,57.150000000000006,56.25,38.8
313.0,평일,5,2543,답십리,상행,46.8,40.4,39.2,35.45,31.2,32.099999999999994,39.900000000000006,42.2,37.95,30.0,21.0,17.95,19.200000000000003,14.5
314.0,평일,5,2543,답십리,하행,18.4,22.4,26.95,29.4,33.150000000000006,43.0,58.85,84.94999999999999,86.15,65.55000000000001,55.15,54.0,52.2,36.25
315.0,평일,5,2544,장한평,상행,44.849999999999994,38.4,37.55,34.55,30.35,31.35,39.599999999999994,41.0,37.95,31.3,21.299999999999997,18.25,20.3,15.45
316.0,평일,5,2544,장한평,하행,17.549999999999997,22.15,26.5,28.7,33.25,41.3,56.349999999999994,83.7,86.6,59.05,54.55,49.900000000000006,49.8,34.45
317.0,평일,5,2545,군자,상행,43.45,37.8,36.55,33.75,29.3,30.4,38.95,39.849999999999994,38.25,32.1,22.1,19.85,21.35,17.0
318.0,평일,5,2545,군자,하행,22.0,27.700000000000003,32.2,34.849999999999994,38.9,47.7,65.45,94.9,91.8,68.1,63.099999999999994,56.2,56.95,39.95
319.0,평일,5,2546,아차산,상행,52.4,45.0,42.95,40.05,34.6,38.099999999999994,50.45,52.6,55.1,42.95,29.25,26.15,28.549999999999997,19.0
320.0,평일,5,2546,아차산,하행,21.3,26.35,31.0,34.05,37.95,44.7,63.6,88.65,86.9,63.7,59.35,52.9,53.1,36.5
321.0,평일,5,2547,광나루,상행,50.0,42.6,40.65,36.65,33.5,36.3,49.5,50.6,55.25,43.55,29.35,25.6,27.9,19.45
322.0,평일,5,2547,광나루,하행,21.0,25.9,30.25,34.95,35.3,44.3,60.650000000000006,86.15,86.69999999999999,61.45,55.400000000000006,50.55,50.25,34.0
323.0,평일,5,2548,천호,상행,46.45,40.6,40.45,34.6,31.35,34.650000000000006,48.599999999999994,50.85,54.15,41.5,29.200000000000003,25.450000000000003,28.4,19.95
324.0,평일,5,2548,천호,하행,17.05,21.700000000000003,27.25,33.45,33.55,45.9,55.1,82.35,88.1,63.9,55.05,54.95,47.400000000000006,36.35
325.0,평일,5,2549,강동,상행,47.8,38.8,41.2,33.55,30.75,35.5,42.55,41.45,43.400000000000006,31.150000000000002,21.65,19.0,23.3,15.7
326.0,평일,5,2549,강동,하행,19.15,24.85,31.6,35.0,36.099999999999994,48.2,59.1,63.699999999999996,87.25,61.75,54.65,54.05,46.75,33.9
327.0,평일,5,2550,길동,상행,67.8,56.35,53.900000000000006,48.650000000000006,41.95,45.45,57.5,50.3,49.0,35.400000000000006,25.75,23.85,25.799999999999997,15.05
328.0,평일,5,2550,길동,하행,19.9,29.85,34.9,42.4,45.8,57.6,77.44999999999999,116.5,123.35,84.25,78.25,70.85,68.2,46.45
329.0,평일,5,2551,굽은다리,상행,63.05,53.25,50.5,45.6,39.55,43.1,54.05,41.5,48.05,33.150000000000006,23.6,22.700000000000003,24.549999999999997,12.1
330.0,평일,5,2551,굽은다리,하행,18.25,25.700000000000003,32.15,38.9,41.35,51.3,69.45,99.25,114.19999999999999,76.30000000000001,69.45,64.45,60.7,41.25
331.0,평일,5,2552,명일,상행,57.05,47.9,45.599999999999994,39.85,35.55,40.0,49.95,38.55,44.8,30.849999999999998,21.85,20.75,25.45,11.1
332.0,평일,5,2552,명일,하행,16.3,23.799999999999997,29.95,34.25,35.75,45.85,62.349999999999994,88.15,100.19999999999999,66.95,63.2,57.1,53.65,36.15
333.0,평일,5,2553,고덕,상행,51.0,42.7,41.15,36.5,32.4,39.2,45.45,36.05,42.95,28.450000000000003,21.1,19.0,20.5,10.55
334.0,평일,5,2553,고덕,하행,13.3,19.65,25.15,27.95,29.95,39.7,53.0,77.55,89.45,58.7,55.7,50.85,48.099999999999994,31.75
335.0,평일,5,2554,상일동,상행,44.0,35.7,34.2,31.0,27.0,30.35,34.8,28.75,36.25,23.85,17.45,15.0,15.399999999999999,9.25
336.0,평일,5,2554,상일동,하행,11.05,15.8,18.6,20.55,22.05,29.0,38.95,54.25,64.4,42.45,40.15,34.900000000000006,34.8,24.7
349.0,평일,5,2555,둔촌동,상행,40.95,36.7,38.35,34.650000000000006,33.05,39.0,55.15,53.3,69.1,51.95,30.4,29.25,38.25,26.25
350.0,평일,5,2555,둔촌동,하행,21.25,24.75,31.65,32.95,30.65,37.25,47.1,33.45,55.75,37.5,37.45,34.9,31.85,23.0
351.0,평일,5,2556,올림픽공원(한국체대),상행,38.65,33.45,35.05,32.25,30.75,36.65,51.75,48.2,68.1,50.5,29.95,28.6,37.65,25.95
352.0,평일,5,2556,올림픽공원(한국체대),하행,16.8,21.549999999999997,26.45,29.3,28.35,38.15,48.55,33.4,57.6,39.5,39.4,36.45,34.35,26.85
353.0,평일,5,2557,방이,상행,36.7,30.299999999999997,30.85,31.0,26.450000000000003,30.65,43.150000000000006,40.1,63.85,42.3,25.45,25.2,28.6,14.95
354.0,평일,5,2557,방이,하행,15.15,19.85,23.6,25.25,24.65,32.1,40.9,31.1,50.349999999999994,35.15,34.2,32.95,34.6,22.15
355.0,평일,5,2558,오금,상행,32.4,26.65,27.75,28.25,23.75,28.3,42.45,36.5,57.6,37.8,22.75,21.0,20.799999999999997,10.5
356.0,평일,5,2558,오금,하행,10.0,13.8,18.35,21.55,22.15,32.7,42.25,30.8,53.15,38.3,34.7,34.25,34.5,22.75
357.0,평일,5,2559,개롱,상행,30.349999999999998,23.950000000000003,24.75,23.55,19.75,20.55,29.65,21.25,25.25,17.549999999999997,11.149999999999999,10.7,9.35,4.4
358.0,평일,5,2559,개롱,하행,6.85,10.15,13.399999999999999,15.75,15.799999999999999,24.3,30.8,22.65,40.2,28.450000000000003,25.3,25.299999999999997,24.75,16.6
359.0,평일,5,2560,거여,상행,22.6,17.75,19.0,16.8,14.3,14.75,19.15,14.05,16.75,11.45,7.4,6.7,6.15,3.25
360.0,평일,5,2560,거여,하행,3.0,4.75,5.300000000000001,6.35,6.55,10.7,13.3,9.1,15.85,12.0,10.2,11.149999999999999,9.65,7.05
361.0,평일,5,2561,마천,상행,9.1,7.25,8.35,7.1,6.0,5.5,7.2,4.5,7.15,4.1,2.55,2.15,1.9500000000000002,1.4000000000000001
337.0,평일,5,2562,강일,상행,30.7,25.75,25.6,23.5,19.950000000000003,22.65,27.200000000000003,28.25,34.0,18.1,14.5,13.05,14.05,8.8
338.0,평일,5,2562,강일,하행,12.0,14.35,16.2,17.95,19.45,25.0,32.5,45.95,55.55,40.5,34.05,29.2,28.1,22.2
339.0,평일,5,2563,미사,상행,24.6,21.15,21.5,19.700000000000003,17.5,19.85,23.549999999999997,25.05,29.8,16.25,13.7,12.45,13.8,9.0
340.0,평일,5,2563,미사,하행,7.15,9.55,10.899999999999999,12.75,13.0,16.75,20.4,23.9,25.05,18.3,16.65,14.8,15.149999999999999,11.45
341.0,평일,5,2564,하남풍산,상행,15.399999999999999,13.5,13.5,13.6,12.100000000000001,14.35,18.7,16.6,24.7,11.5,8.0,6.699999999999999,7.050000000000001,3.1
342.0,평일,5,2564,하남풍산,하행,5.6,8.0,9.4,11.05,10.65,15.2,17.200000000000003,19.75,21.75,13.2,13.850000000000001,12.1,12.1,9.350000000000001
343.0,평일,5,2565,하남시청,상행,13.25,11.899999999999999,11.25,11.399999999999999,10.45,12.350000000000001,14.6,11.600000000000001,15.25,8.7,6.699999999999999,5.1,5.550000000000001,2.7
344.0,평일,5,2565,하남시청,하행,3.05,4.15,5.1,5.050000000000001,4.8,6.85,8.2,8.75,9.3,5.75,6.65,5.6,5.7,4.25
345.0,평일,5,2566,하남검단산,상행,6.15,5.550000000000001,4.949999999999999,5.1,4.7,6.85,6.95,5.35,6.5,4.0,3.3,2.25,3.4499999999999997,0.95
369.0,평일,6,2611,응암,상행,15.1,15.25,16.1,16.55,15.75,19.85,25.95,27.15,43.75,27.5,19.2,20.25,22.549999999999997,12.9
370.0,평일,6,2611,응암,하행,23.0,20.25,20.799999999999997,19.85,17.5,19.25,25.4,23.1,22.55,12.2,10.100000000000001,9.8,9.7,4.85
364.0,평일,6,2612,역촌,하행,15.85,15.55,16.05,17.1,15.3,19.45,23.55,24.5,39.4,24.5,17.299999999999997,17.950000000000003,19.950000000000003,11.2
365.0,평일,6,2613,불광,하행,7.85,8.5,8.7,9.85,10.0,12.65,16.450000000000003,15.399999999999999,24.75,16.65,11.5,11.5,11.45,7.35
366.0,평일,6,2614,독바위,하행,8.75,9.1,9.05,9.75,9.899999999999999,12.1,14.95,14.25,21.25,14.1,9.65,9.5,9.399999999999999,5.95
367.0,평일,6,2615,연신내,하행,15.85,15.0,16.200000000000003,16.55,16.0,20.15,25.9,23.9,27.3,18.200000000000003,13.2,12.05,11.600000000000001,6.5
368.0,평일,6,2616,구산,하행,18.75,17.05,17.9,17.799999999999997,15.75,19.9,24.5,22.35,23.05,13.75,10.85,9.95,9.899999999999999,5.300000000000001
371.0,평일,6,2617,새절,상행,14.15,14.6,15.55,17.2,17.65,23.55,32.65,36.2,60.45,39.2,28.35,28.9,32.2,18.15
372.0,평일,6,2617,새절,하행,27.35,23.2,23.85,22.45,19.3,20.7,28.5,26.200000000000003,23.95,12.85,10.3,9.850000000000001,9.6,4.85
373.0,평일,6,2618,증산,상행,14.65,15.2,16.6,19.35,20.0,26.9,36.95,43.099999999999994,76.1,48.7,35.0,35.599999999999994,39.05,22.5
374.0,평일,6,2618,증산,하행,31.049999999999997,25.65,26.25,25.299999999999997,21.0,22.05,29.450000000000003,27.65,25.25,13.2,10.95,10.399999999999999,9.899999999999999,5.05
375.0,평일,6,2619,디지털미디어시티,상행,15.45,16.25,17.75,20.75,22.3,30.700000000000003,41.75,49.55,87.0,56.2,41.6,41.650000000000006,45.1,26.6
376.0,평일,6,2619,디지털미디어시티,하행,31.7,26.25,27.450000000000003,25.4,20.95,21.799999999999997,28.950000000000003,32.5,36.0,17.95,11.5,10.75,15.299999999999999,5.9
377.0,평일,6,2620,월드컵경기장,상행,14.399999999999999,15.1,17.4,20.549999999999997,21.9,30.9,41.95,48.55,83.85,56.85,42.0,43.35,48.75,27.7
378.0,평일,6,2620,월드컵경기장,하행,32.1,26.15,27.0,24.85,20.55,21.700000000000003,28.9,32.400000000000006,31.950000000000003,15.45,11.600000000000001,15.45,43.75,10.899999999999999
379.0,평일,6,2621,마포구청,상행,14.55,15.45,18.95,21.35,23.1,31.950000000000003,46.05,55.8,100.15,72.55,42.55,42.55,42.1,26.65
380.0,평일,6,2621,마포구청,하행,37.0,30.6,31.15,28.55,23.7,24.75,31.0,35.95,37.1,17.3,12.65,16.8,47.849999999999994,11.6
381.0,평일,6,2622,망원,상행,16.3,17.15,21.8,23.95,26.3,36.3,49.400000000000006,64.2,111.15,77.55000000000001,47.25,47.5,46.45,30.05
382.0,평일,6,2622,망원,하행,38.9,33.6,33.5,31.450000000000003,27.0,27.7,34.2,39.85,41.5,20.75,16.25,18.55,48.1,13.100000000000001
383.0,평일,6,2623,합정,상행,20.0,21.45,26.2,29.25,31.3,43.0,55.75,69.45,115.19999999999999,82.65,49.5,50.75,49.0,29.65
384.0,평일,6,2623,합정,하행,25.05,22.1,22.65,22.8,19.0,19.15,22.4,27.049999999999997,30.900000000000002,16.0,12.8,13.85,30.45,11.25
385.0,평일,6,2624,상수,상행,14.55,15.850000000000001,18.55,21.700000000000003,21.75,30.4,38.55,44.75,73.25,47.45,29.9,30.7,29.15,18.4
386.0,평일,6,2624,상수,하행,22.35,20.65,21.7,21.75,19.4,19.7,24.1,30.2,31.65,17.1,14.7,17.0,34.05,14.25
387.0,평일,6,2625,광흥창,상행,18.0,18.1,20.299999999999997,23.25,22.950000000000003,31.299999999999997,39.2,47.2,76.15,46.900000000000006,29.4,29.1,27.450000000000003,17.35
