연번,평일주말,호선,역번호,역명,구분,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
176.0,평일,3,332,양재,하행,15.8,18.45,18.9,25.2,26.75,24.65,40.1,39.650000000000006,49.75,27.6,21.5,23.9,24.25,14.3
177.0,평일,3,333,매봉,상행,25.95,26.85,30.0,22.3,26.3,27.85,33.75,36.8,38.25,19.85,13.4,13.3,18.05,7.45
178.0,평일,3,333,매봉,하행,14.0,16.55,18.0,23.2,26.35,24.049999999999997,39.45,40.25,50.4,27.15,21.3,23.75,24.2,13.6
179.0,평일,3,334,도곡,상행,24.55,25.5,28.2,20.75,23.65,25.450000000000003,30.900000000000002,32.05,31.1,17.45,11.899999999999999,11.3,18.1,6.65
180.0,평일,3,334,도곡,하행,11.850000000000001,14.149999999999999,15.2,20.299999999999997,22.45,20.8,33.4,34.45,42.75,23.799999999999997,18.15,19.7,21.4,12.899999999999999
181.0,평일,3,335,대치,상행,21.7,21.55,24.25,17.799999999999997,20.450000000000003,21.25,25.05,29.0,25.7,14.1,9.7,9.25,14.1,5.6
182.0,평일,3,335,대치,하행,10.2,12.45,13.3,17.25,19.25,17.85,28.75,30.799999999999997,39.45,21.6,16.9,18.05,24.25,10.75
183.0,평일,3,336,학여울,상행,19.8,19.85,21.45,16.549999999999997,19.25,20.05,24.35,27.0,23.45,12.25,8.25,7.5,8.05,4.85
184.0,평일,3,336,학여울,하행,9.5,11.75,12.8,16.05,18.5,17.5,28.4,30.4,38.150000000000006,22.700000000000003,16.75,17.8,23.95,10.5
185.0,평일,3,337,대청,상행,19.55,20.0,21.35,15.9,18.65,19.5,23.9,25.95,22.45,11.9,8.100000000000001,7.35,8.25,4.9
186.0,평일,3,337,대청,하행,9.2,11.0,11.75,14.8,17.9,16.45,24.95,28.85,34.849999999999994,20.0,14.55,15.149999999999999,19.049999999999997,8.4
187.0,평일,3,338,일원,상행,17.6,17.95,19.4,14.3,16.8,17.35,20.75,22.25,19.450000000000003,10.649999999999999,7.35,6.800000000000001,7.75,4.800000000000001
188.0,평일,3,338,일원,하행,7.45,10.25,9.5,12.15,15.25,15.6,23.85,29.65,32.7,18.45,13.05,13.3,16.799999999999997,7.7
189.0,평일,3,339,수서,상행,15.9,15.05,15.55,12.75,13.850000000000001,13.25,15.2,15.95,18.15,9.25,6.9,6.55,7.1,4.5
190.0,평일,3,339,수서,하행,6.75,10.0,8.75,11.9,14.05,14.850000000000001,22.2,29.15,31.7,17.200000000000003,12.3,12.100000000000001,15.3,7.300000000000001
191.0,평일,3,340,가락시장,상행,13.95,13.95,13.899999999999999,11.5,13.45,11.649999999999999,17.4,19.6,18.35,8.850000000000001,6.6,6.25,6.8,3.6500000000000004
192.0,평일,3,340,가락시장,하행,5.85,6.7,6.55,8.0,8.45,10.35,16.950000000000003,18.95,22.65,16.0,10.15,10.8,11.55,8.8
193.0,평일,3,341,경찰병원,상행,9.15,9.25,9.1,7.25,8.35,7.05,11.35,11.850000000000001,10.95,4.75,3.65,3.45,3.9499999999999997,2.1
194.0,평일,3,341,경찰병원,하행,4.199999999999999,5.199999999999999,4.95,6.050000000000001,6.5,8.25,13.95,16.4,18.75,12.1,8.0,8.5,9.0,6.35
195.0,평일,3,342,오금,상행,7.3,7.25,6.75,5.75,6.0,5.0,8.5,8.65,7.4,3.6500000000000004,2.65,2.5,3.05,1.6
197.0,평일,4,409,당고개,상행,1.4500000000000002,2.1,3.1,3.3,3.25,4.15,6.55,7.15,11.7,5.85,4.15,3.15,4.2,5.2
198.0,평일,4,409,당고개,하행,7.2,7.050000000000001,6.95,5.85,4.9,5.4,5.4,5.75,5.25,3.15,2.2,2.35,2.05,1.9000000000000001
199.0,평일,4,410,상계,상행,3.25,3.1500000000000004,4.65,4.800000000000001,5.6,6.8,9.45,10.9,16.35,8.75,6.550000000000001,5.8,6.7,7.45
200.0,평일,4,410,상계,하행,13.3,11.55,11.2,10.0,8.7,9.0,9.55,8.55,8.2,4.699999999999999,3.95,4.2,4.800000000000001,3.65
201.0,평일,4,411,노원,상행,5.35,5.5,7.15,8.3,9.55,11.3,15.15,22.799999999999997,25.6,16.95,12.1,11.8,10.95,11.850000000000001
202.0,평일,4,411,노원,하행,18.6,16.6,17.3,15.200000000000001,13.8,15.75,15.25,13.850000000000001,13.95,8.8,8.0,9.35,11.35,8.45
203.0,평일,4,412,창동,상행,9.85,9.6,12.100000000000001,14.25,15.450000000000001,18.25,22.549999999999997,35.5,42.2,25.8,17.45,17.2,18.15,15.45
204.0,평일,4,412,창동,하행,29.75,25.6,25.9,22.25,21.049999999999997,23.0,23.35,17.75,18.35,11.95,10.2,10.45,13.149999999999999,9.95
205.0,평일,4,413,쌍문,상행,13.85,14.1,17.65,20.85,22.3,27.35,32.0,52.75,64.95,40.05,26.8,26.35,28.950000000000003,24.5
206.0,평일,4,413,쌍문,하행,34.849999999999994,32.05,29.05,26.5,22.0,25.05,25.35,19.049999999999997,18.9,12.0,10.350000000000001,10.3,13.1,9.15
207.0,평일,4,414,수유,상행,14.0,14.600000000000001,18.6,22.5,25.4,31.799999999999997,38.9,61.6,78.80000000000001,50.599999999999994,32.8,32.650000000000006,37.2,29.950000000000003
208.0,평일,4,414,수유,하행,39.25,36.7,33.3,30.0,25.4,27.85,27.299999999999997,20.4,20.15,12.6,10.4,10.5,12.55,9.35
209.0,평일,4,415,미아,상행,15.100000000000001,15.3,18.95,25.55,28.2,38.1,43.3,71.19999999999999,90.75,59.6,39.75,37.15,45.1,35.8
210.0,평일,4,415,미아,하행,41.400000000000006,38.45,35.95,31.950000000000003,26.9,29.15,30.7,21.25,21.85,12.95,10.65,10.899999999999999,13.05,9.8
211.0,평일,4,416,미아삼거리,상행,15.55,16.35,19.5,26.25,29.799999999999997,42.3,46.1,78.75,93.6,61.0,42.55,38.5,50.150000000000006,38.2
212.0,평일,4,416,미아삼거리,하행,44.45,40.650000000000006,38.45,34.3,28.5,30.5,33.0,22.35,22.5,13.5,11.3,11.0,12.7,9.6
213.0,평일,4,417,길음,상행,16.15,17.05,22.45,27.75,32.0,44.55,52.35,86.75,103.55,66.55,45.45,41.75,57.449999999999996,40.65
214.0,평일,4,417,길음,하행,47.650000000000006,43.45,42.5,36.9,30.4,32.05,35.4,24.2,23.299999999999997,13.899999999999999,11.649999999999999,11.149999999999999,12.05,9.25
215.0,평일,4,418,성신여대입구,상행,17.2,18.35,24.85,30.6,34.0,47.7,56.75,96.0,113.3,69.3,49.95,45.4,63.4,44.5
216.0,평일,4,418,성신여대입구,하행,52.8,48.5,46.05,42.25,33.95,37.0,40.4,28.25,26.7,16.2,13.350000000000001,13.6,14.65,11.0
217.0,평일,4,419,한성대입구,상행,18.8,21.25,27.5,32.900000000000006,39.5,51.45,62.800000000000004,103.25,121.85,73.95,54.349999999999994,48.95,69.7,50.45
218.0,평일,4,419,한성대입구,하행,54.05,49.9,47.6,44.35,36.95,37.5,43.150000000000006,30.55,28.75,17.45,14.55,15.1,15.35,12.0
219.0,평일,4,420,혜화,상행,19.549999999999997,22.65,29.0,34.45,41.05,56.349999999999994,61.85,108.6,124.25,74.75,55.75,50.55,73.85,51.2
220.0,평일,4,420,혜화,하행,55.2,52.95,50.4,47.2,41.400000000000006,45.2,50.85,38.45,36.95,21.799999999999997,19.85,27.25,31.6,20.6
221.0,평일,4,421,동대문,상행,25.799999999999997,27.1,35.9,43.25,46.15,60.75,70.4,111.1,128.6,76.35,54.95,48.9,70.65,49.3
222.0,평일,4,421,동대문,하행,52.7,52.05,51.1,50.0,44.150000000000006,47.9,56.599999999999994,44.349999999999994,39.85,23.1,20.75,27.35,32.4,20.799999999999997
223.0,평일,4,422,동대문역사문화공원,상행,30.3,30.35,39.35,45.8,47.849999999999994,60.9,68.15,105.80000000000001,123.2,75.8,53.1,49.5,69.45,46.599999999999994
224.0,평일,4,422,동대문역사문화공원,하행,43.35,44.400000000000006,42.5,41.9,36.55,40.8,46.55,38.400000000000006,36.2,21.5,19.549999999999997,24.1,27.299999999999997,17.05
225.0,평일,4,423,충무로,상행,28.4,27.2,34.849999999999994,38.6,42.25,49.7,55.05,84.2,91.05000000000001,52.3,38.9,36.3,49.05,32.85
226.0,평일,4,423,충무로,하행,39.2,41.349999999999994,39.5,40.75,35.8,40.6,46.8,41.55,42.3,25.4,19.7,25.700000000000003,27.05,18.1
227.0,평일,4,424,명동,상행,30.75,28.2,36.599999999999994,37.7,40.599999999999994,45.650000000000006,50.05,73.65,73.15,41.849999999999994,31.4,29.75,41.2,28.0
228.0,평일,4,424,명동,하행,33.7,37.849999999999994,35.3,37.35,34.25,38.25,45.3,41.900000000000006,45.1,25.65,20.25,27.6,30.049999999999997,20.25
229.0,평일,4,425,회현,상행,31.450000000000003,28.85,37.900000000000006,37.3,38.6,41.25,47.95,66.2,64.45,36.25,27.55,24.35,32.15,21.049999999999997
230.0,평일,4,425,회현,하행,25.049999999999997,30.6,31.0,35.55,32.8,39.0,48.9,47.1,52.55,28.5,24.5,27.35,31.35,20.2
231.0,평일,4,426,서울역,상행,36.15,31.4,37.8,35.25,35.1,35.55,39.8,53.6,52.15,31.25,23.049999999999997,22.75,30.65,20.5
232.0,평일,4,426,서울역,하행,17.700000000000003,21.950000000000003,22.6,26.450000000000003,24.1,28.85,37.7,41.0,48.3,25.4,19.35,22.549999999999997,24.65,16.95
233.0,평일,4,427,숙대입구,상행,26.6,22.8,26.9,25.5,25.5,24.0,29.849999999999998,35.7,35.9,20.6,15.350000000000001,16.05,21.6,13.55
234.0,평일,4,427,숙대입구,하행,16.85,20.85,22.6,25.65,24.1,28.5,37.3,42.15,48.7,25.55,19.2,22.95,24.75,17.85
235.0,평일,4,428,삼각지,상행,26.4,22.45,25.75,25.049999999999997,25.45,23.0,27.8,35.25,34.05,20.1,14.5,14.850000000000001,20.6,12.850000000000001
236.0,평일,4,428,삼각지,하행,17.799999999999997,21.85,22.7,27.1,24.75,29.95,38.95,43.55,53.6,25.45,20.65,24.5,28.950000000000003,19.35
237.0,평일,4,429,신용산,상행,27.8,23.6,27.7,26.7,27.05,23.7,30.05,38.45,39.75,23.450000000000003,15.9,16.15,22.1,13.6
238.0,평일,4,429,신용산,하행,15.7,19.95,21.15,25.8,23.6,29.5,39.25,45.65,57.05,27.2,21.799999999999997,26.45,30.950000000000003,20.5
239.0,평일,4,430,이촌,상행,28.35,24.05,27.700000000000003,26.45,26.3,22.35,30.25,33.2,35.1,20.45,13.75,13.3,18.5,10.9
240.0,평일,4,430,이촌,하행,18.05,21.0,23.5,26.95,24.9,31.25,41.150000000000006,48.9,58.75,30.4,24.5,25.8,32.35,22.6
241.0,평일,4,431,동작,상행,29.55,25.65,29.2,28.5,28.0,23.2,33.9,36.85,40.8,22.2,15.700000000000001,15.6,22.65,13.0
242.0,평일,4,431,동작,하행,17.95,21.5,23.55,26.15,25.2,32.1,42.3,53.55,63.6,35.15,25.4,28.2,33.75,24.55
243.0,평일,4,432,총신대입구,상행,30.049999999999997,26.35,29.9,28.6,27.25,24.4,33.7,37.45,39.349999999999994,21.35,16.35,16.65,21.549999999999997,13.200000000000001
244.0,평일,4,432,총신대입구,하행,19.0,22.95,24.700000000000003,27.950000000000003,25.25,33.0,43.45,53.55,63.849999999999994,38.15,27.5,29.1,35.55,25.0
245.0,평일,4,433,사당,상행,32.4,26.75,32.5,28.35,29.049999999999997,27.95,37.3,37.4,43.85,21.450000000000003,16.5,16.75,22.1,14.0
246.0,평일,4,433,사당,하행,15.65,14.4,18.35,23.25,21.1,24.5,40.0,41.75,57.6,33.95,28.6,27.450000000000003,32.5,18.1
247.0,평일,4,434,남태령,상행,64.3,48.1,44.9,52.45,39.15,41.55,50.900000000000006,62.85,73.0,34.25,23.65,23.200000000000003,23.1,12.6
248.0,평일,4,434,남태령,하행,28.4,31.9,33.25,38.900000000000006,38.0,54.2,60.9,90.4,113.5,64.8,55.849999999999994,46.5,53.900000000000006,42.65
250.0,평일,5,2511,방화,하행,3.5,3.25,3.2,3.35,2.55,3.5999999999999996,3.25,2.05,2.75,1.85,1.4500000000000002,1.05,0.9,0.45
251.0,평일,5,2512,개화산,상행,1.5499999999999998,2.1,2.3,2.55,2.7,3.4,4.1,5.1,6.3,3.7,3.7,3.55,3.45,2.2
252.0,평일,5,2512,개화산,하행,6.15,5.25,5.4,5.4,4.5,5.65,5.6,4.25,6.4,3.75,3.0,2.3,2.1,0.9500000000000001
253.0,평일,5,2513,김포공항,상행,2.5999999999999996,3.75,4.15,4.15,4.65,5.85,7.3,9.3,11.75,6.6,6.65,6.5,5.85,4.0
254.0,평일,5,2513,김포공항,하행,13.3,11.75,12.0,12.35,11.7,14.1,14.2,11.45,19.1,14.25,9.5,9.3,9.55,5.7
255.0,평일,5,2514,송정,상행,7.550000000000001,9.899999999999999,11.25,11.4,11.85,14.05,17.7,24.35,27.9,11.7,12.95,11.5,10.85,6.550000000000001
256.0,평일,5,2514,송정,하행,15.3,13.4,13.45,13.8,13.149999999999999,15.15,15.95,12.4,20.299999999999997,15.7,10.350000000000001,9.7,9.899999999999999,6.050000000000001
257.0,평일,5,2515,마곡,상행,8.35,10.8,12.4,12.5,13.15,15.649999999999999,20.15,27.4,30.950000000000003,13.3,15.2,13.2,12.35,7.85
258.0,평일,5,2515,마곡,하행,16.9,15.1,14.850000000000001,15.9,15.35,18.75,22.8,19.299999999999997,26.85,20.85,13.55,12.55,12.2,7.05
259.0,평일,5,2516,발산,상행,10.45,12.65,14.100000000000001,14.6,15.25,17.450000000000003,22.15,29.5,33.3,15.9,16.85,14.45,14.45,9.0
260.0,평일,5,2516,발산,하행,18.75,17.7,18.15,20.0,19.85,25.15,31.65,30.200000000000003,41.599999999999994,29.75,21.6,20.35,20.65,11.45
261.0,평일,5,2517,우장산,상행,14.7,16.85,18.45,18.950000000000003,18.4,20.1,25.65,33.7,37.8,19.95,18.8,15.75,16.0,9.600000000000001
262.0,평일,5,2517,우장산,하행,22.6,20.8,20.85,21.95,21.3,26.7,34.35,32.099999999999994,41.2,31.15,22.1,20.65,21.15,11.3
263.0,평일,5,2518,화곡,상행,15.25,17.7,19.0,21.200000000000003,20.8,22.7,29.75,41.5,46.25,26.15,23.950000000000003,21.549999999999997,22.1,13.45
264.0,평일,5,2518,화곡,하행,30.75,26.4,27.25,26.75,24.4,29.1,37.2,34.2,41.55,31.65,22.85,20.95,20.799999999999997,11.0
265.0,평일,5,2519,까치산,상행,15.700000000000001,18.700000000000003,21.1,23.35,24.799999999999997,28.8,38.45,56.0,67.6,39.349999999999994,37.5,32.7,32.85,21.6
266.0,평일,5,2519,까치산,하행,33.45,27.4,28.4,26.3,22.95,25.0,31.049999999999997,27.1,31.25,25.05,17.65,16.1,16.15,8.85
267.0,평일,5,2520,신정,상행,12.649999999999999,16.700000000000003,19.0,21.75,24.549999999999997,30.35,40.25,62.25,74.25,44.95,42.8,39.6,39.25,26.65
268.0,평일,5,2520,신정,하행,37.25,29.950000000000003,30.75,28.799999999999997,24.5,25.25,31.25,28.2,30.0,25.450000000000003,17.450000000000003,15.45,15.700000000000001,9.1
269.0,평일,5,2521,목동,상행,12.75,16.700000000000003,20.35,23.0,25.950000000000003,33.05,44.1,67.8,81.35,50.1,47.7,44.349999999999994,43.25,29.45
270.0,평일,5,2521,목동,하행,41.35,33.599999999999994,33.8,31.450000000000003,27.049999999999997,27.6,33.85,30.0,31.049999999999997,26.45,18.8,16.65,18.0,9.75
271.0,평일,5,2522,오목교,상행,13.95,18.1,22.55,26.299999999999997,29.35,38.150000000000006,49.9,81.05,93.8,60.400000000000006,54.3,50.95,48.4,34.25
272.0,평일,5,2522,오목교,하행,44.05,36.349999999999994,36.3,34.35,29.549999999999997,30.9,37.05,35.55,36.5,30.450000000000003,23.950000000000003,20.950000000000003,22.799999999999997,11.2
273.0,평일,5,2523,양평,상행,17.799999999999997,21.95,26.25,30.599999999999998,33.55,42.65,56.6,90.55,101.9,66.15,56.75,54.55,51.25,37.7
274.0,평일,5,2523,양평,하행,45.25,37.45,37.65,35.45,30.6,31.9,38.849999999999994,37.85,39.05,31.7,24.6,21.45,23.55,11.55
275.0,평일,5,2524,영등포구청,상행,18.7,22.6,26.8,31.799999999999997,34.5,43.7,58.35,92.75,102.55000000000001,68.5,58.4,56.349999999999994,53.4,39.6
276.0,평일,5,2524,영등포구청,하행,34.55,28.85,29.200000000000003,28.25,23.299999999999997,23.8,27.299999999999997,27.0,27.4,23.9,17.1,15.5,16.5,8.85
277.0,평일,5,2525,영등포시장,상행,14.05,17.7,20.450000000000003,24.4,27.0,35.0,47.2,75.05000000000001,80.65,52.650000000000006,44.5,44.2,39.95,29.05
278.0,평일,5,2525,영등포시장,하행,34.15,28.45,28.55,27.4,23.299999999999997,24.4,28.45,29.8,29.45,24.45,17.9,16.15,16.75,9.45
279.0,평일,5,2526,신길,상행,14.75,18.799999999999997,21.4,25.35,27.35,35.150000000000006,47.400000000000006,77.3,81.3,53.95,44.75,45.3,40.650000000000006,30.1
280.0,평일,5,2526,신길,하행,37.05,31.1,30.75,29.95,24.95,25.65,30.4,31.2,31.4,26.0,18.3,16.55,16.85,9.6
281.0,평일,5,2527,여의도,상행,15.3,20.1,22.75,27.25,29.799999999999997,38.65,52.5,89.75,92.4,58.6,50.849999999999994,51.9,46.05,31.9
282.0,평일,5,2527,여의도,하행,32.95,30.15,29.7,31.0,27.1,29.799999999999997,38.65,55.099999999999994,53.85,41.3,28.4,25.049999999999997,22.85,12.35
283.0,평일,5,2528,여의나루,상행,19.450000000000003,23.25,26.35,30.6,29.25,35.6,48.4,75.55000000000001,78.75,45.8,40.75,42.85,39.5,26.200000000000003
284.0,평일,5,2528,여의나루,하행,31.799999999999997,29.75,29.9,31.35,27.450000000000003,31.15,40.849999999999994,62.5,61.1,46.45,34.099999999999994,30.5,28.45,16.05
285.0,평일,5,2529,마포,상행,22.45,25.85,28.799999999999997,33.25,31.25,37.1,48.400000000000006,76.15,78.25,45.45,39.55,40.1,35.5,23.75
286.0,평일,5,2529,마포,하행,31.95,30.5,30.8,31.950000000000003,28.1,31.8,42.099999999999994,61.8,61.55,46.05,34.75,31.7,29.2,16.0
287.0,평일,5,2530,공덕,상행,23.3,26.5,28.8,33.3,31.15,37.0,48.900000000000006,74.75,74.9,45.7,38.25,38.0,34.3,23.95
288.0,평일,5,2530,공덕,하행,33.1,31.25,30.9,32.05,27.9,30.2,37.55,52.75,51.5,39.75,29.75,27.1,25.5,15.1
289.0,평일,5,2531,애오개,상행,21.4,24.85,27.65,30.85,30.2,36.4,48.599999999999994,76.75,77.15,46.3,37.2,37.099999999999994,33.15,22.1
290.0,평일,5,2531,애오개,하행,32.9,32.2,30.75,32.4,27.950000000000003,30.1,36.8,52.45,51.75,39.7,29.5,26.8,23.9,14.4
291.0,평일,5,2532,충정로,상행,21.1,24.75,27.15,30.55,30.0,35.400000000000006,49.400000000000006,75.35,77.15,46.3,37.8,37.5,33.7,22.9
292.0,평일,5,2532,충정로,하행,31.7,30.95,29.75,31.099999999999998,27.1,29.35,35.5,50.2,50.3,38.599999999999994,28.549999999999997,26.0,23.25,15.15
293.0,평일,5,2533,서대문,상행,20.55,23.95,26.049999999999997,29.25,29.2,34.2,48.25,71.05,71.35,43.150000000000006,36.3,36.3,32.8,22.25
294.0,평일,5,2533,서대문,하행,30.5,31.7,29.950000000000003,30.65,27.9,31.75,40.0,58.35,59.3,41.8,31.6,28.9,25.4,15.9
295.0,평일,5,2534,광화문,상행,21.450000000000003,23.7,26.35,29.6,29.35,31.950000000000003,43.1,58.8,60.400000000000006,39.55,32.75,33.099999999999994,29.75,21.35
296.0,평일,5,2534,광화문,하행,25.5,27.95,28.25,29.799999999999997,30.25,35.7,46.45,70.80000000000001,74.2,51.6,39.8,39.150000000000006,34.25,18.85
297.0,평일,5,2535,종로3가,상행,27.35,28.200000000000003,28.15,30.15,29.0,29.55,38.3,46.900000000000006,40.2,31.05,24.45,23.15,22.3,16.95
298.0,평일,5,2535,종로3가,하행,18.049999999999997,20.45,22.8,25.4,27.15,32.7,44.2,63.95,68.55,50.1,39.5,40.05,35.599999999999994,21.1
299.0,평일,5,2536,을지로4가,상행,29.45,28.4,27.1,27.35,24.85,25.3,32.8,38.3,33.0,26.049999999999997,19.35,17.8,17.450000000000003,12.850000000000001
300.0,평일,5,2536,을지로4가,하행,15.399999999999999,18.1,20.6,23.0,24.95,30.650000000000002,42.099999999999994,64.25,70.1,50.5,39.8,39.849999999999994,36.849999999999994,22.0
301.0,평일,5,2537,동대문역사문화공원,상행,28.5,26.05,24.700000000000003,24.65,21.9,22.55,28.849999999999998,32.05,26.5,22.35,16.45,15.0,14.95,10.5
302.0,평일,5,2537,동대문역사문화공원,하행,14.5,17.6,20.95,24.0,26.85,33.2,44.650000000000006,68.2,71.94999999999999,50.3,41.849999999999994,40.150000000000006,38.35,23.4
303.0,평일,5,2538,청구,상행,32.45,30.15,27.55,25.9,23.15,23.05,29.85,32.0,26.65,23.45,17.35,14.75,14.5,10.0
304.0,평일,5,2538,청구,하행,15.600000000000001,19.4,22.5,26.15,28.35,34.85,48.5,71.6,73.0,53.55,44.8,42.3,42.05,26.05
305.0,평일,5,2539,신금호,상행,35.05,32.65,30.55,28.2,25.35,25.95,33.0,34.900000000000006,30.55,26.549999999999997,18.799999999999997,17.05,16.65,11.5
306.0,평일,5,2539,신금호,하행,15.95,19.7,22.6,25.6,28.0,34.4,49.45,68.5,71.69999999999999,52.15,43.8,41.1,40.5,26.15
307.0,평일,5,2540,행당,상행,34.849999999999994,32.0,30.3,27.799999999999997,25.95,26.55,33.8,35.45,31.75,27.55,19.4,17.65,17.55,12.25
308.0,평일,5,2540,행당,하행,16.9,20.5,22.9,25.8,27.75,33.95,47.3,68.05,68.25,50.8,42.0,39.35,39.0,25.95
309.0,평일,5,2541,왕십리,상행,33.55,31.4,29.7,27.9,26.3,27.15,34.3,37.45,33.45,29.049999999999997,20.200000000000003,18.7,18.6,13.35
310.0,평일,5,2541,왕십리,하행,18.75,23.35,27.35,30.7,33.25,42.5,59.1,87.2,87.69999999999999,66.94999999999999,55.9,54.75,54.599999999999994,38.25
311.0,평일,5,2542,마장,상행,43.75,39.0,37.85,34.8,31.6,31.95,40.3,44.05,36.3,30.5,21.45,19.25,18.45,13.65
312.0,평일,5,2542,마장,하행,18.3,22.65,26.799999999999997,30.25,32.7,42.45,57.800000000000004,84.0,85.65,65.80000000000001,55.1,55.55,51.8,37.45
313.0,평일,5,2543,답십리,상행,43.3,37.75,36.95,33.7,30.25,31.25,39.05,41.900000000000006,36.4,29.6,21.35,18.95,18.35,13.350000000000001
314.0,평일,5,2543,답십리,하행,18.25,22.25,26.8,29.25,31.549999999999997,40.5,55.3,80.85,83.45,61.05,52.5,52.150000000000006,48.5,34.95
315.0,평일,5,2544,장한평,상행,41.25,35.85,35.55,32.85,29.55,30.5,38.25,40.95,36.5,30.650000000000002,21.6,19.5,19.4,13.7
316.0,평일,5,2544,장한평,하행,17.2,22.15,26.200000000000003,29.3,31.25,38.95,53.349999999999994,80.2,83.9,55.8,52.45,48.05,46.2,33.35
317.0,평일,5,2545,군자,상행,40.3,35.25,34.15,32.349999999999994,28.5,29.5,38.05,39.45,36.7,31.4,22.299999999999997,21.0,20.25,15.149999999999999
318.0,평일,5,2545,군자,하행,21.799999999999997,28.5,32.099999999999994,35.349999999999994,37.099999999999994,45.3,62.2,89.7,87.85,64.75,61.05,54.65,52.3,37.95
319.0,평일,5,2546,아차산,상행,48.2,42.3,40.25,38.75,33.8,37.45,49.25,52.45,53.55,42.4,29.7,28.15,26.95,17.950000000000003
320.0,평일,5,2546,아차산,하행,21.1,26.700000000000003,30.8,35.1,36.1,42.25,59.9,83.85,82.65,60.900000000000006,57.7,51.55,49.15,34.95
321.0,평일,5,2547,광나루,상행,45.85,39.8,37.75,35.25,32.0,36.35,48.900000000000006,50.650000000000006,54.0,43.150000000000006,29.799999999999997,27.85,26.8,17.55
322.0,평일,5,2547,광나루,하행,20.85,26.25,29.799999999999997,35.849999999999994,34.0,41.45,56.75,81.1,82.25,59.150000000000006,53.7,49.400000000000006,46.85,32.95
323.0,평일,5,2548,천호,상행,42.85,38.0,37.75,33.5,30.55,34.55,48.6,50.8,53.4,41.599999999999994,29.65,26.8,26.8,17.8
324.0,평일,5,2548,천호,하행,17.35,22.25,27.3,34.25,32.45,42.95,51.2,76.85,84.9,59.65,52.5,53.25,44.95,35.0
325.0,평일,5,2549,강동,상행,45.3,36.8,38.4,32.650000000000006,30.0,35.4,43.05,42.15,42.95,31.15,22.5,20.2,21.450000000000003,13.55
326.0,평일,5,2549,강동,하행,19.55,25.6,31.65,35.349999999999994,34.95,45.0,55.25,59.900000000000006,84.2,57.8,52.6,52.599999999999994,44.150000000000006,32.5
327.0,평일,5,2550,길동,상행,64.6,53.6,50.9,48.1,41.2,45.7,58.65,51.95,49.2,36.2,26.700000000000003,25.15,25.950000000000003,15.25
328.0,평일,5,2550,길동,하행,21.35,30.75,36.099999999999994,42.35,45.45,54.5,72.75,110.55,120.9,81.05,76.30000000000001,69.44999999999999,64.4,45.1
329.0,평일,5,2551,굽은다리,상행,60.25,50.35,47.3,44.8,39.0,43.15,55.25,43.45,48.7,34.3,24.7,23.75,24.75,12.9
330.0,평일,5,2551,굽은다리,하행,19.35,26.55,33.35,38.4,40.65,48.95,64.3,94.75,109.85,73.80000000000001,68.15,61.2,59.9,40.0
331.0,평일,5,2552,명일,상행,54.5,45.0,42.7,38.849999999999994,35.349999999999994,40.0,51.2,40.05,45.65,31.799999999999997,22.9,21.5,25.55,12.7
332.0,평일,5,2552,명일,하행,17.299999999999997,24.65,30.299999999999997,33.8,35.75,43.95,57.45,84.35,97.05,64.75,61.75,54.849999999999994,53.3,35.35
333.0,평일,5,2553,고덕,상행,48.85,40.5,38.6,35.75,32.5,38.400000000000006,47.0,37.7,43.849999999999994,29.9,21.6,20.15,21.35,12.0
334.0,평일,5,2553,고덕,하행,13.9,21.0,25.65,27.45,29.5,38.3,49.599999999999994,74.8,87.94999999999999,57.150000000000006,54.9,49.2,47.650000000000006,31.25
335.0,평일,5,2554,상일동,상행,41.85,33.3,32.5,30.4,27.1,29.950000000000003,35.45,29.549999999999997,36.5,24.9,18.4,16.35,16.8,10.6
336.0,평일,5,2554,상일동,하행,11.45,17.0,19.7,20.5,21.049999999999997,27.95,36.7,51.45,64.15,41.150000000000006,40.05,34.75,34.099999999999994,23.55
349.0,평일,5,2555,둔촌동,상행,38.45,34.900000000000006,35.45,34.3,31.849999999999998,37.7,55.1,52.25,67.45,50.8,31.15,30.4,32.25,20.549999999999997
350.0,평일,5,2555,둔촌동,하행,20.85,25.15,29.8,32.4,29.299999999999997,34.7,44.4,32.05,50.8,35.4,36.05,33.2,30.8,21.3
351.0,평일,5,2556,올림픽공원(한국체대),상행,35.55,32.1,32.65,31.599999999999998,29.65,36.0,50.8,47.9,66.9,49.35,30.450000000000003,29.5,31.25,20.049999999999997
352.0,평일,5,2556,올림픽공원(한국체대),하행,16.65,22.25,26.35,27.75,27.85,35.75,46.650000000000006,32.7,54.25,37.5,37.55,35.45,32.75,23.9
353.0,평일,5,2557,방이,상행,33.1,28.85,29.5,29.65,25.45,30.3,42.95,38.8,61.3,41.45,25.55,25.45,27.950000000000003,13.55
354.0,평일,5,2557,방이,하행,15.05,20.15,23.35,24.25,23.799999999999997,30.25,39.05,30.75,48.55,32.75,33.35,32.7,34.15,20.450000000000003
355.0,평일,5,2558,오금,상행,29.3,25.85,26.6,26.700000000000003,23.299999999999997,28.200000000000003,41.95,35.8,55.2,36.85,22.700000000000003,21.25,21.25,10.5
