연번,평일주말,호선,역번호,역명,구분,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
170.0,평일,3,332,양재,하행,15.3,17.75,19.5,25.65,24.85,24.85,40.099999999999994,38.45,52.35,25.55,19.75,22.65,20.450000000000003,12.3
171.0,평일,3,333,매봉,상행,24.4,25.5,29.0,22.6,24.45,26.75,34.15,41.3,39.75,19.9,13.45,13.05,16.0,6.15
172.0,평일,3,333,매봉,하행,13.6,15.9,18.3,23.5,25.549999999999997,23.200000000000003,39.35,38.5,53.35,25.75,19.6,22.4,20.25,11.65
173.0,평일,3,334,도곡,상행,23.3,24.45,27.5,20.9,22.85,23.9,31.25,36.3,31.8,17.55,11.649999999999999,10.899999999999999,15.7,5.4
174.0,평일,3,334,도곡,하행,11.45,13.25,15.75,20.799999999999997,21.95,20.25,33.05,33.2,44.8,22.7,16.65,18.5,19.049999999999997,11.0
175.0,평일,3,335,대치,상행,20.55,21.15,23.85,18.0,20.049999999999997,19.85,26.799999999999997,30.15,26.35,14.35,9.75,9.05,12.05,4.55
176.0,평일,3,335,대치,하행,9.45,11.2,12.7,16.95,18.25,17.0,28.45,29.2,41.1,20.5,15.9,16.55,21.450000000000003,8.8
177.0,평일,3,336,학여울,상행,18.9,19.25,21.299999999999997,16.05,18.95,18.4,25.950000000000003,27.45,23.65,11.649999999999999,8.0,7.05,6.800000000000001,4.05
178.0,평일,3,336,학여울,하행,9.15,10.899999999999999,12.15,16.35,17.75,16.85,28.25,29.0,40.65,20.85,16.15,16.25,21.1,8.6
179.0,평일,3,337,대청,상행,18.700000000000003,19.3,21.15,15.649999999999999,18.55,18.049999999999997,26.75,26.2,22.9,11.350000000000001,7.85,6.9,6.949999999999999,4.1
180.0,평일,3,337,대청,하행,8.75,10.2,11.4,15.0,16.9,16.1,24.549999999999997,27.7,37.0,18.15,14.100000000000001,13.9,17.2,6.9
181.0,평일,3,338,일원,상행,16.75,17.35,19.15,13.95,16.95,16.65,22.35,22.5,19.9,10.15,7.050000000000001,6.2,6.6,4.15
182.0,평일,3,338,일원,하행,7.199999999999999,9.45,9.05,12.3,14.15,15.0,23.15,27.85,34.2,17.75,12.45,12.3,14.95,6.7
183.0,평일,3,339,수서,상행,14.75,14.65,15.5,12.55,13.55,12.75,16.6,16.5,18.549999999999997,8.95,6.5,5.95,5.9,3.8
184.0,평일,3,339,수서,하행,6.4,9.55,8.4,11.850000000000001,13.100000000000001,14.8,22.049999999999997,27.299999999999997,34.2,16.85,11.95,11.2,13.75,6.65
185.0,평일,3,340,가락시장,상행,13.65,13.65,14.25,11.35,13.350000000000001,11.15,16.75,19.95,18.200000000000003,8.4,5.9,5.800000000000001,5.300000000000001,2.7
186.0,평일,3,340,가락시장,하행,5.5,6.4,6.199999999999999,7.75,8.5,9.85,17.0,18.2,22.5,16.05,10.0,10.2,10.8,8.1
187.0,평일,3,341,경찰병원,상행,8.8,9.0,9.5,7.2,8.45,6.65,10.600000000000001,11.8,10.850000000000001,4.449999999999999,3.25,3.15,3.05,1.35
188.0,평일,3,341,경찰병원,하행,3.8,4.949999999999999,4.7,5.699999999999999,6.35,7.75,13.9,16.15,18.700000000000003,12.600000000000001,7.85,8.25,8.4,6.0
189.0,평일,3,342,오금,상행,6.800000000000001,6.9,7.199999999999999,5.85,6.4,4.699999999999999,7.949999999999999,8.649999999999999,7.4,3.4,2.3,2.25,2.3,1.05
191.0,평일,4,409,당고개,상행,1.5499999999999998,1.6,3.6500000000000004,3.05,3.0,4.05,5.7,7.25,9.55,5.5,4.1,2.8,3.3,4.15
192.0,평일,4,409,당고개,하행,6.3,7.1000000000000005,6.4,7.0,5.2,5.199999999999999,5.65,6.2,5.199999999999999,2.8,1.9,2.0999999999999996,1.75,1.5
193.0,평일,4,410,상계,상행,3.4,2.5,5.45,4.7,5.4,6.65,8.350000000000001,11.7,14.100000000000001,8.7,6.35,5.25,5.7,6.15
194.0,평일,4,410,상계,하행,13.15,11.9,11.399999999999999,10.45,9.25,8.9,9.649999999999999,9.0,8.0,4.45,3.45,3.9499999999999997,4.1,2.7
195.0,평일,4,411,노원,상행,5.25,4.800000000000001,8.1,8.35,9.95,10.75,14.45,21.8,24.1,17.2,11.850000000000001,11.15,10.0,10.25
196.0,평일,4,411,노원,하행,18.799999999999997,17.35,17.9,15.8,14.399999999999999,15.75,15.3,14.600000000000001,14.3,8.7,7.6,8.899999999999999,9.6,6.25
197.0,평일,4,412,창동,상행,10.55,9.05,14.05,14.7,16.55,18.049999999999997,22.549999999999997,34.45,41.25,26.25,16.85,16.799999999999997,16.95,13.25
198.0,평일,4,412,창동,하행,29.7,27.450000000000003,27.0,22.75,21.95,22.549999999999997,23.0,19.0,18.35,11.65,9.3,10.0,11.100000000000001,7.3
199.0,평일,4,413,쌍문,상행,14.600000000000001,14.149999999999999,20.1,21.5,22.95,27.2,32.55,51.25,64.2,40.95,26.8,26.2,26.55,20.8
200.0,평일,4,413,쌍문,하행,36.3,33.85,30.849999999999998,27.25,22.75,24.5,24.75,20.35,18.85,11.9,9.3,9.85,10.95,6.9
201.0,평일,4,414,수유,상행,14.5,14.65,21.1,22.950000000000003,25.2,32.400000000000006,37.95,63.9,77.69999999999999,52.55,32.75,33.150000000000006,34.599999999999994,25.85
202.0,평일,4,414,수유,하행,40.75,38.35,34.349999999999994,30.5,25.95,27.15,27.1,21.950000000000003,20.45,12.100000000000001,9.7,9.9,10.45,7.199999999999999
203.0,평일,4,415,미아,상행,15.55,15.3,21.7,25.8,27.6,38.1,42.05,74.0,89.9,62.7,39.55,38.150000000000006,41.95,30.5
204.0,평일,4,415,미아,하행,41.849999999999994,40.099999999999994,36.85,32.25,27.75,28.25,30.0,22.6,22.6,12.4,10.0,10.2,10.8,7.15
205.0,평일,4,416,미아삼거리,상행,15.8,16.549999999999997,22.4,26.1,30.65,40.8,47.5,77.5,96.05,63.9,42.5,39.150000000000006,48.05,32.65
206.0,평일,4,416,미아삼거리,하행,45.5,43.05,39.75,35.0,29.55,30.35,31.2,23.6,23.6,13.05,10.6,10.399999999999999,10.85,7.7
207.0,평일,4,417,길음,상행,15.95,18.5,25.0,27.05,32.7,43.4,54.7,85.45,107.94999999999999,68.55,45.8,42.650000000000006,55.099999999999994,34.55
208.0,평일,4,417,길음,하행,48.8,45.25,43.849999999999994,37.9,31.700000000000003,32.1,34.0,25.9,25.1,13.600000000000001,11.2,11.149999999999999,11.149999999999999,7.8
209.0,평일,4,418,성신여대입구,상행,17.8,21.2,26.95,30.75,34.45,46.65,58.35,95.55,115.7,75.05,48.55,46.400000000000006,59.099999999999994,37.9
210.0,평일,4,418,성신여대입구,하행,53.349999999999994,48.35,48.099999999999994,41.8,35.35,36.55,39.2,30.05,29.549999999999997,16.15,13.15,13.75,13.9,9.55
211.0,평일,4,419,한성대입구,상행,19.65,25.1,29.2,33.400000000000006,39.2,50.55,64.1,102.5,124.45,80.0,53.900000000000006,49.15,64.9,42.45
212.0,평일,4,419,한성대입구,하행,55.0,50.45,49.95,44.1,38.150000000000006,37.9,42.5,32.4,32.15,17.950000000000003,14.350000000000001,15.55,15.3,10.35
213.0,평일,4,420,혜화,상행,20.65,27.15,31.0,35.05,40.7,53.45,64.55,106.94999999999999,125.35,81.6,55.95,50.65,68.4,43.4
214.0,평일,4,420,혜화,하행,56.150000000000006,53.85,54.6,47.55,43.25,46.599999999999994,52.2,40.95,42.25,22.700000000000003,20.049999999999997,27.900000000000002,29.85,17.25
215.0,평일,4,421,동대문,상행,28.65,31.95,38.05,44.150000000000006,46.45,57.95,68.65,112.25,129.05,82.7,54.8,49.1,64.9,41.95
216.0,평일,4,421,동대문,하행,52.9,51.7,53.25,49.05,44.45,48.8,57.35,46.6,44.4,23.4,20.5,26.95,30.200000000000003,16.700000000000003
217.0,평일,4,422,동대문역사문화공원,상행,32.55,35.1,40.6,45.9,47.55,57.25,66.1,105.55,122.9,80.9,52.45,48.25,63.849999999999994,38.3
218.0,평일,4,422,동대문역사문화공원,하행,42.35,42.8,42.150000000000006,40.65,35.65,39.75,46.0,38.75,38.3,20.5,17.3,22.35,23.6,12.850000000000001
219.0,평일,4,423,충무로,상행,27.45,29.35,34.55,38.0,39.3,46.3,52.8,80.19999999999999,89.85,53.9,38.35,34.35,43.650000000000006,25.65
220.0,평일,4,423,충무로,하행,34.35,37.45,36.7,37.0,32.8,39.1,45.45,40.25,43.2,24.049999999999997,17.25,23.75,24.25,14.399999999999999
221.0,평일,4,424,명동,상행,30.5,30.5,35.5,36.099999999999994,36.9,42.05,47.099999999999994,70.15,71.85,40.9,29.75,26.65,33.85,20.3
222.0,평일,4,424,명동,하행,30.0,34.4,33.25,33.85,32.95,38.05,45.2,40.7,47.0,25.6,19.299999999999997,26.450000000000003,26.549999999999997,14.85
223.0,평일,4,425,회현,상행,31.75,31.549999999999997,36.85,35.55,35.0,38.15,44.5,62.0,64.1,35.65,25.65,22.4,27.700000000000003,17.7
224.0,평일,4,425,회현,하행,23.049999999999997,27.7,28.85,31.35,31.2,38.4,48.1,45.2,54.3,28.25,22.75,26.4,28.200000000000003,15.25
225.0,평일,4,426,서울역,상행,35.55,33.7,37.1,33.5,32.4,33.05,36.65,50.55,52.3,30.900000000000002,21.549999999999997,21.15,25.65,17.0
226.0,평일,4,426,서울역,하행,18.05,21.05,21.65,24.25,23.95,29.4,37.5,39.15,48.5,25.200000000000003,18.5,22.4,22.9,13.549999999999999
227.0,평일,4,427,숙대입구,상행,27.700000000000003,24.0,26.8,25.450000000000003,24.6,23.55,28.5,35.1,37.05,20.35,14.850000000000001,14.6,18.35,11.25
228.0,평일,4,427,숙대입구,하행,16.3,19.8,21.35,23.9,23.35,29.35,37.900000000000006,40.349999999999994,48.85,25.8,18.25,23.15,23.0,14.7
229.0,평일,4,428,삼각지,상행,28.299999999999997,24.200000000000003,26.25,24.15,23.95,22.6,26.6,33.9,35.1,19.6,13.95,13.3,17.549999999999997,10.6
230.0,평일,4,428,삼각지,하행,17.55,21.05,21.85,25.75,23.6,31.299999999999997,39.95,43.099999999999994,54.4,25.85,19.700000000000003,24.6,26.950000000000003,16.0
231.0,평일,4,429,신용산,상행,28.700000000000003,26.049999999999997,28.75,25.85,25.85,23.65,28.950000000000003,37.599999999999994,40.25,22.75,15.8,14.6,19.7,11.0
232.0,평일,4,429,신용산,하행,15.55,19.7,20.8,25.0,23.1,31.049999999999997,40.3,45.35,57.95,27.700000000000003,20.95,26.25,28.3,16.8
233.0,평일,4,430,이촌,상행,28.5,26.75,28.7,25.4,25.65,22.4,29.950000000000003,32.3,34.75,19.85,13.55,12.7,17.25,9.45
234.0,평일,4,430,이촌,하행,17.6,21.0,23.65,26.5,24.4,33.75,42.15,49.15,60.45,31.1,23.6,25.6,29.700000000000003,18.8
235.0,평일,4,431,동작,상행,30.15,28.15,29.15,28.700000000000003,26.7,23.3,33.55,35.5,40.4,21.85,15.5,14.55,21.55,11.399999999999999
236.0,평일,4,431,동작,하행,17.9,21.45,23.55,26.1,24.450000000000003,34.599999999999994,43.599999999999994,53.45,66.05000000000001,36.25,25.049999999999997,27.65,30.950000000000003,21.1
237.0,평일,4,432,총신대입구,상행,30.099999999999998,28.55,31.049999999999997,28.3,26.9,23.85,33.5,36.05,38.75,21.5,16.05,16.05,20.3,11.7
238.0,평일,4,432,총신대입구,하행,19.25,22.5,24.65,26.9,25.15,35.25,44.4,54.0,65.1,39.8,27.4,28.25,33.05,21.4
239.0,평일,4,433,사당,상행,31.85,29.15,33.3,27.4,29.700000000000003,27.25,36.4,36.5,43.85,21.9,16.200000000000003,16.4,21.25,11.95
240.0,평일,4,433,사당,하행,16.15,14.7,19.0,23.450000000000003,20.6,25.7,40.2,42.3,60.4,35.55,29.0,26.95,30.9,15.850000000000001
241.0,평일,4,434,남태령,상행,62.6,56.45,47.4,51.45,41.25,41.599999999999994,50.5,63.349999999999994,74.85,35.35,22.65,20.3,21.200000000000003,10.45
242.0,평일,4,434,남태령,하행,29.55,32.65,34.3,39.2,37.25,56.9,61.599999999999994,91.1,118.35000000000001,68.85,56.849999999999994,45.900000000000006,51.2,37.349999999999994
244.0,평일,5,2511,방화,하행,3.0,2.8,2.9,3.8,2.6,2.6500000000000004,3.05,2.15,2.35,1.5499999999999998,1.25,0.85,0.65,0.35
245.0,평일,5,2512,개화산,상행,1.25,1.7000000000000002,2.5,2.3499999999999996,2.45,2.9000000000000004,3.55,4.95,5.6,3.95,3.7,3.3,3.05,1.8
246.0,평일,5,2512,개화산,하행,5.5,4.95,5.05,5.65,4.7,4.7,5.199999999999999,4.0,5.8,3.2,2.2,1.65,1.55,0.65
247.0,평일,5,2513,김포공항,상행,2.25,3.25,4.2,4.05,4.15,5.15,6.45,8.399999999999999,10.600000000000001,6.95,6.35,5.95,5.4,3.3
248.0,평일,5,2513,김포공항,하행,10.2,9.45,9.75,11.0,9.850000000000001,10.65,11.55,9.350000000000001,16.8,12.3,7.550000000000001,6.800000000000001,7.75,3.45
249.0,평일,5,2514,송정,상행,6.65,8.8,9.85,9.649999999999999,9.75,11.45,14.55,19.6,24.5,10.45,10.85,9.75,8.2,4.5
250.0,평일,5,2514,송정,하행,12.350000000000001,11.3,11.149999999999999,12.4,11.45,12.149999999999999,13.45,10.600000000000001,18.299999999999997,13.75,7.85,7.550000000000001,7.85,3.75
251.0,평일,5,2515,마곡,상행,7.35,9.7,11.1,11.05,11.1,13.5,17.1,22.5,27.8,12.100000000000001,12.85,11.75,9.850000000000001,5.85
252.0,평일,5,2515,마곡,하행,14.15,13.05,12.5,14.55,13.9,15.2,17.85,15.15,25.9,17.85,10.55,10.05,9.45,4.4
253.0,평일,5,2516,발산,상행,9.649999999999999,11.649999999999999,12.850000000000001,13.149999999999999,13.15,15.399999999999999,19.2,25.25,30.1,14.85,14.6,13.2,11.7,7.05
254.0,평일,5,2516,발산,하행,16.3,16.0,16.25,19.0,18.2,21.6,26.15,25.15,41.25,26.1,17.05,17.549999999999997,15.95,7.9
255.0,평일,5,2517,우장산,상행,13.75,15.4,16.95,17.700000000000003,16.700000000000003,18.450000000000003,22.85,30.2,35.4,18.85,16.450000000000003,14.55,12.9,7.6499999999999995
256.0,평일,5,2517,우장산,하행,20.55,19.6,19.950000000000003,21.2,19.85,23.15,29.3,26.950000000000003,42.25,27.799999999999997,18.049999999999997,17.0,16.7,7.75
257.0,평일,5,2518,화곡,상행,14.3,16.25,17.9,20.05,19.45,21.4,27.15,38.1,44.95,25.85,22.2,19.85,18.3,11.05
258.0,평일,5,2518,화곡,하행,29.1,26.25,26.700000000000003,26.4,23.6,26.1,32.400000000000006,29.25,42.1,28.85,18.95,17.450000000000003,16.549999999999997,7.6
259.0,평일,5,2519,까치산,상행,15.1,17.6,20.049999999999997,22.85,23.1,28.1,36.55,53.95,67.05,40.5,36.4,31.1,28.450000000000003,18.25
260.0,평일,5,2519,까치산,하행,32.099999999999994,27.65,28.3,26.35,22.75,23.0,27.4,24.15,31.35,22.7,14.8,13.45,12.600000000000001,6.1
261.0,평일,5,2520,신정,상행,12.3,15.75,17.950000000000003,21.15,23.200000000000003,29.9,39.75,59.8,74.9,47.900000000000006,42.1,37.5,35.45,23.2
262.0,평일,5,2520,신정,하행,36.5,30.6,31.049999999999997,28.6,24.25,23.299999999999997,28.0,25.0,30.400000000000002,22.85,14.5,12.7,12.350000000000001,6.300000000000001
263.0,평일,5,2521,목동,상행,12.45,15.899999999999999,18.65,22.5,24.75,32.6,43.5,65.6,82.45,53.5,46.55,43.150000000000006,39.45,26.15
264.0,평일,5,2521,목동,하행,41.1,34.75,34.45,31.349999999999998,26.75,25.85,30.75,26.95,31.55,23.950000000000003,15.899999999999999,13.8,13.45,6.7
265.0,평일,5,2522,오목교,상행,13.8,17.5,21.299999999999997,26.049999999999997,28.35,37.85,49.75,78.7,95.95,63.4,53.4,50.1,44.849999999999994,30.8
266.0,평일,5,2522,오목교,하행,44.1,37.65,37.25,34.3,29.299999999999997,28.9,34.900000000000006,32.25,38.3,28.45,21.25,18.35,17.8,7.95
267.0,평일,5,2523,양평,상행,17.7,21.200000000000003,25.1,29.5,33.25,42.900000000000006,56.45,89.25,104.1,70.7,56.3,54.05,47.85,33.95
268.0,평일,5,2523,양평,하행,45.1,38.599999999999994,38.5,35.5,30.2,29.85,35.900000000000006,33.95,40.9,29.65,21.5,18.9,18.15,8.55
269.0,평일,5,2524,영등포구청,상행,18.4,21.8,25.85,30.15,34.099999999999994,43.6,57.55,93.05,105.1,73.0,57.400000000000006,55.45,50.349999999999994,35.5
270.0,평일,5,2524,영등포구청,하행,34.3,29.549999999999997,29.9,28.2,23.25,22.5,26.0,24.35,29.200000000000003,22.15,15.2,13.3,12.8,6.5
271.0,평일,5,2525,영등포시장,상행,13.65,16.55,19.9,23.25,26.65,34.9,46.349999999999994,75.75,83.7,53.75,44.1,42.8,36.75,25.55
272.0,평일,5,2525,영등포시장,하행,34.1,29.35,29.35,27.200000000000003,22.950000000000003,22.85,27.15,26.75,31.049999999999997,22.299999999999997,15.8,13.9,13.15,7.1499999999999995
273.0,평일,5,2526,신길,상행,13.85,17.5,20.7,23.95,27.55,34.5,46.5,77.4,84.44999999999999,55.0,44.349999999999994,43.8,36.95,25.85
274.0,평일,5,2526,신길,하행,37.65,32.95,32.25,30.15,25.450000000000003,24.6,29.4,28.7,33.55,23.9,16.4,14.6,13.2,7.1499999999999995
275.0,평일,5,2527,여의도,상행,14.65,18.95,21.799999999999997,26.8,30.15,38.95,53.65,91.1,98.80000000000001,61.3,51.05,50.2,41.75,27.15
276.0,평일,5,2527,여의도,하행,33.05,32.05,30.2,31.25,28.2,28.799999999999997,37.9,57.300000000000004,59.6,39.35,26.65,24.700000000000003,19.45,9.9
277.0,평일,5,2528,여의나루,상행,18.45,29.2,25.75,29.85,29.25,35.25,48.0,74.5,84.05,46.7,39.45,40.0,34.1,21.3
278.0,평일,5,2528,여의나루,하행,31.400000000000002,31.15,29.450000000000003,30.950000000000003,28.65,29.75,40.95,65.75,69.85,45.8,31.549999999999997,28.299999999999997,22.25,10.95
279.0,평일,5,2529,마포,상행,22.0,32.6,29.450000000000003,33.65,31.6,37.85,48.45,73.5,81.0,44.3,36.8,38.45,32.6,20.55
280.0,평일,5,2529,마포,하행,31.0,31.65,29.65,31.200000000000003,29.0,30.1,42.05,63.849999999999994,69.5,45.650000000000006,32.45,29.9,24.0,11.15
281.0,평일,5,2530,공덕,상행,22.95,34.25,29.4,33.55,31.65,37.85,48.95,72.2,77.25,44.15,35.400000000000006,35.9,30.55,20.2
282.0,평일,5,2530,공덕,하행,31.55,32.55,30.25,31.8,28.200000000000003,28.549999999999997,37.05,53.4,57.8,39.599999999999994,27.75,25.950000000000003,21.15,11.55
283.0,평일,5,2531,애오개,상행,20.700000000000003,31.650000000000002,26.85,30.5,29.9,36.8,47.55,72.6,78.15,43.65,34.400000000000006,35.0,29.349999999999998,18.75
284.0,평일,5,2531,애오개,하행,31.25,32.95,30.15,31.75,28.049999999999997,28.799999999999997,36.099999999999994,53.1,57.7,39.65,27.05,25.5,20.3,10.9
285.0,평일,5,2532,충정로,상행,20.5,32.05,26.55,30.0,29.8,36.05,48.2,71.3,78.4,43.5,34.7,35.55,29.900000000000002,19.45
286.0,평일,5,2532,충정로,하행,30.15,31.8,29.85,30.6,27.45,28.1,34.7,50.3,56.0,39.0,26.85,25.15,20.1,11.6
287.0,평일,5,2533,서대문,상행,20.0,28.15,25.75,28.85,29.25,35.099999999999994,47.45,67.8,72.35,40.8,33.4,34.45,29.3,19.299999999999997
288.0,평일,5,2533,서대문,하행,29.45,32.75,30.3,30.200000000000003,28.55,30.5,39.05,57.900000000000006,65.7,42.75,30.1,28.299999999999997,22.5,12.45
289.0,평일,5,2534,광화문,상행,21.45,28.5,26.15,29.65,29.299999999999997,33.35,42.7,57.25,60.7,37.7,30.25,31.6,26.950000000000003,18.0
290.0,평일,5,2534,광화문,하행,24.15,28.45,28.2,29.35,30.2,34.650000000000006,45.25,68.6,81.45,51.15,37.150000000000006,37.4,30.049999999999997,16.2
291.0,평일,5,2535,종로3가,상행,27.4,27.15,28.0,29.4,27.9,30.049999999999997,37.4,45.900000000000006,41.25,31.05,23.6,22.799999999999997,20.75,13.5
292.0,평일,5,2535,종로3가,하행,17.05,20.65,23.15,24.95,27.15,32.05,42.95,64.0,75.55000000000001,50.85,37.75,38.7,31.85,18.55
293.0,평일,5,2536,을지로4가,상행,29.9,28.299999999999997,28.5,27.25,24.25,25.2,31.6,37.1,33.6,25.9,18.65,16.950000000000003,15.649999999999999,9.899999999999999
294.0,평일,5,2536,을지로4가,하행,15.05,18.65,21.05,22.700000000000003,24.9,30.25,41.5,64.30000000000001,77.35,52.150000000000006,38.25,38.3,32.35,19.5
295.0,평일,5,2537,동대문역사문화공원,상행,29.5,26.4,26.35,25.1,21.85,22.6,27.9,31.5,27.45,22.200000000000003,16.1,14.350000000000001,13.25,8.1
296.0,평일,5,2537,동대문역사문화공원,하행,14.649999999999999,17.7,21.8,24.35,27.450000000000003,33.05,45.150000000000006,67.0,77.2,51.85,41.3,39.0,34.4,20.5
297.0,평일,5,2538,청구,상행,33.1,30.85,29.15,26.75,23.6,23.75,28.450000000000003,31.25,27.450000000000003,23.6,16.35,13.7,12.7,8.05
298.0,평일,5,2538,청구,하행,15.85,19.7,23.55,26.95,29.6,35.599999999999994,49.1,71.9,79.0,56.55,44.05,41.4,37.400000000000006,22.299999999999997
299.0,평일,5,2539,신금호,상행,36.25,33.95,32.05,29.15,25.95,26.4,31.25,34.15,31.45,26.5,17.9,15.8,15.1,9.600000000000001
300.0,평일,5,2539,신금호,하행,16.1,19.85,23.2,26.9,29.0,35.15,48.95,69.05,76.35,54.75,42.9,39.9,36.15,22.15
301.0,평일,5,2540,행당,상행,35.65,33.05,31.8,28.95,26.25,26.6,32.3,34.8,32.45,27.4,18.45,16.299999999999997,15.799999999999999,10.350000000000001
302.0,평일,5,2540,행당,하행,17.15,20.6,23.55,27.4,28.35,34.7,47.0,68.4,74.0,53.2,41.2,38.150000000000006,35.3,21.65
303.0,평일,5,2541,왕십리,상행,34.5,32.1,31.35,28.45,26.25,27.05,33.35,36.2,34.35,29.15,19.15,17.55,16.950000000000003,11.45
304.0,평일,5,2541,왕십리,하행,19.1,23.7,27.4,32.55,33.849999999999994,42.85,58.9,87.05,92.5,71.69999999999999,53.25,54.599999999999994,50.45,32.55
305.0,평일,5,2542,마장,상행,44.85,40.35,40.15,35.3,31.950000000000003,31.45,38.95,42.75,37.55,30.25,20.5,17.75,16.8,11.2
306.0,평일,5,2542,마장,하행,18.65,22.950000000000003,27.1,32.25,33.3,43.2,57.699999999999996,84.55,91.05,70.85,52.400000000000006,55.099999999999994,48.3,31.9
307.0,평일,5,2543,답십리,상행,44.400000000000006,39.1,39.45,34.15,30.95,31.1,37.900000000000006,40.85,37.55,29.450000000000003,20.5,17.25,16.65,10.850000000000001
308.0,평일,5,2543,답십리,하행,18.4,22.4,26.9,30.75,32.3,41.25,54.8,81.30000000000001,86.8,65.55,49.599999999999994,51.85,45.15,29.8
309.0,평일,5,2544,장한평,상행,42.349999999999994,36.8,38.05,33.25,29.65,30.1,37.75,40.349999999999994,37.099999999999994,30.4,20.75,17.549999999999997,17.4,11.25
310.0,평일,5,2544,장한평,하행,17.85,22.299999999999997,26.6,30.5,31.950000000000003,39.85,52.95,80.4,85.9,62.4,49.4,47.9,43.55,28.400000000000002
311.0,평일,5,2545,군자,상행,41.099999999999994,36.099999999999994,36.05,33.2,28.6,29.65,37.5,39.6,37.099999999999994,30.65,21.549999999999997,19.1,18.700000000000003,12.6
312.0,평일,5,2545,군자,하행,22.5,28.200000000000003,32.6,36.15,37.3,46.0,61.150000000000006,91.15,91.65,69.75,57.45,53.2,50.3,32.5
313.0,평일,5,2546,아차산,상행,49.0,43.0,42.0,39.7,34.3,36.95,48.05,52.099999999999994,54.349999999999994,41.7,29.5,25.4,25.25,14.25
314.0,평일,5,2546,아차산,하행,21.9,27.15,31.95,35.099999999999994,36.5,43.5,59.45,85.0,86.65,65.75,53.849999999999994,49.75,47.05,29.8
315.0,평일,5,2547,광나루,상행,46.75,40.599999999999994,40.0,36.75,32.55,35.2,47.150000000000006,50.4,54.400000000000006,42.35,29.75,25.200000000000003,24.65,14.25
316.0,평일,5,2547,광나루,하행,21.35,26.65,30.7,35.65,35.099999999999994,42.3,56.85,82.15,83.6,66.05000000000001,50.1,47.35,45.55,28.0
317.0,평일,5,2548,천호,상행,43.8,38.8,39.75,34.75,30.85,33.5,46.5,49.599999999999994,53.2,40.2,29.299999999999997,24.799999999999997,24.05,14.4
318.0,평일,5,2548,천호,하행,16.799999999999997,21.549999999999997,27.85,33.349999999999994,32.6,42.35,50.65,76.3,86.6,63.7,50.25,49.95,43.3,29.8
319.0,평일,5,2549,강동,상행,44.849999999999994,37.05,40.05,32.85,30.7,33.25,40.95,40.3,42.3,29.7,20.75,18.0,18.7,10.65
320.0,평일,5,2549,강동,하행,18.7,24.65,31.8,34.6,34.7,44.5,54.9,59.8,83.85,62.9,49.55,49.2,41.8,28.049999999999997
321.0,평일,5,2550,길동,상행,62.9,53.9,51.75,48.45,41.7,42.0,55.3,47.95,46.55,33.3,24.35,22.25,21.200000000000003,12.85
322.0,평일,5,2550,길동,하행,19.45,27.9,35.85,40.45,44.55,53.2,71.30000000000001,108.85,118.65,91.0,73.15,65.45,61.6,38.2
323.0,평일,5,2551,굽은다리,상행,59.05,51.150000000000006,48.75,45.599999999999994,39.45,39.85,52.2,39.2,45.55,30.9,22.1,21.0,20.1,11.0
324.0,평일,5,2551,굽은다리,하행,16.45,25.55,33.3,36.7,40.2,46.0,63.65,92.65,106.44999999999999,82.55000000000001,64.85,59.25,54.5,33.65
325.0,평일,5,2552,명일,상행,53.150000000000006,46.0,43.95,40.65,35.8,36.7,48.5,36.4,42.400000000000006,28.700000000000003,20.5,19.299999999999997,20.4,10.85
326.0,평일,5,2552,명일,하행,15.25,23.45,30.1,33.2,34.85,40.55,56.7,81.8,93.0,72.19999999999999,58.35,52.3,47.900000000000006,29.4
327.0,평일,5,2553,고덕,상행,47.5,41.25,39.4,36.75,32.2,35.400000000000006,45.0,33.85,40.599999999999994,26.65,19.0,17.6,17.3,10.5
328.0,평일,5,2553,고덕,하행,12.350000000000001,19.45,25.0,26.8,29.1,34.9,48.75,71.5,82.44999999999999,63.35,51.15,46.099999999999994,42.55,25.799999999999997
329.0,평일,5,2554,상일동,상행,40.4,33.45,32.150000000000006,31.099999999999998,26.65,28.4,35.2,28.7,35.1,23.05,15.95,14.05,13.6,8.9
330.0,평일,5,2554,상일동,하행,9.95,15.65,18.6,19.2,20.65,25.9,35.099999999999994,49.349999999999994,61.05,44.05,36.75,31.95,30.349999999999998,18.15
331.0,평일,5,2555,둔촌동,상행,38.8,33.6,36.400000000000006,34.8,31.55,37.599999999999994,52.9,52.3,67.65,48.75,29.25,27.1,30.55,13.5
332.0,평일,5,2555,둔촌동,하행,21.4,26.049999999999997,30.950000000000003,32.75,30.6,34.95,43.65,30.8,52.2,38.25,33.349999999999994,30.450000000000003,28.9,18.2
333.0,평일,5,2556,올림픽공원(한국체대),상행,35.95,30.75,33.650000000000006,32.75,29.8,36.45,50.65,49.1,67.65,47.55,29.650000000000002,27.049999999999997,30.950000000000003,13.8
334.0,평일,5,2556,올림픽공원(한국체대),하행,17.200000000000003,21.8,26.1,28.35,27.799999999999997,35.0,46.25,31.15,54.8,40.599999999999994,35.150000000000006,31.9,30.7,20.95
335.0,평일,5,2557,방이,상행,33.55,27.0,30.05,30.1,25.3,30.0,41.8,40.349999999999994,62.45,40.150000000000006,25.0,23.1,23.950000000000003,10.0
